cycle,p1Fitness,p2Fitness,averageTotalFitness
249,28,26,70.5
250,30,30,70.5
251,26,28,70.5
252,26,26,70.5
253,38,26,70.5
254,26,32,70.5
255,26,26,70.5
256,26,26,70.5
257,28,26,70.5
258,26,26,69.0
259,26,26,69.0
260,26,30,69.0
261,24,32,69.0
262,24,26,69.0
263,24,24,69.0
264,24,24,69.0
265,24,30,69.0
266,24,24,69.0
267,24,32,69.0
268,24,28,69.0
269,24,24,69.0
270,30,24,67.5
271,24,24,67.5
272,28,24,67.5
273,24,24,67.5
274,38,24,67.5
275,36,30,67.5
276,24,30,67.5
277,24,24,67.5
278,24,24,67.5
279,24,24,67.5
280,30,24,67.5
281,24,24,67.5
282,34,24,67.5
283,24,24,67.5
284,28,24,67.5
285,24,24,66.0
286,24,24,66.0
287,34,24,66.0
288,36,24,66.0
289,28,24,66.0
290,28,24,66.0
291,30,28,66.0
292,28,28,66.0
293,28,28,66.0
294,30,26,66.0
295,30,26,66.0
296,26,26,66.0
297,26,26,66.0
298,26,32,66.0
299,34,28,66.0
300,28,30,66.0
301,28,36,66.0
302,32,32,66.0
303,34,32,66.0
304,32,32,66.0
305,26,32,64.5
306,26,26,64.5
307,26,26,64.5
308,32,26,64.5
309,26,26,64.5
310,26,26,64.5
311,26,32,64.5
312,34,26,64.5
313,28,26,64.5
314,26,26,64.5
315,30,26,64.5
316,26,26,64.5
317,26,26,64.5
318,32,26,64.5
319,28,26,64.5
320,26,28,64.5
321,26,30,64.5
322,30,26,64.5
323,26,26,64.5
324,26,26,64.5
325,26,26,63.0
326,28,32,63.0
327,36,26,63.0
328,26,26,63.0
329,26,32,63.0
330,26,26,63.0
331,26,26,63.0
332,32,36,63.0
333,26,32,63.0
334,26,26,63.0
335,26,32,63.0
336,26,24,63.0
337,24,24,63.0
338,34,26,63.0
339,32,28,63.0
340,32,28,63.0
341,32,26,63.0
342,26,28,63.0
343,26,26,63.0
344,28,34,63.0
345,30,32,63.0
346,30,30,63.0
347,30,30,63.0
348,30,30,63.0
349,32,36,61.5
350,32,38,61.5
351,32,38,61.5
352,30,32,61.5
353,30,30,61.5
354,36,32,61.5
355,30,28,61.5
356,26,28,61.5
357,26,24,61.5
358,24,24,61.5
359,24,24,61.5
360,28,22,61.5
361,22,30,61.5
362,28,22,61.5
363,28,22,61.5
364,28,22,61.5
365,34,22,61.5
366,34,26,61.5
367,26,28,61.5
368,22,26,61.5
369,22,22,61.5
370,28,22,61.5
371,22,28,61.5
372,22,22,61.5
373,22,24,61.5
374,22,22,60.0
375,22,22,60.0
376,22,22,60.0
377,22,22,60.0
378,22,22,60.0
379,22,22,60.0
380,22,22,60.0
381,22,22,60.0
382,28,22,60.0
383,22,22,60.0
384,22,22,60.0
385,22,22,60.0
386,22,22,60.0
387,22,22,60.0
388,22,22,60.0
389,22,28,60.0
390,22,22,60.0
391,22,22,60.0
392,22,22,60.0
393,22,22,60.0
394,28,22,60.0
395,22,22,60.0
396,22,26,58.5
397,22,28,58.5
398,26,22,58.5
399,22,22,58.5
400,22,22,58.5
401,22,22,58.5
402,28,22,58.5
403,22,22,58.5
404,22,22,58.5
405,34,22,58.5
406,22,26,58.5
407,34,22,58.5
408,22,28,58.5
409,22,22,58.5
410,28,32,58.5
411,22,28,58.5
412,28,22,58.5
413,22,22,58.5
414,22,30,58.5
415,28,22,58.5
416,22,22,58.5
417,22,22,58.5
418,22,26,58.5
419,22,28,58.5
420,22,22,58.5
421,22,22,58.5
422,22,22,57.0
423,22,22,57.0
424,28,22,57.0
425,22,22,57.0
426,22,22,57.0
427,22,22,57.0
428,22,22,57.0
429,22,22,57.0
430,22,22,57.0
431,26,22,57.0
432,22,22,57.0
433,26,22,57.0
434,22,22,57.0
435,28,22,57.0
436,22,22,57.0
437,22,22,57.0
438,22,22,57.0
439,22,22,57.0
440,26,22,57.0
441,22,30,57.0
442,22,22,57.0
443,22,28,57.0
444,22,22,57.0
445,28,26,57.0
446,22,34,57.0
447,22,22,57.0
448,22,28,57.0
449,26,22,57.0
450,22,22,55.5
451,22,22,55.5
452,22,22,55.5
453,22,22,55.5
454,22,22,55.5
455,28,22,55.5
456,22,22,55.5
457,22,22,55.5
458,34,22,55.5
459,22,28,55.5
460,22,22,55.5
461,34,22,55.5
462,22,26,55.5
463,22,22,55.5
464,22,22,55.5
465,22,34,55.5
466,22,22,55.5
467,22,22,55.5
468,22,22,55.5
469,22,28,55.5
470,26,32,55.5
471,28,26,55.5
472,24,26,55.5
473,24,22,55.5
474,22,22,55.5
475,28,22,55.5
476,22,32,55.5
477,22,26,55.5
478,22,38,55.5
479,22,34,55.5
480,22,22,55.5
481,22,22,55.5
482,28,22,55.5
483,22,28,55.5
484,28,22,54.0
485,32,22,54.0
486,22,22,54.0
487,22,22,54.0
488,28,28,54.0
489,22,28,54.0
490,22,22,54.0
491,22,22,54.0
492,28,22,54.0
493,22,28,54.0
494,22,22,54.0
495,22,22,54.0
496,22,22,54.0
497,22,22,54.0
498,28,22,54.0
499,22,22,54.0
500,22,22,54.0
501,22,22,54.0
502,22,22,54.0
503,22,22,54.0
504,22,22,54.0
505,22,22,54.0
506,34,22,54.0
507,22,34,54.0
508,22,30,54.0
509,22,22,54.0
510,28,22,54.0
511,22,22,54.0
512,22,22,54.0
513,22,22,54.0
514,22,26,54.0
515,22,26,54.0
516,26,22,54.0
517,24,22,54.0
518,22,22,54.0
519,28,28,54.0
520,22,28,54.0
521,22,22,54.0
522,22,22,54.0
523,22,34,52.5
524,22,34,52.5
525,22,22,52.5
526,22,24,52.5
527,22,22,52.5
528,22,22,52.5
529,22,22,52.5
530,22,22,52.5
531,22,28,52.5
532,22,30,52.5
533,22,22,52.5
534,22,22,52.5
535,26,22,52.5
536,22,28,52.5
537,22,22,52.5
538,22,22,52.5
539,22,26,52.5
540,22,22,52.5
541,22,26,52.5
542,22,22,52.5
543,30,22,52.5
544,22,22,52.5
545,22,22,52.5
546,22,22,52.5
547,22,22,52.5
548,22,22,52.5
549,22,28,52.5
550,22,28,52.5
551,22,28,52.5
552,40,22,52.5
553,22,22,52.5
554,22,22,52.5
555,22,28,52.5
556,22,22,52.5
557,22,22,52.5
558,22,28,52.5
559,28,22,52.5
560,22,22,52.5
561,22,22,52.5
562,22,22,52.5
563,22,22,52.5
564,22,22,52.5
565,22,22,52.5
566,22,30,51.0
567,22,22,51.0
568,22,22,51.0
569,22,22,51.0
570,28,22,51.0
571,22,22,51.0
572,22,28,51.0
573,22,22,51.0
574,22,22,51.0
575,22,22,51.0
576,22,22,51.0
577,22,22,51.0
578,28,22,51.0
579,22,22,51.0
580,22,22,51.0
581,28,22,51.0
582,22,22,51.0
583,22,22,51.0
584,22,22,51.0
585,22,22,51.0
586,28,22,51.0
587,22,22,51.0
588,22,22,51.0
589,22,22,51.0
590,22,22,51.0
591,22,28,51.0
592,22,22,51.0
593,28,22,51.0
594,22,28,51.0
595,22,22,51.0
596,22,22,51.0
597,28,22,51.0
598,22,22,51.0
599,22,26,51.0
600,22,22,51.0
601,22,28,51.0
602,22,22,51.0
603,22,28,51.0
604,22,22,51.0
605,22,24,51.0
606,22,22,51.0
607,22,22,51.0
608,22,22,51.0
609,22,22,51.0
610,22,22,51.0
611,28,34,51.0
612,28,28,51.0
613,28,22,51.0
614,22,26,51.0
615,22,22,51.0
616,22,22,51.0
617,22,22,51.0
618,30,26,49.5
619,28,28,49.5
620,36,28,49.5
621,30,34,49.5
622,34,32,49.5
623,28,36,49.5
624,28,30,49.5
625,26,28,49.5
626,42,26,49.5
627,26,26,49.5
628,22,26,49.5
629,22,22,49.5
630,28,22,49.5
631,22,22,49.5
632,22,22,49.5
633,22,28,49.5
634,26,28,49.5
635,26,30,49.5
636,34,28,49.5
637,28,36,49.5
638,28,42,49.5
639,26,36,49.5
640,28,26,49.5
641,26,26,49.5
642,26,34,49.5
643,26,36,49.5
644,26,24,49.5
645,30,24,49.5
646,24,24,49.5
647,30,24,49.5
648,24,24,49.5
649,24,28,49.5
650,24,26,49.5
651,24,28,49.5
652,24,30,49.5
653,24,28,49.5
654,24,24,49.5
655,26,32,49.5
656,26,32,49.5
657,26,30,49.5
658,24,24,49.5
659,24,26,49.5
660,26,32,49.5
661,28,44,49.5
662,32,34,49.5
663,28,32,49.5
664,28,28,49.5
665,28,28,49.5
666,28,28,49.5
667,28,28,49.5
668,24,26,49.5
669,24,24,49.5
670,24,24,49.5
671,24,36,49.5
672,24,28,49.5
673,28,24,49.5
674,24,24,49.5
675,28,24,49.5
676,24,30,49.5
677,24,30,49.5
678,24,24,49.5
679,24,30,49.5
680,24,30,49.5
681,24,24,49.5
682,28,24,49.5
683,30,34,49.5
684,30,30,49.5
685,30,30,49.5
686,30,30,49.5
687,32,32,49.5
688,30,36,49.5
689,30,30,49.5
690,30,24,49.5
691,24,24,49.5
692,24,24,49.5
693,24,24,49.5
694,24,24,49.5
695,24,24,49.5
696,24,28,49.5
697,24,28,49.5
698,30,24,49.5
699,24,28,49.5
700,24,24,49.5
701,24,24,49.5
702,24,30,49.5
703,24,26,49.5
704,24,24,49.5
705,26,24,49.5
706,24,24,49.5
707,24,24,49.5
708,24,30,49.5
709,24,24,49.5
710,24,28,49.5
711,24,24,48.0
712,24,24,48.0
713,24,24,48.0
714,30,24,48.0
715,24,28,48.0
716,28,24,48.0
717,30,24,48.0
718,24,24,48.0
719,24,24,48.0
720,24,28,48.0
721,24,32,48.0
722,24,24,48.0
723,24,24,48.0
724,30,24,48.0
725,24,28,48.0
726,24,24,48.0
727,24,24,48.0
728,26,24,48.0
729,24,28,48.0
730,24,24,48.0
731,30,24,48.0
732,24,34,48.0
733,24,24,48.0
734,24,24,48.0
735,24,24,48.0
736,24,24,48.0
737,24,30,48.0
738,28,24,48.0
739,24,24,48.0
740,24,24,48.0
741,24,28,48.0
742,24,24,48.0
743,24,28,48.0
744,24,24,48.0
745,24,24,48.0
746,24,24,48.0
747,24,24,48.0
748,24,24,48.0
749,24,28,48.0
750,24,24,48.0
751,36,24,48.0
752,24,28,48.0
753,32,24,48.0
754,24,30,48.0
755,24,24,48.0
756,24,30,48.0
757,30,24,48.0
758,24,24,48.0
759,24,24,48.0
760,24,24,48.0
761,24,24,48.0
762,24,24,48.0
763,26,32,48.0
764,26,30,48.0
765,26,32,48.0
766,26,34,48.0
767,26,38,48.0
768,28,36,48.0
769,26,32,48.0
770,28,30,48.0
771,34,30,48.0
772,30,32,48.0
773,24,30,48.0
774,26,24,48.0
775,24,24,48.0
776,24,24,48.0
777,24,24,48.0
778,24,24,48.0
779,24,24,48.0
780,24,24,48.0
781,24,24,48.0
782,24,30,48.0
783,30,24,48.0
784,24,24,48.0
785,24,24,48.0
786,30,24,48.0
787,36,28,48.0
788,28,28,48.0
789,28,30,48.0
790,32,28,48.0
791,30,28,48.0
792,36,28,48.0
793,28,30,48.0
794,28,28,48.0
795,30,28,48.0
796,30,38,48.0
797,30,30,48.0
798,36,30,48.0
799,30,32,48.0
800,24,32,48.0
801,24,28,48.0
802,24,24,48.0
803,24,24,48.0
804,24,24,48.0
805,24,24,48.0
806,38,24,48.0
807,32,28,48.0
808,24,28,48.0
809,24,24,48.0
810,24,24,48.0
811,24,24,48.0
812,24,24,48.0
813,24,24,48.0
814,24,24,48.0
815,24,24,48.0
816,30,24,48.0
817,24,24,48.0
818,24,24,48.0
819,24,30,48.0
820,28,24,48.0
821,28,26,48.0
822,26,24,48.0
823,30,24,48.0
824,30,24,48.0
825,24,24,48.0
826,24,34,48.0
827,24,24,48.0
828,24,30,48.0
829,24,24,48.0
830,24,28,48.0
831,24,24,46.5
832,24,28,46.5
833,24,42,46.5
834,34,36,46.5
835,24,34,46.5
836,24,24,46.5
837,34,28,46.5
838,28,28,46.5
839,28,28,46.5
840,28,36,46.5
841,28,28,46.5
842,28,28,46.5
843,28,28,46.5
844,38,36,46.5
845,32,38,46.5
846,32,34,46.5
847,32,32,46.5
848,32,32,46.5
849,32,32,46.5
850,32,32,46.5
851,36,40,46.5
852,52,36,46.5
853,38,42,46.5
854,36,42,46.5
855,36,36,46.5
856,36,32,46.5
857,32,48,46.5
858,52,38,48.0
859,40,38,48.0
860,36,48,48.0
861,36,40,48.0
862,36,36,48.0
863,36,42,48.0
864,40,38,48.0
865,38,38,48.0
866,38,42,48.0
867,32,44,48.0
868,34,40,48.0
869,36,34,48.0
870,34,34,48.0
871,36,40,48.0
872,34,34,48.0
873,34,34,48.0
874,28,40,48.0
875,32,40,48.0
876,30,36,48.0
877,36,34,48.0
878,38,32,48.0
879,30,32,48.0
880,36,36,48.0
881,30,36,48.0
882,36,30,48.0
883,28,32,48.0
884,28,28,48.0
885,26,36,48.0
886,22,26,48.0
887,22,22,48.0
888,22,22,48.0
889,28,24,48.0
890,22,30,48.0
891,28,28,48.0
892,28,28,48.0
893,28,28,48.0
894,28,28,48.0
895,28,28,48.0
896,34,34,48.0
897,34,34,48.0
898,30,42,48.0
899,32,38,48.0
900,34,34,48.0
901,36,34,48.0
902,32,34,48.0
903,32,32,48.0
904,32,32,48.0
905,32,38,48.0
906,32,26,48.0
907,26,26,48.0
908,26,26,46.5
909,26,26,46.5
910,26,26,46.5
911,26,26,46.5
912,26,26,46.5
913,32,22,46.5
914,22,22,46.5
915,22,28,46.5
916,22,22,46.5
917,28,22,46.5
918,22,22,46.5
919,28,22,46.5
920,22,22,46.5
921,22,22,46.5
922,32,32,46.5
923,46,36,46.5
924,34,34,46.5
925,32,36,46.5
926,32,40,46.5
927,32,38,46.5
928,32,34,46.5
929,38,34,46.5
930,38,34,46.5
931,34,36,46.5
932,40,34,46.5
933,40,40,46.5
934,40,34,46.5
935,34,40,46.5
936,34,42,46.5
937,44,42,46.5
938,34,38,46.5
939,38,36,46.5
940,36,36,46.5
941,36,34,46.5
942,28,36,46.5
943,28,28,46.5
944,28,28,46.5
945,36,34,46.5
946,34,26,46.5
947,42,28,46.5
948,28,34,46.5
949,28,28,46.5
950,32,34,46.5
951,36,32,46.5
952,32,32,46.5
953,32,30,46.5
954,30,30,46.5
955,32,34,46.5
956,46,46,48.0
957,34,44,48.0
958,34,40,48.0
959,40,34,48.0
960,34,32,48.0
961,32,38,48.0
962,32,40,48.0
963,32,36,48.0
964,32,34,48.0
965,32,32,48.0
966,32,36,48.0
967,32,32,48.0
968,34,38,48.0
969,40,34,48.0
970,34,38,48.0
971,34,34,48.0
972,30,40,48.0
973,30,38,48.0
974,30,30,48.0
975,28,30,48.0
976,28,28,48.0
977,26,36,48.0
978,28,32,48.0
979,28,28,48.0
980,28,30,46.5
981,34,34,48.0
982,28,34,46.5
983,28,28,46.5
984,32,32,46.5
985,32,34,46.5
986,32,32,46.5
987,32,38,46.5
988,36,38,46.5
989,32,32,46.5
990,28,32,46.5
991,30,36,46.5
992,30,28,46.5
993,28,28,46.5
994,28,28,46.5
995,26,28,46.5
996,30,38,46.5
997,30,32,46.5
998,32,32,46.5
999,30,32,46.5
1000,30,30,46.5
1001,30,30,46.5
1002,30,30,46.5
1003,30,30,46.5
1004,34,36,46.5
1005,30,46,46.5
1006,32,56,46.5
1007,32,38,46.5
1008,30,32,46.5
1009,36,30,46.5
1010,38,30,46.5
1011,30,32,46.5
1012,30,30,46.5
1013,30,28,46.5
1014,34,28,46.5
1015,36,30,46.5
1016,24,28,46.5
1017,30,24,46.5
1018,24,30,46.5
1019,24,24,46.5
1020,32,24,46.5
1021,24,28,46.5
1022,24,30,46.5
1023,24,26,46.5
1024,24,34,46.5
1025,24,28,46.5
1026,24,24,46.5
1027,24,24,46.5
1028,24,24,46.5
1029,24,24,46.5
1030,24,24,46.5
1031,24,24,46.5
1032,24,26,46.5
1033,24,24,46.5
1034,24,24,46.5
1035,24,24,46.5
1036,24,24,46.5
1037,24,24,46.5
1038,24,24,46.5
1039,24,24,46.5
1040,24,24,46.5
1041,24,24,46.5
1042,24,30,46.5
1043,24,24,46.5
1044,24,24,46.5
1045,24,24,46.5
1046,24,24,46.5
1047,24,24,46.5
1048,34,24,46.5
1049,24,24,46.5
1050,24,24,46.5
1051,24,24,46.5
1052,24,24,46.5
1053,24,24,46.5
1054,24,24,46.5
1055,24,24,46.5
1056,24,24,46.5
1057,24,24,46.5
1058,24,24,46.5
1059,24,24,46.5
1060,24,24,46.5
1061,24,24,46.5
1062,30,24,46.5
1063,30,24,46.5
1064,24,24,46.5
1065,24,24,46.5
1066,24,30,46.5
1067,32,24,46.5
1068,24,24,46.5
1069,30,24,46.5
1070,24,24,46.5
1071,24,30,46.5
1072,24,32,46.5
1073,34,24,46.5
1074,24,24,46.5
1075,30,24,46.5
1076,32,24,46.5
1077,24,24,46.5
1078,24,24,46.5
1079,24,24,46.5
1080,24,32,46.5
1081,24,24,46.5
1082,24,24,46.5
1083,24,30,46.5
1084,24,24,46.5
1085,24,24,46.5
1086,28,24,46.5
1087,24,24,46.5
1088,24,24,46.5
1089,24,24,46.5
1090,24,24,46.5
1091,24,24,46.5
1092,24,24,46.5
1093,24,24,46.5
1094,24,24,46.5
1095,24,24,46.5
1096,28,24,46.5
1097,24,28,46.5
1098,24,24,46.5
1099,24,24,46.5
1100,24,24,46.5
1101,24,32,46.5
1102,24,28,46.5
1103,24,24,46.5
1104,30,24,46.5
1105,24,24,46.5
1106,24,30,46.5
1107,24,24,46.5
1108,28,24,46.5
1109,24,24,46.5
1110,24,24,46.5
1111,24,24,46.5
1112,24,24,46.5
1113,24,30,46.5
1114,24,24,46.5
1115,30,28,46.5
1116,30,28,46.5
1117,28,28,46.5
1118,28,34,46.5
1119,32,28,46.5
1120,28,28,46.5
1121,30,34,46.5
1122,28,28,46.5
1123,28,28,46.5
1124,28,28,46.5
1125,24,28,46.5
1126,24,24,46.5
1127,24,24,46.5
1128,24,24,46.5
1129,28,24,46.5
1130,24,24,46.5
1131,38,28,46.5
1132,30,30,46.5
1133,28,30,46.5
1134,28,26,46.5
1135,26,26,46.5
1136,26,26,46.5
1137,26,36,46.5
1138,34,30,46.5
1139,30,26,46.5
1140,30,26,46.5
1141,32,34,46.5
1142,46,38,46.5
1143,44,44,46.5
1144,38,46,46.5
1145,38,44,46.5
1146,32,44,46.5
1147,30,36,46.5
1148,30,28,46.5
1149,30,34,46.5
1150,28,30,46.5
1151,32,28,46.5
1152,36,32,46.5
1153,34,32,46.5
1154,32,42,46.5
1155,42,32,46.5
1156,40,46,46.5
1157,34,42,46.5
1158,34,56,46.5
1159,32,42,46.5
1160,32,36,46.5
1161,32,50,46.5
1162,32,38,46.5
1163,42,34,46.5
1164,38,32,46.5
1165,40,40,46.5
1166,40,40,46.5
1167,42,40,46.5
1168,46,42,46.5
1169,44,42,46.5
1170,40,52,46.5
1171,40,40,46.5
1172,34,36,46.5
1173,34,36,46.5
1174,34,36,46.5
1175,34,36,46.5
1176,40,38,46.5
1177,40,36,46.5
1178,50,38,46.5
1179,44,38,46.5
1180,34,38,46.5
1181,38,36,46.5
1182,40,36,46.5
1183,40,36,46.5
1184,46,36,46.5
1185,42,38,46.5
1186,36,44,46.5
1187,36,44,46.5
1188,36,36,46.5
1189,34,36,46.5
1190,36,42,46.5
1191,36,44,46.5
1192,36,40,46.5
1193,40,34,46.5
1194,46,34,46.5
1195,34,44,46.5
1196,40,34,46.5
1197,34,34,46.5
1198,38,34,46.5
1199,40,40,46.5
1200,42,40,46.5
1201,40,40,46.5
1202,36,50,46.5
1203,36,44,46.5
1204,36,38,46.5
1205,42,46,46.5
1206,38,42,46.5
1207,38,40,46.5
1208,46,42,46.5
1209,48,54,46.5
1210,42,46,46.5
1211,46,42,46.5
1212,40,44,46.5
1213,40,46,46.5
1214,40,40,46.5
1215,38,54,46.5
1216,50,46,46.5
1217,38,48,46.5
1218,38,42,46.5
1219,38,44,46.5
1220,48,44,46.5
1221,42,58,46.5
1222,48,48,46.5
1223,56,56,46.5
1224,56,46,46.5
1225,46,48,46.5
1226,44,48,46.5
1227,44,44,46.5
1228,50,40,46.5
1229,42,40,46.5
1230,38,46,46.5
1231,40,40,46.5
1232,38,44,46.5
1233,50,40,46.5
1234,40,44,46.5
1235,46,44,46.5
1236,46,40,46.5
1237,40,50,46.5
1238,44,46,46.5
1239,42,44,46.5
1240,36,42,46.5
1241,50,52,46.5
1242,46,50,46.5
1243,42,38,46.5
1244,36,38,46.5
1245,36,36,46.5
1246,42,38,46.5
1247,38,42,46.5
1248,38,36,46.5
1249,44,38,48.0
1250,46,36,48.0
1251,32,40,48.0
1252,36,32,48.0
1253,32,38,48.0
1254,34,32,48.0
1255,32,32,48.0
1256,32,36,48.0
1257,36,32,48.0
1258,32,32,48.0
1259,32,38,48.0
1260,36,32,48.0
1261,32,34,48.0
1262,32,32,48.0
1263,32,36,48.0
1264,32,32,48.0
1265,32,32,48.0
1266,32,32,48.0
1267,32,32,48.0
1268,32,36,48.0
1269,32,32,48.0
1270,32,38,48.0
1271,32,34,48.0
1272,32,34,48.0
1273,32,32,48.0
1274,32,32,48.0
1275,32,38,48.0
1276,32,34,48.0
1277,38,30,48.0
1278,30,30,48.0
1279,30,36,48.0
1280,30,30,48.0
1281,32,36,48.0
1282,28,32,48.0
1283,28,28,48.0
1284,36,28,48.0
1285,26,34,48.0
1286,26,26,48.0
1287,26,26,48.0
1288,26,26,48.0
1289,26,26,48.0
1290,26,26,46.5
1291,26,26,46.5
1292,26,26,46.5
1293,26,26,46.5
1294,32,26,46.5
1295,32,26,46.5
1296,34,30,46.5
1297,26,30,46.5
1298,26,26,46.5
1299,26,30,46.5
1300,26,26,46.5
1301,34,26,46.5
1302,26,26,46.5
1303,26,32,46.5
1304,26,30,46.5
1305,32,32,46.5
1306,32,32,46.5
1307,34,32,46.5
1308,30,32,46.5
1309,30,34,46.5
1310,30,30,46.5
1311,30,30,46.5
1312,30,30,46.5
1313,32,34,46.5
1314,38,32,46.5
1315,26,32,46.5
1316,30,26,46.5
1317,26,26,46.5
1318,26,26,46.5
1319,26,26,46.5
1320,26,26,46.5
1321,26,26,46.5
1322,26,30,46.5
1323,26,26,46.5
1324,26,26,46.5
1325,26,26,46.5
1326,26,26,46.5
1327,26,30,46.5
1328,26,26,46.5
1329,38,30,46.5
1330,26,36,46.5
1331,26,26,46.5
1332,26,32,46.5
1333,26,38,46.5
1334,32,26,46.5
1335,32,26,46.5
1336,26,26,46.5
1337,26,32,46.5
1338,26,26,46.5
1339,26,26,46.5
1340,26,34,46.5
1341,32,26,46.5
1342,26,26,46.5
1343,32,26,46.5
1344,26,32,46.5
1345,26,26,46.5
1346,26,30,46.5
1347,26,26,46.5
1348,38,30,46.5
1349,30,34,46.5
1350,30,36,46.5
1351,30,40,46.5
1352,30,30,46.5
1353,34,30,46.5
1354,30,26,46.5
1355,26,26,46.5
1356,26,32,46.5
1357,26,26,46.5
1358,26,26,46.5
