cycle,p1Fitness,p2Fitness,averageTotalFitness
5107,18,16,28.5
5108,20,16,28.5
5109,16,16,28.5
5110,16,16,28.5
5111,16,20,28.5
5112,16,12,28.5
5113,12,14,28.5
5114,12,12,28.5
5115,18,12,28.5
5116,12,12,28.5
5117,12,18,28.5
5118,12,16,28.5
5119,12,20,28.5
5120,18,12,28.5
5121,12,12,28.5
5122,12,12,28.5
5123,12,12,28.5
5124,12,12,28.5
5125,12,12,28.5
5126,18,12,28.5
5127,18,18,28.5
5128,18,20,28.5
5129,18,18,28.5
5130,16,18,28.5
5131,22,16,28.5
5132,16,20,28.5
5133,16,16,28.5
5134,16,22,28.5
5135,18,16,28.5
5136,18,16,28.5
5137,16,16,28.5
5138,36,18,28.5
5139,20,18,28.5
5140,18,18,28.5
5141,16,18,28.5
5142,20,16,28.5
5143,16,16,28.5
5144,26,20,28.5
5145,20,20,28.5
5146,16,20,28.5
5147,16,22,28.5
5148,16,16,28.5
5149,16,16,28.5
5150,24,18,28.5
5151,16,18,28.5
5152,18,14,28.5
5153,14,18,28.5
5154,14,20,28.5
5155,14,14,28.5
5156,14,14,28.5
5157,14,14,28.5
5158,14,14,28.5
5159,14,14,28.5
5160,18,14,28.5
5161,14,14,28.5
5162,14,14,28.5
5163,14,14,28.5
5164,14,14,28.5
5165,14,14,28.5
5166,20,18,28.5
5167,14,18,28.5
5168,14,14,28.5
5169,14,14,28.5
5170,18,14,28.5
5171,14,14,28.5
5172,14,14,28.5
5173,14,18,28.5
5174,14,14,28.5
5175,14,14,28.5
5176,14,14,28.5
5177,20,14,28.5
5178,18,18,28.5
5179,18,16,28.5
5180,16,16,28.5
5181,18,16,28.5
5182,16,20,28.5
5183,18,16,28.5
5184,18,12,28.5
5185,12,12,28.5
5186,12,16,28.5
5187,18,18,28.5
5188,18,24,28.5
5189,18,28,28.5
5190,24,20,28.5
5191,18,12,28.5
5192,12,12,28.5
5193,12,12,28.5
5194,12,12,28.5
5195,12,12,28.5
5196,12,12,28.5
5197,12,12,28.5
5198,12,12,28.5
5199,12,12,28.5
5200,12,12,28.5
5201,18,20,28.5
5202,18,18,28.5
5203,22,18,28.5
5204,18,18,28.5
5205,18,18,28.5
5206,18,18,28.5
5207,18,18,28.5
5208,24,18,28.5
5209,18,18,28.5
5210,24,26,28.5
5211,28,24,28.5
5212,28,24,28.5
5213,24,18,28.5
5214,20,18,28.5
5215,18,30,28.5
5216,18,18,28.5
5217,18,18,28.5
5218,18,18,28.5
5219,26,22,28.5
5220,22,28,28.5
5221,26,24,28.5
5222,24,28,28.5
5223,34,24,28.5
5224,24,30,28.5
5225,26,24,28.5
5226,30,22,28.5
5227,22,22,28.5
5228,22,22,28.5
5229,26,28,28.5
5230,30,24,28.5
5231,24,38,28.5
5232,38,30,28.5
5233,28,32,28.5
5234,28,32,28.5
5235,32,26,28.5
5236,26,26,28.5
5237,32,30,28.5
5238,24,26,28.5
5239,20,20,28.5
5240,14,22,28.5
5241,14,14,28.5
5242,14,14,28.5
5243,14,14,28.5
5244,18,26,28.5
5245,18,24,28.5
5246,16,18,28.5
5247,22,16,28.5
5248,18,18,28.5
5249,16,18,28.5
5250,16,16,28.5
5251,16,24,28.5
5252,18,22,28.5
5253,24,18,28.5
5254,22,16,28.5
5255,16,18,28.5
5256,16,16,28.5
5257,24,20,28.5
5258,18,20,28.5
5259,18,18,28.5
5260,28,18,28.5
5261,24,24,28.5
5262,30,34,28.5
5263,38,22,28.5
5264,22,30,28.5
5265,22,24,28.5
5266,22,30,28.5
5267,28,24,28.5
5268,22,22,28.5
5269,32,22,28.5
5270,26,28,28.5
5271,22,26,28.5
5272,22,22,28.5
5273,28,26,28.5
5274,26,26,28.5
5275,26,30,28.5
5276,26,26,28.5
5277,26,26,28.5
5278,28,26,28.5
5279,26,26,28.5
5280,26,26,28.5
5281,22,26,28.5
5282,22,22,28.5
5283,20,22,28.5
5284,22,18,28.5
5285,18,24,28.5
5286,18,24,28.5
5287,18,18,28.5
5288,18,18,28.5
5289,18,18,28.5
5290,18,14,28.5
5291,16,14,28.5
5292,14,18,28.5
5293,12,20,28.5
5294,12,14,28.5
5295,12,12,28.5
5296,12,20,28.5
5297,12,12,28.5
5298,12,12,28.5
5299,24,12,28.5
5300,12,18,28.5
5301,20,12,28.5
5302,12,20,28.5
5303,12,14,28.5
5304,18,12,28.5
5305,12,18,28.5
5306,12,12,28.5
5307,12,18,28.5
5308,12,24,28.5
5309,18,12,28.5
5310,20,12,28.5
5311,16,12,28.5
5312,12,12,28.5
5313,12,16,28.5
5314,12,12,28.5
5315,12,12,28.5
5316,12,12,28.5
5317,12,24,28.5
5318,12,18,28.5
5319,18,12,28.5
5320,12,12,28.5
5321,12,12,28.5
5322,18,18,28.5
5323,22,16,28.5
5324,18,16,28.5
5325,14,18,28.5
5326,14,14,28.5
5327,14,14,28.5
5328,14,14,28.5
5329,14,14,28.5
5330,14,14,28.5
5331,14,14,28.5
5332,14,14,28.5
5333,14,14,28.5
5334,14,20,28.5
5335,20,14,28.5
5336,14,14,28.5
5337,14,20,28.5
5338,20,14,28.5
5339,14,20,28.5
5340,14,14,28.5
5341,14,14,28.5
5342,14,20,28.5
5343,14,14,28.5
5344,14,14,28.5
5345,14,14,28.5
5346,14,20,28.5
5347,20,14,28.5
5348,14,20,28.5
5349,14,20,28.5
5350,14,14,28.5
5351,14,14,28.5
5352,14,14,28.5
5353,14,14,28.5
5354,18,14,28.5
5355,14,14,28.5
5356,14,20,28.5
5357,14,14,28.5
5358,14,14,28.5
5359,14,14,28.5
5360,14,14,28.5
5361,14,14,28.5
5362,14,14,28.5
5363,14,14,28.5
5364,18,14,28.5
5365,14,14,28.5
5366,14,14,28.5
5367,14,14,28.5
5368,14,14,28.5
5369,14,14,28.5
5370,20,20,28.5
5371,28,20,28.5
5372,22,24,28.5
5373,14,22,28.5
5374,14,14,28.5
5375,14,14,28.5
5376,14,14,28.5
5377,14,14,28.5
5378,14,14,28.5
5379,14,14,28.5
5380,14,14,28.5
5381,14,14,28.5
5382,14,14,28.5
5383,14,14,28.5
5384,14,14,28.5
5385,14,14,28.5
5386,20,14,28.5
5387,14,14,28.5
5388,20,14,28.5
5389,14,14,28.5
5390,14,14,28.5
5391,14,20,28.5
5392,14,14,28.5
5393,14,14,28.5
5394,14,14,28.5
5395,14,14,28.5
5396,14,14,28.5
5397,14,14,28.5
5398,14,14,28.5
5399,14,14,28.5
5400,24,14,28.5
5401,14,16,28.5
5402,14,14,28.5
5403,14,14,28.5
5404,14,14,28.5
5405,18,14,28.5
5406,14,14,28.5
5407,14,14,28.5
5408,20,14,28.5
5409,14,14,28.5
5410,14,14,28.5
5411,14,22,28.5
5412,14,14,28.5
5413,14,18,28.5
5414,20,14,28.5
5415,14,20,28.5
5416,14,14,28.5
5417,14,14,28.5
5418,14,14,28.5
5419,14,14,28.5
5420,14,14,28.5
5421,14,14,28.5
5422,14,14,28.5
5423,18,14,28.5
5424,14,14,28.5
5425,14,14,28.5
5426,16,14,28.5
5427,14,14,28.5
5428,26,14,28.5
5429,14,16,28.5
5430,14,20,28.5
5431,14,14,28.5
5432,14,20,28.5
5433,14,14,28.5
5434,14,14,28.5
5435,14,14,28.5
5436,14,14,28.5
5437,14,14,28.5
5438,14,14,28.5
5439,14,14,28.5
5440,14,14,28.5
5441,14,14,28.5
5442,14,20,28.5
5443,18,20,28.5
5444,18,18,28.5
5445,24,20,28.5
5446,20,24,28.5
5447,22,24,28.5
5448,30,22,28.5
5449,18,22,28.5
5450,26,18,28.5
5451,14,22,28.5
5452,14,14,28.5
5453,14,14,28.5
5454,14,14,28.5
5455,20,22,28.5
5456,22,20,28.5
5457,24,28,28.5
5458,28,26,28.5
5459,16,26,28.5
5460,16,20,28.5
5461,20,16,28.5
5462,16,16,28.5
5463,16,16,28.5
5464,28,10,28.5
5465,10,16,28.5
5466,10,10,28.5
5467,10,16,28.5
5468,24,10,28.5
5469,10,14,28.5
5470,10,10,28.5
5471,10,16,28.5
5472,10,10,28.5
5473,10,10,28.5
5474,10,10,28.5
5475,10,10,28.5
5476,14,10,28.5
5477,10,10,28.5
5478,16,10,28.5
5479,10,10,28.5
5480,10,10,28.5
5481,14,10,28.5
5482,10,10,28.5
5483,10,10,28.5
5484,10,10,28.5
5485,10,10,28.5
5486,14,10,28.5
5487,10,10,28.5
5488,16,10,28.5
5489,10,10,28.5
5490,10,10,28.5
5491,22,16,28.5
5492,16,16,28.5
5493,16,16,28.5
5494,10,16,28.5
5495,10,10,28.5
5496,10,10,28.5
5497,10,10,28.5
5498,10,10,28.5
5499,10,10,28.5
5500,10,10,28.5
5501,10,10,28.5
5502,10,10,28.5
5503,10,10,28.5
5504,10,10,28.5
5505,10,10,28.5
5506,10,10,28.5
5507,10,10,28.5
5508,10,10,28.5
5509,10,16,28.5
5510,10,10,28.5
5511,10,10,28.5
5512,16,10,28.5
5513,14,10,28.5
5514,10,10,28.5
5515,10,10,28.5
5516,10,10,28.5
5517,10,18,28.5
5518,10,10,28.5
5519,16,10,28.5
5520,18,10,28.5
5521,10,10,28.5
5522,10,16,28.5
5523,10,16,28.5
5524,10,10,28.5
5525,10,10,28.5
5526,10,10,28.5
5527,10,10,28.5
5528,14,10,28.5
5529,10,10,28.5
5530,10,10,28.5
5531,10,16,28.5
5532,10,22,28.5
5533,10,16,28.5
5534,10,10,28.5
5535,18,10,28.5
5536,10,10,28.5
5537,10,10,28.5
5538,16,10,28.5
5539,10,16,28.5
5540,10,10,28.5
5541,10,10,28.5
5542,10,10,28.5
5543,10,10,28.5
5544,10,10,28.5
5545,10,26,28.5
5546,10,18,28.5
5547,10,10,28.5
5548,10,10,28.5
5549,10,10,28.5
5550,14,16,28.5
5551,14,18,28.5
5552,14,14,28.5
5553,14,14,28.5
5554,14,14,28.5
5555,14,18,28.5
5556,14,14,28.5
5557,18,14,28.5
5558,14,18,28.5
5559,14,14,28.5
5560,14,26,28.5
5561,14,20,28.5
5562,14,14,28.5
5563,16,14,28.5
5564,16,22,28.5
5565,22,14,28.5
5566,14,22,28.5
5567,20,16,28.5
5568,14,16,28.5
5569,10,14,28.5
5570,10,10,28.5
5571,10,10,28.5
5572,10,10,28.5
5573,10,10,28.5
5574,10,18,28.5
5575,10,10,28.5
5576,16,10,28.5
5577,10,10,28.5
5578,10,10,28.5
5579,18,10,28.5
5580,10,10,28.5
5581,10,10,28.5
5582,16,10,28.5
5583,16,10,28.5
5584,10,10,28.5
5585,10,16,28.5
5586,10,10,28.5
5587,16,10,28.5
5588,10,10,28.5
5589,10,10,28.5
5590,16,10,28.5
5591,16,10,28.5
5592,22,10,28.5
5593,10,10,28.5
5594,10,10,28.5
5595,10,10,28.5
5596,10,10,28.5
5597,10,10,28.5
5598,16,10,28.5
5599,14,10,28.5
5600,10,10,28.5
5601,10,10,28.5
5602,10,10,28.5
5603,16,10,28.5
5604,10,10,28.5
5605,10,10,28.5
5606,10,16,28.5
5607,22,10,28.5
5608,10,22,28.5
5609,16,10,28.5
5610,10,10,28.5
5611,10,10,28.5
5612,10,16,28.5
5613,10,10,28.5
5614,10,10,28.5
5615,10,10,28.5
5616,18,10,28.5
5617,10,14,28.5
5618,10,10,28.5
5619,10,10,28.5
5620,10,10,28.5
5621,10,10,28.5
5622,10,10,28.5
5623,10,10,28.5
5624,10,10,28.5
5625,10,10,28.5
5626,10,10,28.5
5627,10,14,28.5
5628,10,16,28.5
5629,10,10,28.5
5630,10,16,28.5
5631,10,10,28.5
5632,10,10,28.5
5633,10,10,28.5
5634,10,16,28.5
5635,10,10,28.5
5636,10,10,28.5
5637,10,10,28.5
5638,10,16,28.5
5639,10,10,28.5
5640,14,10,28.5
5641,10,10,28.5
5642,18,10,28.5
5643,10,16,28.5
5644,10,10,28.5
5645,16,10,28.5
5646,10,10,28.5
5647,10,10,28.5
5648,16,10,28.5
5649,10,10,28.5
5650,10,10,28.5
5651,10,10,28.5
5652,18,20,28.5
5653,16,18,28.5
5654,16,16,28.5
5655,10,22,28.5
5656,10,10,28.5
5657,10,10,28.5
5658,10,10,28.5
5659,10,10,28.5
5660,10,10,28.5
5661,10,10,28.5
5662,10,10,28.5
5663,10,10,28.5
5664,10,10,28.5
5665,10,10,28.5
5666,10,10,28.5
5667,10,10,28.5
5668,10,10,28.5
5669,10,10,28.5
5670,10,10,28.5
5671,10,10,28.5
5672,16,10,28.5
5673,10,10,28.5
5674,10,10,28.5
5675,10,10,28.5
5676,10,10,28.5
5677,10,10,28.5
5678,16,10,28.5
5679,10,16,28.5
5680,10,10,28.5
5681,10,10,28.5
5682,10,10,28.5
5683,10,10,28.5
5684,10,20,28.5
5685,10,10,28.5
5686,10,10,28.5
5687,16,10,28.5
5688,10,10,28.5
5689,10,10,28.5
5690,10,10,28.5
5691,16,10,28.5
5692,14,10,28.5
5693,20,16,28.5
5694,16,24,28.5
5695,16,16,28.5
5696,20,10,28.5
5697,10,10,28.5
5698,10,10,28.5
5699,16,16,28.5
5700,22,22,28.5
5701,22,22,28.5
5702,22,22,28.5
5703,22,22,28.5
5704,26,24,28.5
5705,20,24,28.5
5706,28,20,28.5
5707,16,18,28.5
5708,16,18,28.5
5709,16,20,28.5
5710,16,18,28.5
5711,16,20,28.5
5712,16,16,28.5
5713,16,20,28.5
5714,16,18,28.5
5715,16,16,28.5
5716,22,16,28.5
5717,16,16,28.5
5718,16,18,28.5
5719,22,16,28.5
5720,16,16,28.5
5721,16,16,28.5
5722,16,10,28.5
5723,10,10,28.5
5724,10,10,28.5
5725,10,10,28.5
5726,10,10,28.5
5727,10,16,28.5
5728,14,10,28.5
5729,10,10,28.5
5730,10,10,28.5
5731,16,10,28.5
5732,10,10,28.5
5733,16,14,28.5
5734,10,14,28.5
5735,10,10,28.5
5736,10,18,28.5
5737,10,10,28.5
5738,10,10,28.5
5739,10,14,28.5
5740,10,10,28.5
5741,10,10,28.5
5742,10,10,28.5
5743,10,10,28.5
5744,10,10,28.5
5745,10,10,28.5
5746,10,16,28.5
5747,14,10,28.5
5748,10,10,28.5
5749,10,10,28.5
5750,10,10,28.5
5751,10,10,28.5
5752,16,16,28.5
5753,16,18,28.5
5754,16,10,28.5
5755,10,10,28.5
5756,10,16,28.5
5757,10,10,28.5
5758,16,10,28.5
5759,10,10,28.5
5760,10,10,28.5
5761,16,10,28.5
5762,10,10,28.5
5763,10,10,28.5
5764,10,10,28.5
5765,10,16,28.5
5766,10,14,28.5
5767,10,10,28.5
5768,10,10,28.5
5769,14,10,28.5
5770,10,10,28.5
5771,10,10,28.5
5772,16,10,28.5
5773,10,16,28.5
5774,10,24,28.5
5775,16,16,28.5
5776,10,22,28.5
5777,10,10,28.5
5778,10,18,28.5
5779,10,16,28.5
5780,10,10,28.5
5781,10,10,28.5
5782,10,10,28.5
5783,14,20,28.5
5784,16,14,28.5
5785,14,14,28.5
5786,20,16,28.5
5787,14,16,28.5
5788,14,14,28.5
5789,18,14,28.5
5790,14,14,28.5
5791,20,14,28.5
5792,26,14,28.5
5793,14,20,28.5
5794,10,14,28.5
5795,10,10,28.5
5796,16,10,28.5
5797,10,10,28.5
5798,10,10,28.5
5799,16,10,28.5
5800,10,10,28.5
5801,10,10,28.5
5802,10,10,28.5
5803,10,10,28.5
5804,10,10,28.5
5805,10,10,28.5
5806,10,10,28.5
5807,10,16,28.5
5808,14,10,28.5
5809,16,10,28.5
5810,10,10,28.5
5811,10,10,28.5
5812,16,10,28.5
5813,10,10,28.5
5814,14,16,28.5
5815,10,10,28.5
5816,14,10,28.5
5817,10,10,28.5
5818,10,24,28.5
5819,10,10,28.5
5820,10,10,28.5
5821,10,10,28.5
5822,16,10,28.5
5823,10,10,28.5
5824,10,14,28.5
5825,10,16,28.5
5826,24,10,28.5
5827,16,10,28.5
5828,10,10,28.5
5829,10,10,28.5
5830,10,26,28.5
5831,16,10,28.5
5832,10,10,28.5
5833,10,10,28.5
5834,20,10,28.5
5835,10,14,28.5
5836,10,10,28.5
5837,10,10,28.5
5838,10,10,28.5
5839,10,10,28.5
5840,10,10,28.5
5841,10,10,28.5
5842,10,10,28.5
5843,10,10,28.5
5844,10,10,28.5
5845,10,10,28.5
5846,16,10,28.5
5847,10,10,28.5
5848,10,10,28.5
5849,10,10,28.5
5850,10,10,28.5
5851,10,10,28.5
5852,10,10,28.5
5853,10,16,28.5
5854,10,16,28.5
5855,16,10,28.5
5856,10,10,28.5
5857,10,10,28.5
5858,10,10,28.5
5859,10,16,28.5
5860,10,10,28.5
5861,10,10,28.5
5862,16,10,28.5
5863,10,10,28.5
5864,10,10,28.5
5865,10,10,28.5
5866,10,10,28.5
5867,10,10,28.5
5868,10,16,28.5
5869,10,10,28.5
5870,10,10,28.5
5871,10,10,28.5
5872,16,10,28.5
5873,10,10,28.5
5874,10,10,28.5
5875,10,10,28.5
5876,10,10,28.5
5877,16,10,28.5
5878,16,10,28.5
5879,16,10,28.5
5880,10,16,28.5
5881,10,10,28.5
5882,16,10,28.5
5883,14,16,28.5
5884,10,14,28.5
5885,10,10,28.5
5886,14,10,28.5
5887,10,10,28.5
5888,10,10,28.5
5889,10,10,28.5
5890,10,10,28.5
5891,10,10,28.5
5892,10,10,28.5
5893,10,16,28.5
5894,10,10,28.5
5895,10,10,28.5
5896,10,10,28.5
5897,10,10,28.5
5898,10,10,28.5
5899,10,22,28.5
5900,18,16,28.5
5901,10,16,28.5
5902,18,10,28.5
5903,10,14,28.5
5904,10,10,28.5
5905,14,16,28.5
5906,10,10,28.5
5907,10,16,28.5
5908,10,24,28.5
5909,10,10,28.5
5910,10,16,28.5
5911,10,10,28.5
5912,26,10,28.5
5913,16,16,28.5
5914,10,16,28.5
5915,16,10,28.5
5916,10,10,28.5
5917,22,10,28.5
5918,10,16,28.5
5919,10,22,28.5
5920,10,10,28.5
5921,10,14,28.5
5922,20,10,28.5
5923,10,10,28.5
5924,10,10,28.5
5925,10,16,28.5
5926,10,10,28.5
5927,10,16,28.5
5928,10,10,28.5
5929,10,10,28.5
5930,10,10,28.5
5931,10,10,28.5
5932,10,14,28.5
5933,10,10,28.5
5934,16,10,28.5
5935,10,16,28.5
5936,10,20,28.5
5937,10,14,28.5
5938,10,16,28.5
5939,10,10,28.5
5940,10,10,28.5
5941,10,10,28.5
5942,10,10,28.5
5943,10,10,28.5
5944,10,10,28.5
5945,10,10,28.5
5946,10,10,28.5
5947,16,10,28.5
5948,14,10,28.5
5949,10,10,28.5
5950,20,10,28.5
5951,22,10,28.5
5952,14,10,28.5
5953,10,10,28.5
5954,10,10,28.5
5955,26,10,28.5
5956,16,16,28.5
5957,10,16,28.5
5958,10,10,28.5
5959,10,10,28.5
5960,16,10,28.5
5961,10,10,28.5
5962,10,16,28.5
5963,16,10,28.5
5964,10,16,28.5
5965,16,10,28.5
5966,16,10,28.5
5967,10,10,28.5
5968,10,16,28.5
5969,10,16,28.5
5970,10,10,28.5
5971,10,10,28.5
5972,10,10,28.5
5973,16,16,28.5
5974,16,16,28.5
5975,18,10,28.5
5976,10,10,28.5
5977,10,20,28.5
5978,10,12,28.5
5979,10,10,28.5
5980,16,14,28.5
5981,18,14,28.5
5982,14,20,28.5
5983,14,14,28.5
5984,14,14,28.5
5985,20,14,28.5
5986,14,18,28.5
5987,14,14,28.5
5988,14,14,28.5
5989,16,14,28.5
5990,14,14,28.5
5991,14,14,28.5
5992,14,14,28.5
5993,14,14,28.5
5994,14,14,28.5
5995,14,14,28.5
5996,16,18,28.5
5997,16,16,28.5
5998,16,16,28.5
5999,18,22,28.5
6000,14,18,28.5
6001,14,14,28.5
6002,20,14,28.5
6003,20,18,28.5
6004,20,18,28.5
6005,20,16,28.5
6006,18,16,28.5
6007,18,16,28.5
6008,16,14,28.5
6009,14,20,28.5
6010,14,20,28.5
6011,14,14,28.5
6012,14,14,28.5
6013,12,14,28.5
6014,20,14,28.5
6015,14,14,28.5
6016,14,14,28.5
6017,14,14,28.5
6018,20,14,28.5
6019,14,20,28.5
6020,10,14,28.5
6021,10,10,28.5
6022,10,10,28.5
6023,10,24,28.5
6024,10,12,28.5
6025,10,12,28.5
6026,10,12,28.5
6027,10,10,28.5
6028,10,12,28.5
6029,16,20,28.5
6030,16,28,28.5
6031,16,16,28.5
6032,16,16,28.5
6033,16,16,28.5
6034,20,16,28.5
6035,18,18,28.5
6036,28,18,28.5
6037,18,20,28.5
6038,18,16,28.5
6039,14,14,28.5
6040,16,14,28.5
6041,14,14,28.5
6042,14,14,28.5
6043,16,16,28.5
6044,16,16,28.5
6045,16,16,28.5
6046,16,20,28.5
6047,22,20,28.5
6048,20,24,28.5
6049,20,20,28.5
6050,20,20,28.5
6051,20,16,28.5
6052,16,22,28.5
6053,14,16,28.5
6054,14,16,28.5
6055,14,14,28.5
6056,14,16,28.5
6057,14,14,28.5
6058,14,14,28.5
6059,20,20,28.5
6060,20,20,28.5
6061,20,20,28.5
6062,20,20,28.5
6063,18,14,28.5
6064,14,16,28.5
6065,16,20,28.5
6066,14,16,28.5
6067,14,14,28.5
6068,20,20,28.5
6069,18,20,28.5
6070,18,34,28.5
6071,16,22,28.5
6072,16,14,28.5
6073,14,14,28.5
6074,20,20,28.5
6075,18,18,28.5
6076,18,18,28.5
6077,20,18,28.5
6078,18,18,28.5
6079,18,14,28.5
6080,14,14,28.5
6081,14,20,28.5
6082,18,14,28.5
6083,14,14,28.5
6084,14,18,28.5
6085,14,14,28.5
6086,20,14,28.5
6087,16,18,28.5
6088,18,14,28.5
6089,18,24,28.5
6090,18,24,28.5
6091,18,20,28.5
6092,28,20,28.5
6093,26,24,28.5
6094,24,24,28.5
6095,26,18,28.5
6096,18,30,28.5
6097,20,32,28.5
6098,20,28,28.5
6099,16,22,28.5
6100,16,22,28.5
6101,16,16,28.5
6102,16,16,28.5
6103,16,26,28.5
6104,20,16,28.5
6105,16,16,28.5
6106,16,12,28.5
6107,16,12,28.5
6108,12,16,28.5
6109,12,18,28.5
6110,12,12,28.5
6111,18,12,28.5
6112,16,12,28.5
6113,12,12,28.5
6114,16,12,28.5
6115,12,12,28.5
6116,12,28,28.5
6117,14,18,28.5
6118,20,14,28.5
6119,12,12,28.5
6120,12,26,28.5
6121,12,32,28.5
6122,10,18,28.5
6123,10,10,28.5
6124,20,10,28.5
6125,10,10,28.5
6126,32,10,28.5
6127,12,18,28.5
6128,12,16,28.5
6129,12,8,28.5
6130,8,8,28.5
6131,8,14,28.5
6132,8,8,28.5
6133,8,8,27.0
6134,8,8,27.0
6135,8,8,27.0
6136,8,20,27.0
6137,14,14,27.0
6138,8,14,27.0
6139,8,8,27.0
6140,8,14,27.0
6141,8,18,27.0
6142,8,8,27.0
6143,8,8,27.0
6144,8,8,27.0
6145,8,8,27.0
6146,14,8,27.0
6147,14,8,27.0
6148,8,8,27.0
6149,8,8,27.0
6150,8,8,27.0
6151,8,8,27.0
6152,8,8,27.0
6153,8,14,27.0
6154,8,16,27.0
6155,12,16,27.0
6156,16,12,27.0
6157,8,12,27.0
6158,8,8,27.0
6159,8,8,27.0
6160,8,8,27.0
6161,8,14,27.0
6162,8,14,27.0
6163,8,8,27.0
6164,8,8,27.0
6165,8,8,27.0
6166,8,8,27.0
6167,8,12,27.0
6168,8,8,27.0
6169,14,8,27.0
6170,8,10,27.0
6171,8,20,27.0
6172,8,8,27.0
6173,8,8,27.0
6174,8,8,27.0
6175,8,8,27.0
6176,8,8,27.0
6177,8,14,27.0
6178,14,8,27.0
6179,8,8,27.0
6180,8,8,27.0
6181,8,8,27.0
6182,8,8,27.0
6183,8,8,27.0
6184,8,8,27.0
6185,8,8,27.0
6186,14,8,27.0
6187,8,14,27.0
6188,8,8,27.0
6189,8,8,27.0
6190,8,14,27.0
6191,14,8,27.0
6192,8,8,27.0
6193,8,8,27.0
6194,8,8,27.0
6195,8,8,27.0
6196,8,8,27.0
6197,8,20,27.0
6198,14,8,27.0
6199,8,8,27.0
6200,8,14,27.0
6201,16,8,27.0
6202,14,14,27.0
6203,14,20,27.0
6204,14,24,27.0
6205,14,16,27.0
6206,8,14,27.0
6207,8,8,27.0
6208,8,8,27.0
6209,14,8,27.0
6210,8,8,27.0
6211,8,8,27.0
6212,8,8,27.0
6213,8,8,27.0
6214,8,8,27.0
6215,8,8,27.0
6216,8,8,27.0
6217,8,8,27.0
6218,14,8,27.0
6219,8,8,27.0
6220,8,8,27.0
6221,8,10,27.0
6222,8,8,27.0
6223,8,8,27.0
6224,14,12,27.0
6225,10,14,27.0
6226,10,16,27.0
6227,10,14,27.0
6228,10,12,27.0
6229,8,14,27.0
6230,8,8,27.0
6231,8,8,27.0
6232,8,8,27.0
6233,8,8,27.0
6234,8,14,27.0
6235,8,8,27.0
6236,8,8,27.0
6237,8,8,27.0
6238,8,24,27.0
6239,8,8,27.0
6240,8,8,27.0
6241,8,8,27.0
6242,14,8,27.0
6243,8,8,27.0
6244,8,8,27.0
6245,8,8,27.0
6246,8,8,27.0
6247,8,8,27.0
6248,8,8,27.0
6249,14,8,27.0
6250,14,8,27.0
6251,8,8,27.0
6252,8,14,27.0
6253,8,8,27.0
6254,14,14,27.0
6255,14,8,27.0
6256,8,8,27.0
6257,8,12,27.0
6258,8,12,27.0
6259,14,8,27.0
6260,8,8,27.0
6261,12,8,27.0
6262,8,8,27.0
6263,8,26,27.0
6264,8,20,27.0
6265,14,14,27.0
6266,8,18,27.0
6267,8,8,27.0
6268,8,14,27.0
6269,8,8,27.0
6270,8,8,27.0
6271,8,8,27.0
6272,8,8,27.0
6273,8,8,27.0
6274,8,8,27.0
6275,8,8,27.0
6276,8,8,27.0
6277,8,8,27.0
6278,12,8,27.0
6279,8,8,27.0
6280,8,8,27.0
6281,8,8,27.0
6282,20,8,27.0
6283,8,8,27.0
6284,8,8,27.0
6285,8,8,27.0
6286,14,8,27.0
6287,8,8,27.0
6288,8,8,27.0
6289,8,14,27.0
6290,8,8,27.0
6291,8,10,27.0
6292,8,8,27.0
6293,18,14,27.0
6294,14,14,27.0
6295,14,14,27.0
6296,14,22,27.0
6297,14,14,27.0
6298,20,18,27.0
6299,14,18,27.0
6300,14,14,27.0
6301,14,14,27.0
6302,14,14,27.0
6303,14,14,27.0
6304,18,8,27.0
6305,8,8,27.0
6306,8,8,27.0
6307,8,8,27.0
6308,8,8,27.0
6309,8,14,27.0
6310,8,8,27.0
6311,14,14,27.0
6312,8,14,27.0
6313,8,8,27.0
6314,8,14,27.0
6315,8,14,27.0
6316,8,8,27.0
6317,24,8,27.0
6318,8,14,27.0
6319,8,8,27.0
6320,8,8,27.0
6321,8,8,27.0
6322,8,20,27.0
6323,8,8,27.0
6324,8,8,27.0
6325,8,8,27.0
6326,8,8,27.0
6327,14,14,27.0
6328,32,14,27.0
6329,14,18,27.0
6330,14,14,27.0
6331,14,14,27.0
6332,18,14,27.0
6333,14,14,27.0
6334,14,14,27.0
6335,14,14,27.0
6336,14,14,27.0
6337,20,8,27.0
6338,8,8,27.0
6339,8,8,27.0
6340,8,8,27.0
6341,12,14,27.0
6342,8,12,27.0
6343,8,8,27.0
6344,8,8,27.0
6345,8,8,27.0
6346,8,8,27.0
6347,8,30,27.0
6348,8,14,27.0
6349,8,8,27.0
6350,16,12,27.0
6351,14,14,27.0
6352,14,14,27.0
6353,22,20,27.0
6354,16,18,27.0
6355,16,16,27.0
6356,12,16,27.0
6357,12,12,27.0
6358,12,12,27.0
6359,12,18,27.0
6360,24,12,27.0
6361,12,12,27.0
6362,12,12,27.0
6363,12,12,27.0
6364,18,12,27.0
6365,12,12,27.0
6366,12,12,27.0
6367,18,12,27.0
6368,12,12,27.0
6369,12,12,27.0
6370,12,12,27.0
6371,16,12,27.0
6372,12,12,27.0
6373,12,18,27.0
6374,12,12,27.0
6375,12,12,27.0
6376,12,12,27.0
