cycle,p1Fitness,p2Fitness,averageTotalFitness
7823,26,18,40.5
7824,18,24,40.5
7825,18,18,40.5
7826,18,18,40.5
7827,18,18,40.5
7828,18,26,40.5
7829,22,22,40.5
7830,18,24,40.5
7831,24,24,40.5
7832,24,22,40.5
7833,32,22,40.5
7834,28,22,40.5
7835,28,22,40.5
7836,22,26,40.5
7837,28,22,40.5
7838,22,30,40.5
7839,22,22,40.5
7840,22,34,40.5
7841,22,24,40.5
7842,22,22,40.5
7843,22,22,40.5
7844,26,22,40.5
7845,22,26,40.5
7846,22,22,40.5
7847,22,34,40.5
7848,22,22,40.5
7849,22,22,40.5
7850,22,22,40.5
7851,22,22,40.5
7852,28,22,40.5
7853,22,22,40.5
7854,22,28,40.5
7855,26,22,40.5
7856,28,26,40.5
7857,22,28,40.5
7858,22,22,40.5
7859,22,28,40.5
7860,28,22,40.5
7861,22,22,40.5
7862,22,22,40.5
7863,22,28,40.5
7864,28,22,40.5
7865,22,22,40.5
7866,22,22,40.5
7867,22,22,40.5
7868,34,22,40.5
7869,22,34,40.5
7870,26,28,40.5
7871,22,24,40.5
7872,22,22,40.5
7873,22,34,40.5
7874,24,22,40.5
7875,22,24,40.5
7876,22,22,40.5
7877,28,22,40.5
7878,22,20,40.5
7879,18,24,40.5
7880,18,20,40.5
7881,18,36,40.5
7882,14,30,40.5
7883,14,14,40.5
7884,14,14,40.5
7885,20,14,40.5
7886,14,14,40.5
7887,14,20,40.5
7888,14,14,40.5
7889,14,14,40.5
7890,14,14,40.5
7891,18,26,40.5
7892,30,20,40.5
7893,20,24,40.5
7894,20,20,40.5
7895,20,30,40.5
7896,20,26,40.5
7897,20,20,40.5
7898,26,18,40.5
7899,24,24,40.5
7900,32,24,40.5
7901,30,24,40.5
7902,22,32,40.5
7903,22,28,40.5
7904,22,22,40.5
7905,28,22,40.5
7906,22,32,40.5
7907,22,22,40.5
7908,22,24,40.5
7909,32,26,40.5
7910,26,28,40.5
7911,34,26,40.5
7912,26,30,40.5
7913,26,26,40.5
7914,26,32,40.5
7915,24,26,40.5
7916,40,24,40.5
7917,24,32,40.5
7918,24,26,40.5
7919,24,24,40.5
7920,26,28,40.5
7921,24,26,40.5
7922,24,24,40.5
7923,24,24,40.5
7924,30,20,40.5
7925,20,20,40.5
7926,20,20,40.5
7927,22,20,40.5
7928,20,14,40.5
7929,14,20,40.5
7930,14,14,40.5
7931,14,18,40.5
7932,14,20,40.5
7933,14,14,40.5
7934,14,14,40.5
7935,14,14,40.5
7936,14,14,40.5
7937,20,14,40.5
7938,20,14,40.5
7939,20,14,40.5
7940,22,14,40.5
7941,14,16,40.5
7942,14,14,40.5
7943,20,14,40.5
7944,14,20,40.5
7945,16,16,40.5
7946,16,16,40.5
7947,16,16,40.5
7948,18,14,40.5
7949,14,14,40.5
7950,14,14,40.5
7951,18,14,40.5
7952,14,14,40.5
7953,22,16,40.5
7954,20,26,40.5
7955,20,20,40.5
7956,20,20,40.5
7957,26,20,40.5
7958,20,24,40.5
7959,26,22,40.5
7960,22,22,40.5
7961,22,22,40.5
7962,22,22,40.5
7963,22,22,40.5
7964,22,22,40.5
7965,20,22,40.5
7966,20,30,40.5
7967,20,24,40.5
7968,20,20,40.5
7969,20,20,40.5
7970,20,20,40.5
7971,26,22,40.5
7972,16,18,40.5
7973,16,16,40.5
7974,16,14,40.5
7975,14,14,40.5
7976,24,14,40.5
7977,14,24,40.5
7978,14,14,40.5
7979,14,14,40.5
7980,16,14,40.5
7981,20,14,40.5
7982,14,20,40.5
7983,14,14,40.5
7984,14,16,40.5
7985,14,16,40.5
7986,14,14,40.5
7987,14,14,40.5
7988,16,14,40.5
7989,14,14,40.5
7990,14,20,40.5
7991,16,16,40.5
7992,16,16,40.5
7993,22,14,40.5
7994,14,14,40.5
7995,18,14,40.5
7996,14,14,40.5
7997,18,14,40.5
7998,14,14,40.5
7999,14,14,40.5
8000,14,14,40.5
8001,14,14,40.5
8002,14,14,40.5
8003,14,20,40.5
8004,14,16,40.5
8005,26,16,40.5
8006,14,22,40.5
8007,14,16,40.5
8008,16,20,40.5
8009,16,18,40.5
8010,16,18,40.5
8011,16,16,40.5
8012,16,16,40.5
8013,22,16,40.5
8014,22,16,40.5
8015,18,18,40.5
8016,30,16,40.5
8017,16,16,40.5
8018,16,18,40.5
8019,16,16,40.5
8020,16,16,40.5
8021,20,16,40.5
8022,18,16,40.5
8023,16,16,40.5
8024,22,16,40.5
8025,16,18,40.5
8026,16,24,40.5
8027,16,16,40.5
8028,16,16,40.5
8029,16,22,40.5
8030,26,18,40.5
8031,18,18,40.5
8032,26,14,40.5
8033,14,18,40.5
8034,26,14,40.5
8035,14,18,40.5
8036,14,16,40.5
8037,18,28,40.5
8038,20,28,40.5
8039,20,20,40.5
8040,16,20,40.5
8041,14,16,40.5
8042,16,14,40.5
8043,14,14,40.5
8044,14,18,40.5
8045,14,14,40.5
8046,14,14,40.5
8047,14,14,40.5
8048,14,14,40.5
8049,14,14,40.5
8050,14,20,40.5
8051,16,14,40.5
8052,14,14,40.5
8053,14,14,40.5
8054,14,20,40.5
8055,14,20,40.5
8056,34,14,40.5
8057,20,20,40.5
8058,20,20,40.5
8059,20,26,40.5
8060,20,20,40.5
8061,28,20,40.5
8062,22,22,40.5
8063,22,22,40.5
8064,22,22,40.5
8065,26,14,40.5
8066,14,20,40.5
8067,18,32,40.5
8068,18,20,40.5
8069,24,24,40.5
8070,18,30,40.5
8071,34,14,40.5
8072,14,18,40.5
8073,14,20,40.5
8074,14,14,40.5
8075,20,14,40.5
8076,14,14,40.5
8077,18,14,40.5
8078,14,14,40.5
8079,14,20,40.5
8080,14,18,40.5
8081,14,14,40.5
8082,14,18,40.5
8083,14,14,40.5
8084,14,14,40.5
8085,14,14,40.5
8086,14,14,40.5
8087,14,14,40.5
8088,14,14,40.5
8089,20,14,40.5
8090,22,20,40.5
8091,20,20,40.5
8092,20,20,40.5
8093,20,20,40.5
8094,20,14,40.5
8095,14,14,40.5
8096,20,14,40.5
8097,14,14,40.5
8098,20,24,40.5
8099,20,20,40.5
8100,20,20,40.5
8101,24,20,40.5
8102,20,20,40.5
8103,14,20,40.5
8104,14,14,40.5
8105,14,14,40.5
8106,14,22,40.5
8107,14,14,40.5
8108,20,20,40.5
8109,20,20,40.5
8110,30,20,40.5
8111,20,24,40.5
8112,20,20,40.5
8113,14,20,40.5
8114,14,14,40.5
8115,24,14,40.5
8116,14,18,40.5
8117,22,14,40.5
8118,14,14,40.5
8119,14,14,40.5
8120,20,14,40.5
8121,30,22,40.5
8122,20,20,40.5
8123,20,36,40.5
8124,20,20,40.5
8125,22,20,40.5
8126,28,20,40.5
8127,20,20,40.5
8128,18,18,40.5
8129,18,18,40.5
8130,16,28,40.5
8131,16,16,40.5
8132,22,16,40.5
8133,16,16,40.5
8134,14,16,40.5
8135,22,14,40.5
8136,14,24,40.5
8137,14,14,40.5
8138,14,20,40.5
8139,14,14,40.5
8140,14,14,40.5
8141,14,14,40.5
8142,14,22,40.5
8143,14,14,40.5
8144,14,14,40.5
8145,20,14,40.5
8146,24,14,40.5
8147,14,14,40.5
8148,20,14,40.5
8149,14,14,40.5
8150,14,14,40.5
8151,14,14,40.5
8152,14,14,40.5
8153,14,14,40.5
8154,20,18,40.5
8155,18,24,40.5
8156,18,18,40.5
8157,18,18,40.5
8158,20,18,40.5
8159,18,24,40.5
8160,24,18,40.5
8161,18,20,40.5
8162,18,24,40.5
8163,18,18,40.5
8164,18,20,40.5
8165,20,18,40.5
8166,18,22,40.5
8167,16,20,40.5
8168,16,16,40.5
8169,16,16,40.5
8170,16,16,40.5
8171,16,16,40.5
8172,16,16,40.5
8173,16,16,40.5
8174,16,16,40.5
8175,16,16,40.5
8176,22,22,40.5
8177,16,22,40.5
8178,22,16,40.5
8179,16,16,40.5
8180,22,22,40.5
8181,16,22,40.5
8182,16,16,40.5
8183,16,16,40.5
8184,16,16,40.5
8185,22,16,40.5
8186,16,16,40.5
8187,28,22,40.5
8188,22,22,40.5
8189,22,22,40.5
8190,30,22,40.5
8191,22,20,40.5
8192,32,26,40.5
8193,28,28,40.5
8194,26,28,40.5
8195,24,30,40.5
8196,24,34,40.5
8197,28,22,40.5
8198,22,22,40.5
8199,22,24,40.5
8200,20,26,40.5
8201,24,22,40.5
8202,22,18,40.5
8203,24,18,40.5
8204,18,18,40.5
8205,18,18,40.5
8206,18,18,40.5
8207,22,18,40.5
8208,20,24,40.5
8209,20,18,40.5
8210,18,20,40.5
8211,22,24,40.5
8212,22,22,40.5
8213,20,30,40.5
8214,28,16,40.5
8215,16,24,40.5
8216,16,16,40.5
8217,16,16,40.5
8218,16,16,40.5
8219,16,16,40.5
8220,16,16,40.5
8221,16,16,40.5
8222,16,16,40.5
8223,16,16,40.5
8224,22,24,40.5
8225,22,28,40.5
8226,22,28,40.5
8227,22,22,40.5
8228,22,36,40.5
8229,22,26,40.5
8230,22,22,40.5
8231,26,34,40.5
8232,26,34,40.5
8233,28,34,40.5
8234,28,28,40.5
8235,28,28,40.5
8236,28,30,40.5
8237,38,30,40.5
8238,36,30,40.5
8239,30,34,40.5
8240,30,28,40.5
8241,30,28,40.5
8242,32,28,40.5
8243,28,30,40.5
8244,28,28,40.5
8245,28,34,40.5
8246,22,34,40.5
8247,24,22,40.5
8248,24,22,40.5
8249,22,26,40.5
8250,22,28,40.5
8251,16,22,40.5
8252,22,22,40.5
8253,22,22,40.5
8254,16,22,40.5
8255,22,22,40.5
8256,28,32,40.5
8257,22,26,40.5
8258,22,16,40.5
8259,16,16,40.5
8260,16,16,40.5
8261,16,22,40.5
8262,16,16,40.5
8263,16,22,40.5
8264,16,26,40.5
8265,16,16,40.5
8266,16,16,40.5
8267,16,22,40.5
8268,16,16,40.5
8269,16,16,40.5
8270,20,16,40.5
8271,16,16,40.5
8272,16,16,40.5
8273,24,22,40.5
8274,32,22,40.5
8275,38,26,40.5
8276,22,26,40.5
8277,16,22,40.5
8278,20,28,40.5
8279,16,20,40.5
8280,16,16,40.5
8281,16,16,40.5
8282,16,22,40.5
8283,22,22,40.5
8284,16,22,40.5
8285,16,16,40.5
8286,24,22,40.5
8287,22,24,40.5
8288,22,24,40.5
8289,28,22,40.5
8290,22,24,40.5
8291,22,30,40.5
8292,28,30,40.5
8293,28,28,40.5
8294,28,28,40.5
8295,26,28,40.5
8296,30,26,40.5
8297,26,30,40.5
8298,28,24,40.5
8299,28,22,40.5
8300,18,28,40.5
8301,18,22,40.5
8302,18,18,40.5
8303,18,28,40.5
8304,20,24,40.5
8305,16,20,40.5
8306,16,16,40.5
8307,16,20,40.5
8308,22,16,40.5
8309,16,20,40.5
8310,16,22,40.5
8311,22,20,40.5
8312,28,20,40.5
8313,20,26,40.5
8314,20,20,40.5
8315,20,20,40.5
8316,30,26,40.5
8317,32,26,40.5
8318,20,26,40.5
8319,20,20,40.5
8320,20,20,40.5
8321,22,22,40.5
8322,24,22,40.5
8323,22,22,40.5
8324,22,28,40.5
8325,24,22,40.5
8326,34,22,40.5
8327,26,28,40.5
8328,26,26,40.5
8329,26,26,40.5
8330,20,26,40.5
8331,22,20,40.5
8332,22,24,40.5
8333,28,20,40.5
8334,20,22,40.5
8335,20,32,40.5
8336,20,24,40.5
8337,20,20,40.5
8338,26,22,40.5
8339,24,22,40.5
8340,22,26,40.5
8341,28,22,40.5
8342,26,22,40.5
8343,22,22,40.5
8344,30,22,40.5
8345,28,30,40.5
8346,28,34,40.5
8347,32,28,40.5
8348,26,32,40.5
8349,38,24,40.5
8350,24,24,40.5
8351,22,24,40.5
8352,22,24,40.5
8353,28,22,40.5
8354,26,28,40.5
8355,26,26,40.5
8356,26,26,40.5
8357,26,26,40.5
8358,44,26,40.5
8359,26,28,40.5
8360,26,26,40.5
8361,28,22,40.5
8362,30,22,40.5
8363,30,22,40.5
8364,28,26,40.5
8365,32,26,40.5
8366,24,26,40.5
8367,24,24,40.5
8368,24,24,40.5
8369,22,24,40.5
8370,24,22,40.5
8371,22,24,40.5
8372,22,24,40.5
8373,24,22,40.5
8374,22,24,40.5
8375,22,22,40.5
8376,22,22,40.5
8377,22,22,40.5
8378,20,22,40.5
8379,20,20,40.5
8380,22,20,40.5
8381,22,20,40.5
8382,20,32,40.5
8383,22,20,40.5
8384,20,20,40.5
8385,20,20,40.5
8386,20,20,40.5
8387,20,20,40.5
8388,24,20,40.5
8389,22,22,40.5
8390,22,28,40.5
8391,22,20,40.5
8392,22,26,40.5
8393,22,26,40.5
8394,32,22,40.5
8395,22,26,40.5
8396,22,26,40.5
8397,22,26,40.5
8398,20,28,40.5
8399,20,20,40.5
8400,26,20,40.5
8401,20,20,40.5
8402,30,20,40.5
8403,26,34,40.5
8404,24,26,40.5
8405,22,30,40.5
8406,22,22,40.5
8407,22,22,40.5
8408,16,22,40.5
8409,16,22,40.5
8410,16,16,40.5
8411,16,16,40.5
8412,16,16,40.5
8413,18,16,40.5
8414,16,24,40.5
8415,16,18,40.5
8416,16,16,40.5
8417,16,16,40.5
8418,18,16,40.5
8419,18,16,40.5
8420,16,16,40.5
8421,16,16,40.5
8422,16,22,40.5
8423,18,16,40.5
8424,16,16,40.5
8425,22,16,40.5
8426,16,28,40.5
8427,16,16,40.5
8428,20,16,40.5
8429,24,18,40.5
8430,18,18,40.5
8431,18,24,40.5
8432,16,24,40.5
8433,16,26,40.5
8434,22,22,40.5
8435,16,30,40.5
8436,16,22,40.5
8437,16,16,40.5
8438,20,16,40.5
8439,16,16,40.5
8440,16,18,40.5
8441,18,16,40.5
8442,16,16,40.5
8443,16,16,40.5
8444,16,18,40.5
8445,16,16,40.5
8446,16,26,40.5
8447,16,16,40.5
8448,16,16,40.5
8449,16,16,40.5
8450,16,18,40.5
8451,16,18,40.5
8452,16,16,40.5
8453,16,16,40.5
8454,28,16,40.5
8455,26,16,40.5
8456,18,22,40.5
8457,16,18,40.5
8458,22,16,40.5
8459,16,18,40.5
8460,16,24,40.5
8461,16,18,40.5
8462,16,16,40.5
8463,16,16,40.5
8464,16,16,40.5
8465,36,16,40.5
8466,16,26,40.5
8467,20,20,40.5
8468,20,22,40.5
8469,20,22,40.5
8470,18,26,40.5
8471,20,22,40.5
8472,16,20,40.5
8473,20,18,40.5
8474,22,24,40.5
8475,22,22,40.5
8476,22,24,40.5
8477,38,22,40.5
8478,26,28,40.5
8479,24,28,40.5
8480,24,20,40.5
8481,22,20,40.5
8482,24,20,40.5
8483,38,22,40.5
8484,22,22,40.5
8485,22,32,40.5
8486,22,32,40.5
8487,22,28,40.5
8488,28,18,40.5
8489,18,28,40.5
8490,18,20,40.5
8491,24,24,40.5
8492,20,20,40.5
8493,24,20,40.5
8494,26,24,40.5
8495,22,24,40.5
8496,22,22,40.5
8497,20,24,40.5
8498,20,22,40.5
8499,20,22,40.5
8500,20,20,40.5
8501,20,20,40.5
8502,20,30,40.5
8503,24,24,40.5
8504,24,38,40.5
8505,24,30,40.5
8506,24,26,40.5
8507,26,24,40.5
8508,24,24,40.5
8509,24,24,40.5
8510,22,24,40.5
8511,26,24,40.5
8512,28,24,40.5
8513,24,24,40.5
8514,20,24,40.5
8515,20,22,40.5
8516,24,22,40.5
8517,30,22,40.5
8518,22,28,40.5
8519,24,22,40.5
8520,28,26,40.5
8521,22,26,40.5
8522,20,22,40.5
8523,24,32,40.5
8524,24,24,40.5
8525,24,24,40.5
8526,28,24,40.5
8527,24,26,40.5
8528,24,26,40.5
8529,28,24,40.5
8530,30,30,40.5
8531,38,30,40.5
8532,24,30,40.5
8533,24,24,40.5
8534,28,24,40.5
8535,26,44,40.5
8536,28,34,40.5
8537,24,26,40.5
8538,24,22,40.5
8539,30,22,40.5
8540,22,22,40.5
8541,26,22,40.5
8542,20,32,40.5
8543,20,26,40.5
8544,22,22,40.5
8545,18,22,40.5
8546,18,18,40.5
8547,18,18,40.5
8548,18,18,40.5
8549,18,12,40.5
8550,12,12,40.5
8551,12,12,40.5
8552,18,12,40.5
8553,12,12,40.5
8554,12,12,40.5
8555,12,12,40.5
8556,12,24,40.5
8557,12,18,40.5
8558,12,12,40.5
8559,12,12,40.5
8560,12,24,40.5
8561,12,16,40.5
8562,12,16,40.5
8563,18,12,40.5
8564,12,12,40.5
8565,12,24,40.5
8566,12,32,40.5
8567,12,12,40.5
8568,20,12,40.5
8569,12,12,40.5
8570,12,12,40.5
8571,12,18,40.5
8572,12,12,40.5
8573,18,18,40.5
8574,18,18,40.5
8575,18,18,40.5
8576,18,18,40.5
8577,18,22,40.5
8578,22,18,40.5
8579,24,18,40.5
8580,18,26,40.5
8581,18,18,40.5
8582,18,26,40.5
8583,18,18,40.5
8584,18,18,40.5
8585,28,18,40.5
8586,12,22,40.5
8587,12,18,40.5
8588,12,12,40.5
8589,12,12,40.5
8590,12,12,40.5
8591,12,20,40.5
8592,22,12,40.5
8593,18,16,40.5
8594,16,16,40.5
8595,22,16,40.5
8596,14,26,40.5
8597,14,16,40.5
8598,20,16,40.5
8599,20,16,40.5
8600,16,16,40.5
8601,22,12,40.5
8602,24,16,40.5
8603,12,18,40.5
8604,12,12,40.5
8605,12,12,40.5
8606,12,12,40.5
8607,12,12,40.5
8608,12,12,40.5
8609,12,12,40.5
8610,12,12,40.5
8611,12,12,40.5
8612,12,18,40.5
8613,16,12,40.5
8614,12,12,40.5
8615,12,12,40.5
8616,12,18,40.5
8617,12,12,40.5
8618,12,24,40.5
8619,18,18,40.5
8620,22,18,40.5
8621,18,18,40.5
8622,18,18,40.5
8623,18,18,40.5
8624,24,24,40.5
8625,26,24,40.5
8626,18,24,40.5
8627,18,26,40.5
8628,20,22,40.5
8629,20,20,40.5
8630,20,20,40.5
8631,26,20,40.5
8632,32,20,40.5
8633,20,20,40.5
8634,26,20,40.5
8635,22,20,40.5
8636,20,26,40.5
8637,20,20,40.5
8638,16,22,40.5
8639,16,16,40.5
8640,16,16,40.5
8641,16,16,40.5
8642,16,16,40.5
8643,22,16,40.5
8644,16,16,40.5
8645,16,16,40.5
8646,16,20,40.5
8647,16,16,40.5
8648,16,30,40.5
8649,16,22,40.5
8650,16,16,40.5
8651,16,22,40.5
8652,20,16,40.5
8653,16,22,40.5
8654,16,16,40.5
8655,24,16,40.5
8656,16,22,40.5
8657,16,20,40.5
8658,16,16,40.5
8659,16,16,40.5
8660,16,16,40.5
8661,16,16,40.5
8662,22,16,40.5
8663,16,16,40.5
8664,24,16,40.5
8665,20,16,40.5
8666,16,16,40.5
8667,16,16,40.5
8668,16,16,40.5
8669,16,16,40.5
8670,16,20,40.5
8671,22,16,40.5
8672,16,16,40.5
8673,16,28,40.5
8674,16,22,40.5
8675,16,16,40.5
8676,16,16,40.5
8677,22,16,40.5
8678,16,22,40.5
8679,16,22,40.5
8680,22,16,40.5
8681,16,28,40.5
8682,16,22,40.5
8683,16,22,40.5
8684,20,16,40.5
8685,24,16,40.5
8686,22,22,40.5
8687,20,22,40.5
8688,16,20,40.5
8689,20,16,40.5
8690,22,24,40.5
8691,26,22,40.5
8692,26,22,40.5
8693,28,22,40.5
8694,28,26,40.5
8695,30,32,40.5
8696,30,30,40.5
8697,38,26,40.5
8698,32,48,40.5
8699,32,28,40.5
8700,30,30,40.5
8701,26,26,40.5
8702,30,26,40.5
8703,26,26,40.5
8704,26,26,40.5
8705,20,28,40.5
8706,20,20,40.5
8707,20,16,40.5
8708,16,16,40.5
8709,16,16,40.5
8710,16,16,40.5
8711,24,16,40.5
8712,22,16,40.5
8713,16,18,40.5
8714,24,22,40.5
8715,22,26,40.5
8716,28,22,40.5
8717,22,32,40.5
8718,28,16,40.5
8719,16,26,40.5
8720,16,18,40.5
8721,16,22,40.5
8722,16,16,40.5
8723,16,16,40.5
8724,18,16,40.5
8725,22,18,40.5
8726,18,16,40.5
8727,12,16,40.5
8728,12,12,40.5
8729,18,12,40.5
8730,12,12,40.5
8731,12,12,40.5
8732,18,12,40.5
8733,12,12,40.5
8734,18,12,40.5
8735,12,12,40.5
8736,18,12,40.5
8737,12,12,40.5
8738,12,12,40.5
8739,12,12,40.5
8740,12,18,40.5
8741,12,12,40.5
8742,12,12,40.5
8743,12,16,40.5
8744,12,12,40.5
8745,12,12,40.5
8746,12,12,40.5
8747,12,12,40.5
8748,12,12,40.5
8749,12,12,40.5
8750,34,12,40.5
8751,12,18,40.5
8752,12,12,40.5
8753,12,12,40.5
8754,12,20,40.5
8755,18,12,40.5
8756,12,12,40.5
8757,12,18,40.5
8758,12,12,40.5
8759,16,12,40.5
8760,24,18,40.5
8761,18,18,40.5
8762,18,18,40.5
8763,18,18,40.5
8764,22,18,40.5
8765,22,28,40.5
8766,24,22,40.5
8767,22,22,40.5
8768,24,22,40.5
8769,22,18,40.5
8770,18,18,40.5
8771,24,18,40.5
8772,18,24,40.5
8773,24,18,40.5
8774,18,20,40.5
8775,12,18,40.5
8776,12,12,40.5
8777,12,12,40.5
8778,12,12,40.5
8779,18,12,40.5
8780,12,18,40.5
8781,12,18,40.5
8782,12,12,40.5
8783,12,12,40.5
8784,12,20,40.5
8785,12,12,40.5
8786,16,12,40.5
8787,18,12,40.5
8788,12,12,40.5
8789,12,12,40.5
8790,22,12,40.5
8791,12,12,40.5
8792,12,18,40.5
8793,12,18,40.5
8794,18,12,40.5
8795,12,12,40.5
8796,12,18,40.5
8797,12,12,40.5
8798,12,18,40.5
8799,12,12,40.5
8800,22,12,40.5
8801,12,12,40.5
8802,12,22,40.5
8803,12,18,40.5
8804,12,12,40.5
8805,12,22,40.5
8806,12,16,40.5
8807,12,18,40.5
8808,12,12,40.5
8809,12,12,40.5
8810,12,12,40.5
8811,18,12,40.5
8812,12,12,39.0
8813,12,18,39.0
8814,12,12,39.0
8815,12,12,39.0
8816,12,12,39.0
8817,16,12,39.0
8818,20,24,39.0
8819,18,28,39.0
8820,18,18,39.0
8821,24,24,39.0
8822,12,26,39.0
8823,12,22,39.0
8824,12,12,39.0
8825,18,12,39.0
8826,12,12,39.0
8827,12,12,39.0
8828,12,12,39.0
8829,12,12,39.0
8830,12,12,39.0
8831,12,12,39.0
8832,12,12,39.0
8833,12,18,39.0
8834,12,12,39.0
8835,12,12,39.0
8836,12,12,39.0
8837,12,12,39.0
8838,12,12,39.0
8839,18,12,39.0
8840,18,12,39.0
8841,12,12,39.0
8842,12,12,39.0
8843,30,12,39.0
8844,12,22,39.0
8845,18,12,39.0
8846,12,12,39.0
8847,12,12,39.0
8848,12,12,39.0
8849,12,12,39.0
8850,12,12,39.0
8851,12,16,39.0
8852,12,12,39.0
8853,12,12,39.0
8854,12,12,39.0
8855,12,12,39.0
8856,12,12,39.0
8857,12,12,39.0
8858,12,12,39.0
8859,12,12,39.0
8860,18,26,39.0
8861,12,24,39.0
8862,24,12,39.0
8863,12,24,39.0
8864,18,12,39.0
8865,12,18,39.0
8866,12,16,39.0
8867,12,12,39.0
8868,18,12,39.0
8869,16,12,39.0
8870,12,12,39.0
8871,12,12,39.0
8872,12,12,39.0
8873,12,18,39.0
8874,12,12,39.0
8875,12,12,39.0
8876,12,12,39.0
8877,18,12,39.0
8878,16,12,39.0
8879,12,12,39.0
8880,18,12,39.0
8881,12,18,39.0
8882,20,12,39.0
8883,12,12,39.0
8884,12,24,39.0
8885,18,18,39.0
8886,18,30,39.0
8887,12,18,39.0
8888,12,12,39.0
8889,12,18,39.0
8890,12,12,39.0
8891,12,12,39.0
8892,12,18,39.0
8893,12,12,39.0
8894,18,20,39.0
8895,18,18,39.0
8896,18,18,39.0
8897,18,18,39.0
8898,18,24,39.0
8899,18,18,39.0
8900,18,18,39.0
8901,18,18,39.0
8902,18,18,39.0
8903,22,18,39.0
8904,18,24,39.0
8905,24,18,39.0
8906,18,20,39.0
8907,18,18,39.0
8908,18,26,39.0
8909,18,20,39.0
8910,18,18,39.0
8911,18,18,39.0
8912,18,18,39.0
8913,18,18,39.0
8914,18,24,39.0
8915,18,18,39.0
8916,18,18,39.0
8917,18,18,39.0
8918,26,12,39.0
8919,32,18,39.0
8920,18,28,39.0
8921,18,30,39.0
8922,18,28,39.0
8923,18,24,39.0
8924,18,16,39.0
8925,22,16,39.0
8926,16,22,39.0
8927,22,22,39.0
8928,24,22,39.0
8929,24,24,39.0
8930,22,24,39.0
8931,24,28,39.0
8932,20,24,39.0
8933,20,20,39.0
8934,20,20,39.0
8935,20,16,39.0
8936,16,16,39.0
8937,16,16,39.0
8938,16,16,39.0
8939,16,16,39.0
8940,16,16,39.0
8941,20,22,39.0
8942,20,18,39.0
8943,18,18,39.0
8944,18,18,39.0
8945,18,20,39.0
8946,18,18,39.0
8947,18,28,39.0
8948,24,20,39.0
8949,24,22,39.0
8950,24,22,39.0
8951,22,22,39.0
8952,22,24,39.0
8953,20,22,39.0
8954,16,20,39.0
8955,16,16,39.0
8956,16,16,39.0
8957,16,16,39.0
8958,16,16,39.0
8959,22,16,39.0
8960,16,16,39.0
8961,16,24,39.0
8962,16,16,39.0
8963,22,16,39.0
8964,16,20,39.0
8965,22,16,39.0
8966,28,22,39.0
8967,16,22,39.0
8968,20,22,39.0
8969,20,20,39.0
8970,16,20,39.0
8971,16,16,39.0
8972,16,16,39.0
8973,16,28,39.0
8974,26,22,39.0
8975,16,22,39.0
8976,16,16,39.0
8977,16,16,39.0
8978,16,16,39.0
8979,22,16,39.0
8980,16,28,39.0
8981,16,22,39.0
8982,16,16,39.0
8983,16,16,39.0
8984,16,16,39.0
8985,16,16,39.0
8986,16,16,39.0
8987,16,16,39.0
8988,16,16,39.0
8989,16,16,39.0
8990,28,16,39.0
8991,16,30,39.0
8992,16,22,39.0
8993,16,18,39.0
8994,28,16,39.0
8995,16,20,39.0
8996,22,16,39.0
8997,16,16,39.0
8998,16,16,39.0
8999,16,22,39.0
9000,16,16,39.0
9001,16,16,39.0
9002,16,16,39.0
9003,16,16,39.0
9004,16,22,39.0
9005,16,16,39.0
9006,22,16,39.0
9007,16,16,39.0
9008,20,16,39.0
9009,22,24,39.0
9010,22,24,39.0
9011,28,22,39.0
9012,22,32,39.0
9013,22,26,39.0
9014,20,24,39.0
9015,20,20,39.0
9016,24,20,39.0
9017,20,20,39.0
9018,24,30,39.0
9019,24,30,39.0
9020,28,24,39.0
9021,38,28,39.0
9022,32,32,39.0
9023,24,28,39.0
9024,24,24,39.0
9025,28,30,39.0
9026,26,26,39.0
9027,30,28,39.0
9028,34,28,39.0
9029,26,26,39.0
9030,32,26,39.0
9031,24,28,39.0
9032,24,28,39.0
9033,28,28,39.0
9034,22,32,39.0
9035,22,28,39.0
9036,22,26,39.0
9037,20,22,39.0
9038,20,20,39.0
9039,24,20,39.0
9040,28,20,39.0
9041,20,20,39.0
9042,20,18,39.0
9043,24,22,39.0
9044,22,28,39.0
9045,22,24,39.0
9046,22,20,39.0
9047,28,26,39.0
9048,34,26,39.0
9049,30,26,39.0
9050,26,28,39.0
9051,26,26,39.0
9052,32,28,39.0
9053,30,28,39.0
9054,26,32,39.0
9055,26,28,39.0
9056,26,26,39.0
9057,24,26,39.0
9058,24,30,39.0
9059,24,24,39.0
9060,24,38,39.0
9061,26,56,39.0
9062,28,34,39.0
9063,26,28,39.0
9064,32,22,39.0
9065,28,24,39.0
9066,40,30,39.0
9067,28,30,39.0
9068,36,28,39.0
9069,28,28,39.0
9070,28,34,39.0
9071,26,28,39.0
9072,28,26,39.0
9073,26,32,39.0
9074,30,26,39.0
9075,24,26,39.0
9076,24,24,39.0
9077,24,24,39.0
9078,24,26,39.0
9079,36,30,39.0
9080,24,32,39.0
9081,24,38,39.0
9082,24,24,39.0
9083,24,24,39.0
9084,24,24,39.0
9085,24,24,39.0
9086,34,36,39.0
9087,32,40,39.0
9088,32,34,39.0
9089,28,36,39.0
9090,38,28,39.0
9091,24,32,39.0
9092,30,40,39.0
