cycle,p1Fitness,p2Fitness,averageTotalFitness
385,18,22,60.0
386,24,24,60.0
387,18,24,60.0
388,18,18,60.0
389,18,18,58.5
390,18,18,58.5
391,18,18,58.5
392,18,18,58.5
393,18,18,58.5
394,18,18,58.5
395,18,18,58.5
396,18,18,58.5
397,18,22,58.5
398,24,24,58.5
399,22,26,58.5
400,26,24,58.5
401,24,32,58.5
402,30,24,58.5
403,30,24,58.5
404,24,24,58.5
405,24,24,58.5
406,24,26,58.5
407,22,26,58.5
408,22,24,58.5
409,22,22,58.5
410,22,22,58.5
411,28,26,57.0
412,26,26,57.0
413,32,22,57.0
414,22,22,57.0
415,22,22,57.0
416,22,24,57.0
417,22,22,57.0
418,22,22,57.0
419,24,22,57.0
420,24,22,57.0
421,24,24,57.0
422,28,28,57.0
423,32,26,57.0
424,26,30,57.0
425,22,28,57.0
426,20,22,57.0
427,24,20,57.0
428,20,26,57.0
429,20,20,57.0
430,20,20,57.0
431,20,22,57.0
432,22,20,57.0
433,20,20,57.0
434,20,20,57.0
435,22,32,57.0
436,22,22,57.0
437,28,26,57.0
438,20,26,57.0
439,20,20,55.5
440,20,20,55.5
441,20,26,55.5
442,20,20,55.5
443,22,20,55.5
444,22,20,55.5
445,22,20,55.5
446,20,36,55.5
447,20,22,55.5
448,20,22,55.5
449,24,20,55.5
450,24,20,55.5
451,20,26,55.5
452,20,24,55.5
453,28,20,55.5
454,20,20,55.5
455,20,20,55.5
456,20,20,55.5
457,20,20,55.5
458,20,18,55.5
459,24,24,55.5
460,24,34,55.5
461,18,28,55.5
462,18,18,55.5
463,18,24,55.5
464,18,18,55.5
465,18,24,55.5
466,18,18,54.0
467,18,18,54.0
468,18,18,54.0
469,18,18,54.0
470,18,18,54.0
471,18,18,54.0
472,18,18,54.0
473,18,18,54.0
474,22,22,54.0
475,22,22,54.0
476,28,22,54.0
477,24,32,54.0
478,30,30,54.0
479,30,34,54.0
480,22,36,54.0
481,22,22,54.0
482,30,28,54.0
483,38,28,54.0
484,32,36,54.0
485,28,40,54.0
486,30,36,54.0
487,32,28,54.0
488,28,34,54.0
489,34,28,54.0
490,28,28,54.0
491,28,32,54.0
492,28,28,54.0
493,28,28,54.0
494,28,32,54.0
495,28,28,54.0
496,28,38,54.0
497,30,40,54.0
498,30,30,54.0
499,32,30,54.0
500,28,24,54.0
501,26,24,54.0
502,24,24,54.0
503,24,24,54.0
504,24,26,54.0
505,24,26,54.0
506,28,26,54.0
507,24,32,54.0
508,24,24,54.0
509,26,26,54.0
510,24,26,54.0
511,24,24,54.0
512,24,24,52.5
513,24,32,52.5
514,24,26,52.5
515,36,24,52.5
516,26,26,52.5
517,26,24,52.5
518,24,24,52.5
519,30,24,52.5
520,30,24,52.5
521,24,26,52.5
522,24,24,52.5
523,40,24,52.5
524,28,50,52.5
525,28,40,52.5
526,28,32,52.5
527,28,28,52.5
528,36,34,52.5
529,32,30,52.5
530,30,28,52.5
531,32,28,52.5
532,28,30,52.5
533,28,38,52.5
534,38,34,52.5
535,36,46,52.5
536,40,38,52.5
537,42,38,52.5
538,40,44,52.5
539,40,46,52.5
540,44,40,52.5
541,34,38,52.5
542,34,34,52.5
543,40,34,52.5
544,36,36,52.5
545,34,46,52.5
546,42,38,52.5
547,34,36,52.5
548,32,34,52.5
549,36,32,52.5
550,30,32,52.5
551,32,46,52.5
552,38,42,52.5
553,38,40,52.5
554,42,34,52.5
555,32,30,52.5
556,30,34,52.5
557,38,34,52.5
558,28,34,52.5
559,30,30,52.5
560,30,28,52.5
561,34,28,52.5
562,28,30,52.5
563,34,28,52.5
564,28,28,52.5
565,28,28,52.5
566,28,28,52.5
567,36,28,52.5
568,28,30,52.5
569,28,34,52.5
570,28,30,52.5
571,30,28,52.5
572,28,28,52.5
573,28,28,52.5
574,30,28,52.5
575,30,28,52.5
576,28,32,52.5
577,34,34,52.5
578,34,34,52.5
579,34,34,52.5
580,36,48,52.5
581,38,36,52.5
582,36,38,52.5
583,32,38,52.5
584,36,32,52.5
585,40,32,52.5
586,32,40,52.5
587,32,42,52.5
588,32,38,52.5
589,40,32,52.5
590,48,30,52.5
591,30,38,52.5
592,30,30,52.5
593,30,42,52.5
594,36,38,52.5
595,36,36,52.5
596,36,46,52.5
597,38,40,52.5
598,38,38,52.5
599,36,38,52.5
600,34,40,52.5
601,40,42,52.5
602,42,38,52.5
603,36,38,52.5
604,40,34,52.5
605,32,34,52.5
606,28,32,52.5
607,28,28,52.5
608,28,34,52.5
609,28,30,52.5
610,28,28,52.5
611,28,30,52.5
612,28,28,52.5
613,28,28,52.5
614,38,32,52.5
615,30,36,52.5
616,28,36,52.5
617,28,28,52.5
618,28,38,52.5
619,24,28,52.5
620,24,28,52.5
621,24,30,52.5
622,24,24,52.5
623,24,24,52.5
624,32,24,52.5
625,24,30,52.5
626,24,24,52.5
627,24,24,52.5
628,24,24,52.5
629,30,24,52.5
630,24,24,52.5
631,38,24,52.5
632,24,24,52.5
633,40,24,52.5
634,34,32,52.5
635,24,32,52.5
636,24,24,52.5
637,24,24,52.5
638,24,24,52.5
639,24,24,52.5
640,24,24,52.5
641,24,24,52.5
642,30,24,52.5
643,28,24,52.5
644,24,24,52.5
645,24,32,52.5
646,24,24,52.5
647,24,24,52.5
648,24,24,51.0
649,24,24,51.0
650,24,24,51.0
651,30,24,51.0
652,24,24,51.0
653,24,24,51.0
654,24,24,51.0
655,24,30,51.0
656,24,24,51.0
657,24,24,51.0
658,24,24,51.0
659,24,24,51.0
660,24,30,51.0
661,30,24,51.0
662,24,24,51.0
663,24,24,51.0
664,24,24,51.0
665,24,30,51.0
666,24,24,51.0
667,28,24,51.0
668,24,24,51.0
669,24,24,51.0
670,24,24,51.0
671,24,24,51.0
672,24,24,51.0
673,24,30,51.0
674,24,30,51.0
675,24,24,51.0
676,24,24,51.0
677,24,24,51.0
678,24,24,51.0
679,24,32,51.0
680,24,30,51.0
681,26,24,51.0
682,24,24,51.0
683,24,24,51.0
684,28,30,51.0
685,24,28,51.0
686,24,30,51.0
687,24,24,51.0
688,24,24,51.0
689,24,24,51.0
690,24,24,51.0
691,24,24,51.0
692,24,24,51.0
693,24,24,51.0
694,24,24,51.0
695,30,24,51.0
696,30,24,51.0
697,24,24,51.0
698,24,30,51.0
699,24,24,51.0
700,24,24,51.0
701,24,24,51.0
702,24,24,51.0
703,24,26,51.0
704,30,24,51.0
705,32,24,51.0
706,30,24,51.0
707,26,24,51.0
708,30,24,51.0
709,24,24,51.0
710,30,30,51.0
711,28,30,51.0
712,26,28,51.0
713,26,26,51.0
714,32,32,51.0
715,32,26,51.0
716,26,26,51.0
717,32,26,51.0
718,26,26,51.0
719,28,26,51.0
720,32,26,51.0
721,34,40,51.0
722,30,36,51.0
723,32,34,51.0
724,32,32,51.0
725,32,32,51.0
726,40,38,51.0
727,44,50,51.0
728,38,40,51.0
729,36,38,51.0
730,36,44,51.0
731,36,36,51.0
732,46,36,51.0
733,28,50,51.0
734,28,36,51.0
735,32,28,51.0
736,34,28,51.0
737,30,28,51.0
738,28,32,51.0
739,30,34,51.0
740,28,30,51.0
741,28,26,51.0
742,32,34,51.0
743,28,30,51.0
744,32,38,51.0
745,32,36,51.0
746,32,34,51.0
747,32,32,51.0
748,42,42,51.0
749,38,38,51.0
750,34,40,51.0
751,34,36,51.0
752,34,34,51.0
753,32,42,51.0
754,38,32,51.0
755,34,34,51.0
756,32,34,51.0
757,30,32,51.0
758,30,30,51.0
759,30,34,51.0
760,32,30,51.0
761,32,32,51.0
762,28,32,49.5
763,28,26,49.5
764,26,26,49.5
765,26,26,49.5
766,32,30,49.5
767,42,30,49.5
768,30,30,49.5
769,26,40,49.5
770,28,36,49.5
771,28,28,49.5
772,36,34,49.5
773,38,28,49.5
774,28,32,49.5
775,28,28,49.5
776,28,30,49.5
777,32,34,49.5
778,32,32,49.5
779,34,36,49.5
780,34,32,49.5
781,30,32,49.5
782,30,30,49.5
783,34,30,49.5
784,30,32,49.5
785,34,30,49.5
786,40,30,49.5
787,30,36,49.5
788,26,30,49.5
789,34,26,49.5
790,26,28,49.5
791,26,32,49.5
792,26,26,49.5
793,28,26,49.5
794,32,38,49.5
795,38,38,49.5
796,34,38,49.5
797,46,38,49.5
798,40,38,49.5
799,40,36,49.5
800,42,46,49.5
801,32,48,49.5
802,34,32,49.5
803,42,38,49.5
804,26,42,49.5
805,32,32,49.5
806,30,26,49.5
807,30,30,49.5
808,26,32,49.5
809,30,30,49.5
810,24,30,49.5
811,26,26,49.5
812,24,44,49.5
813,28,24,49.5
814,20,24,49.5
815,20,20,49.5
816,20,26,49.5
817,22,20,49.5
818,26,24,49.5
819,28,30,49.5
820,28,28,49.5
821,34,28,49.5
822,30,36,49.5
823,30,32,49.5
824,30,30,49.5
825,32,30,49.5
826,30,30,49.5
827,28,36,49.5
828,28,28,49.5
829,30,28,49.5
830,24,28,49.5
831,24,24,49.5
832,24,24,49.5
833,24,30,49.5
834,24,24,49.5
835,26,24,49.5
836,22,30,49.5
837,20,26,49.5
838,20,28,49.5
839,26,36,49.5
840,26,28,49.5
841,26,26,49.5
842,26,28,49.5
843,24,26,49.5
844,22,24,49.5
845,32,22,49.5
846,22,26,49.5
847,24,44,49.5
848,22,32,49.5
849,22,32,49.5
850,22,32,49.5
851,26,22,49.5
852,22,22,49.5
853,22,22,49.5
854,28,24,49.5
855,38,30,49.5
856,28,30,49.5
857,34,28,49.5
858,32,32,49.5
859,40,30,49.5
860,26,24,49.5
861,22,24,49.5
862,22,20,49.5
863,20,20,49.5
864,20,20,49.5
865,20,26,49.5
866,28,20,49.5
867,26,20,49.5
868,20,20,49.5
869,20,20,49.5
870,20,20,49.5
871,20,20,49.5
872,26,20,49.5
873,24,20,49.5
874,20,20,49.5
875,20,20,49.5
876,26,20,49.5
877,20,20,49.5
878,20,26,49.5
879,20,20,49.5
880,20,20,49.5
881,20,20,49.5
882,26,20,49.5
883,20,20,49.5
884,20,20,49.5
885,20,20,49.5
886,24,20,49.5
887,26,20,49.5
888,20,24,49.5
889,20,20,49.5
890,20,20,49.5
891,22,20,49.5
892,20,20,49.5
893,28,20,48.0
894,20,20,48.0
895,20,22,48.0
896,20,20,48.0
897,20,20,48.0
898,24,20,48.0
899,20,20,48.0
900,20,20,48.0
901,20,20,48.0
902,20,26,48.0
903,20,20,48.0
904,28,20,48.0
905,20,20,48.0
906,20,20,48.0
907,20,20,48.0
908,20,20,48.0
909,20,20,48.0
910,24,20,48.0
911,20,20,48.0
912,20,20,48.0
913,20,20,48.0
914,20,20,48.0
915,20,20,48.0
916,20,20,48.0
917,20,26,48.0
918,20,20,48.0
919,20,20,48.0
920,26,20,48.0
921,20,20,48.0
922,20,26,48.0
923,20,20,48.0
924,20,20,48.0
925,20,20,48.0
926,20,20,48.0
927,26,20,48.0
928,20,20,48.0
929,20,20,48.0
930,20,20,48.0
931,24,20,48.0
932,20,20,48.0
933,20,24,48.0
934,20,24,48.0
935,20,20,48.0
936,20,20,48.0
937,20,20,48.0
938,26,20,48.0
939,20,20,48.0
940,20,20,48.0
941,20,20,48.0
942,20,20,48.0
943,20,26,48.0
944,20,20,48.0
945,20,20,48.0
946,20,24,48.0
947,20,20,48.0
948,20,20,48.0
949,20,20,48.0
950,20,20,48.0
951,20,20,48.0
952,26,22,48.0
953,30,22,48.0
954,22,26,48.0
955,22,38,48.0
956,28,28,48.0
957,22,22,48.0
958,38,30,48.0
959,24,28,48.0
960,24,24,48.0
961,24,28,48.0
962,24,36,48.0
963,24,30,48.0
964,24,24,48.0
965,24,22,48.0
966,24,22,48.0
967,22,22,48.0
968,22,22,48.0
969,22,30,48.0
970,22,22,48.0
971,26,22,48.0
972,24,22,48.0
973,22,26,48.0
974,22,22,48.0
975,22,22,48.0
976,28,22,48.0
977,22,22,48.0
978,26,22,48.0
979,22,28,48.0
980,24,22,48.0
981,22,22,46.5
982,22,26,46.5
983,22,32,46.5
984,26,28,46.5
985,26,26,46.5
986,26,32,46.5
987,32,26,46.5
988,28,26,46.5
989,22,26,46.5
990,22,28,46.5
991,22,38,46.5
992,22,22,46.5
993,26,22,46.5
994,22,22,46.5
995,28,22,46.5
996,24,26,46.5
997,24,24,46.5
998,24,24,46.5
999,24,24,46.5
1000,24,24,46.5
1001,26,28,46.5
1002,26,26,46.5
1003,26,26,46.5
1004,26,26,46.5
1005,32,24,46.5
1006,24,26,46.5
1007,24,28,46.5
1008,26,36,46.5
1009,26,28,46.5
1010,24,28,46.5
1011,28,28,46.5
1012,40,26,46.5
1013,26,30,46.5
1014,24,26,46.5
1015,24,26,46.5
1016,28,30,46.5
1017,34,30,46.5
1018,38,32,46.5
1019,26,30,46.5
1020,24,26,46.5
1021,22,24,46.5
1022,22,22,46.5
1023,26,22,46.5
1024,22,22,46.5
1025,30,22,46.5
1026,22,22,46.5
1027,22,22,46.5
1028,28,22,46.5
1029,22,28,46.5
1030,22,24,46.5
1031,22,22,46.5
1032,22,22,46.5
1033,22,22,46.5
1034,28,22,46.5
1035,22,26,46.5
1036,32,22,46.5
1037,22,30,46.5
1038,22,22,46.5
1039,22,22,46.5
1040,22,28,46.5
1041,28,26,46.5
1042,22,26,46.5
1043,26,22,46.5
1044,28,26,46.5
1045,26,26,46.5
1046,26,22,46.5
1047,28,22,46.5
1048,22,28,46.5
1049,22,26,46.5
1050,22,22,46.5
1051,22,22,46.5
1052,22,22,46.5
1053,22,22,46.5
1054,22,22,46.5
1055,22,22,46.5
1056,22,22,46.5
1057,22,22,46.5
1058,22,22,46.5
1059,22,22,46.5
1060,22,22,46.5
1061,22,26,46.5
1062,22,22,46.5
1063,26,34,46.5
1064,28,40,46.5
1065,22,38,46.5
1066,22,22,46.5
1067,22,22,46.5
1068,22,22,46.5
1069,22,22,46.5
1070,22,22,46.5
1071,22,22,46.5
1072,22,22,46.5
1073,22,26,46.5
1074,22,22,46.5
1075,22,34,46.5
1076,22,28,46.5
1077,22,22,46.5
1078,22,22,46.5
1079,22,22,46.5
1080,28,22,46.5
1081,28,22,46.5
1082,22,22,46.5
1083,32,22,46.5
1084,22,30,46.5
1085,22,26,46.5
1086,22,22,46.5
1087,22,22,46.5
1088,22,22,46.5
1089,22,22,46.5
1090,22,22,46.5
1091,26,28,46.5
1092,22,22,46.5
1093,26,22,46.5
1094,22,22,46.5
1095,22,22,46.5
1096,22,28,46.5
1097,22,28,46.5
1098,22,22,46.5
1099,22,22,46.5
1100,22,28,46.5
1101,22,22,46.5
1102,22,22,46.5
1103,28,22,46.5
1104,22,22,46.5
1105,22,22,46.5
1106,28,28,46.5
1107,28,28,46.5
1108,28,24,46.5
1109,22,24,46.5
1110,22,22,46.5
1111,22,22,46.5
1112,24,22,46.5
1113,22,22,46.5
1114,22,22,46.5
1115,22,22,46.5
1116,22,22,46.5
1117,28,22,46.5
1118,22,22,46.5
1119,22,22,46.5
1120,22,22,46.5
1121,22,22,46.5
1122,22,22,46.5
1123,22,22,45.0
1124,22,22,45.0
1125,32,22,45.0
1126,22,28,45.0
1127,22,28,45.0
1128,28,22,45.0
1129,32,22,45.0
1130,22,28,45.0
1131,22,22,45.0
1132,22,22,45.0
1133,22,22,45.0
1134,22,22,45.0
1135,22,22,45.0
1136,22,22,45.0
1137,28,22,45.0
1138,22,22,45.0
1139,22,22,45.0
1140,22,22,45.0
1141,22,22,45.0
1142,22,28,45.0
1143,24,28,45.0
1144,22,24,45.0
1145,30,22,45.0
1146,22,22,45.0
1147,22,22,45.0
1148,22,22,45.0
1149,22,28,45.0
1150,22,22,45.0
1151,22,22,45.0
1152,22,22,45.0
1153,22,22,45.0
1154,22,26,45.0
1155,22,22,45.0
1156,22,22,45.0
1157,28,22,45.0
1158,22,34,45.0
1159,30,26,45.0
1160,28,32,45.0
1161,30,28,45.0
1162,32,28,45.0
1163,28,28,45.0
1164,28,30,45.0
1165,26,28,45.0
1166,26,26,45.0
1167,26,26,45.0
1168,26,26,45.0
1169,28,26,45.0
1170,26,26,45.0
1171,30,26,45.0
1172,28,26,45.0
1173,26,26,45.0
1174,28,26,45.0
1175,26,30,45.0
1176,28,26,45.0
1177,26,28,45.0
1178,26,26,45.0
1179,26,26,45.0
1180,26,26,45.0
1181,26,26,45.0
1182,26,26,45.0
1183,30,26,45.0
1184,26,36,45.0
1185,32,34,45.0
1186,26,36,45.0
1187,26,28,45.0
1188,26,26,45.0
1189,26,26,45.0
1190,26,32,45.0
1191,26,34,45.0
1192,26,30,45.0
1193,26,26,45.0
1194,28,34,45.0
1195,28,28,45.0
1196,28,28,45.0
1197,28,28,45.0
1198,28,34,45.0
1199,28,32,45.0
1200,26,26,45.0
1201,30,36,45.0
1202,28,40,45.0
1203,30,30,45.0
1204,30,40,45.0
1205,28,32,45.0
1206,34,28,45.0
1207,28,34,45.0
1208,28,28,45.0
1209,28,28,45.0
1210,28,28,45.0
1211,28,36,45.0
1212,28,28,45.0
1213,28,28,45.0
1214,28,28,45.0
1215,28,28,45.0
1216,28,28,45.0
1217,28,34,45.0
1218,28,34,45.0
1219,42,28,45.0
1220,32,36,45.0
1221,32,32,45.0
1222,30,38,45.0
1223,30,28,45.0
1224,34,28,45.0
1225,28,28,45.0
1226,28,30,45.0
1227,28,34,45.0
1228,28,28,45.0
1229,36,28,45.0
1230,28,32,45.0
1231,28,28,45.0
1232,28,28,45.0
1233,28,32,45.0
1234,28,28,45.0
1235,28,28,45.0
1236,28,28,45.0
1237,28,34,45.0
1238,28,28,45.0
1239,28,28,45.0
1240,28,28,45.0
1241,28,28,45.0
1242,28,28,45.0
1243,34,28,45.0
1244,28,34,45.0
1245,34,28,45.0
1246,28,28,45.0
1247,28,28,45.0
1248,32,28,45.0
1249,28,28,45.0
1250,32,28,45.0
1251,28,28,45.0
1252,28,28,45.0
1253,28,28,45.0
1254,34,28,45.0
1255,38,28,45.0
1256,28,28,45.0
1257,28,28,45.0
1258,28,28,45.0
1259,28,34,45.0
1260,28,28,45.0
1261,38,28,45.0
1262,28,32,45.0
1263,28,28,45.0
1264,28,28,45.0
1265,28,28,45.0
1266,28,28,45.0
1267,28,28,45.0
1268,32,28,45.0
1269,34,28,45.0
1270,28,28,45.0
1271,28,28,45.0
1272,28,34,45.0
1273,28,28,45.0
1274,34,28,45.0
1275,34,30,45.0
1276,28,30,45.0
1277,28,28,45.0
1278,28,28,45.0
1279,28,28,45.0
1280,28,28,45.0
1281,28,28,45.0
1282,28,30,45.0
1283,28,28,45.0
1284,38,28,45.0
1285,28,28,45.0
1286,28,28,45.0
1287,28,28,45.0
1288,28,28,45.0
1289,28,28,45.0
1290,28,28,45.0
1291,28,28,45.0
1292,28,28,45.0
1293,28,28,45.0
1294,38,28,45.0
1295,28,34,45.0
1296,28,28,45.0
1297,28,28,45.0
1298,28,28,45.0
1299,28,28,45.0
1300,28,28,45.0
1301,28,28,45.0
1302,28,28,45.0
1303,28,28,45.0
1304,32,34,45.0
1305,34,36,45.0
1306,30,40,45.0
1307,30,30,45.0
1308,36,30,45.0
1309,30,30,45.0
1310,38,30,45.0
1311,30,30,45.0
1312,32,34,45.0
1313,32,40,45.0
1314,32,30,45.0
1315,32,30,45.0
1316,34,30,45.0
1317,30,30,45.0
1318,30,30,45.0
1319,36,38,45.0
1320,30,36,45.0
1321,36,32,45.0
1322,30,32,45.0
1323,30,30,45.0
1324,30,28,45.0
1325,28,34,45.0
1326,38,28,45.0
1327,38,34,45.0
1328,34,32,45.0
1329,32,36,45.0
1330,32,36,45.0
1331,32,34,45.0
1332,32,32,45.0
1333,34,42,45.0
1334,34,34,45.0
1335,48,34,45.0
1336,32,48,45.0
1337,36,32,45.0
1338,36,32,45.0
1339,36,32,45.0
1340,32,32,45.0
1341,32,32,45.0
1342,38,42,45.0
1343,38,36,45.0
1344,38,36,45.0
1345,40,34,45.0
1346,34,42,45.0
1347,40,50,45.0
1348,40,54,45.0
1349,46,42,45.0
1350,36,42,45.0
1351,30,40,45.0
1352,38,32,45.0
1353,30,44,45.0
1354,30,40,45.0
1355,34,28,45.0
1356,30,30,45.0
1357,32,38,45.0
1358,28,30,45.0
