n_decisions,cost
1556,67
1557,64
1558,64
1559,75
1560,72
1561,69
1562,90
1563,87
1564,85
1565,82
1566,81
1567,78
1568,75
1569,72
1570,69
1571,67
1572,64
1573,64
1574,72
1575,69
1576,67
1577,64
1578,64
1579,75
1580,72
1581,69
1582,90
1583,87
1584,85
1585,82
1586,81
1587,78
1588,75
1589,72
1590,69
1591,67
1592,64
1593,64
1594,72
1595,69
1596,67
1597,64
1598,64
1599,106
1600,103
1601,100
1602,106
1603,103
1604,103
1605,100
1606,117
1607,114
1608,120
1609,117
1610,114
1611,112
1612,109
1613,106
1614,103
1615,100
1616,103
1617,100
1618,98
1619,95
1620,93
1621,90
1622,87
1623,90
1624,87
1625,85
1626,82
1627,81
1628,78
1629,75
1630,72
1631,72
1632,90
1633,95
1634,100
1635,98
1636,95
1637,93
1638,90
1639,87
1640,90
1641,87
1642,85
1643,82
1644,81
1645,78
1646,75
1647,72
1648,69
1649,67
1650,64
1651,61
1652,58
1653,55
1654,55
1655,58
1656,55
1657,55
1658,72
1659,69
1660,90
1661,95
1662,106
1663,103
1664,100
1665,103
1666,100
1667,98
1668,95
1669,93
1670,90
1671,87
1672,85
1673,82
1674,81
1675,78
1676,75
1677,72
1678,75
1679,72
1680,87
1681,85
1682,82
1683,81
1684,78
1685,75
1686,72
1687,72
1688,90
1689,87
1690,85
1691,82
1692,81
1693,78
1694,75
1695,72
1696,72
1697,90
1698,87
1699,85
1700,82
1701,81
1702,78
1703,75
1704,72
1705,72
1706,75
1707,72
1708,95
1709,93
1710,90
1711,87
1712,85
1713,82
1714,81
1715,78
1716,75
1717,72
1718,75
1719,72
1720,87
1721,85
1722,82
1723,81
1724,78
1725,75
1726,72
1727,72
1728,90
1729,87
1730,85
1731,82
1732,81
1733,78
1734,75
1735,72
1736,72
1737,90
1738,87
1739,85
1740,82
1741,81
1742,78
1743,75
1744,72
1745,72
1746,75
1747,72
1748,100
1749,98
1750,95
1751,93
1752,90
1753,87
1754,85
1755,82
1756,81
1757,78
1758,75
1759,72
1760,69
1761,67
1762,64
1763,64
1764,61
1765,58
1766,55
1767,58
1768,55
1769,55
1770,58
1771,55
1772,75
1773,72
1774,69
1775,87
1776,85
1777,82
1778,81
1779,78
1780,75
1781,72
1782,69
1783,67
1784,64
1785,64
1786,61
1787,58
1788,55
1789,55
1790,58
1791,55
1792,58
1793,55
1794,72
1795,69
1796,90
1797,87
1798,85
1799,82
1800,81
1801,78
1802,75
1803,72
1804,69
1805,67
1806,64
1807,64
1808,61
1809,58
1810,55
1811,55
1812,58
1813,55
1814,55
1815,72
1816,69
1817,90
1818,87
1819,85
1820,82
1821,81
1822,78
1823,75
1824,72
1825,69
1826,67
1827,64
1828,64
1829,61
1830,58
1831,55
1832,55
1833,58
1834,55
1835,55
1836,72
1837,69
1838,75
1839,72
1840,69
1841,95
1842,93
1843,90
1844,87
1845,85
1846,82
1847,81
1848,78
1849,75
1850,72
1851,69
1852,67
1853,64
1854,64
1855,75
1856,72
1857,69
1858,87
1859,85
1860,82
1861,81
1862,78
1863,75
1864,72
1865,69
1866,67
1867,64
1868,64
1869,72
1870,69
1871,90
1872,87
1873,85
1874,82
1875,81
1876,78
1877,75
1878,72
1879,69
1880,67
1881,64
1882,64
1883,72
1884,69
1885,90
1886,87
1887,85
1888,82
1889,81
1890,78
1891,75
1892,72
1893,69
1894,67
1895,64
1896,64
1897,72
1898,69
1899,75
1900,72
1901,69
1902,109
1903,106
1904,103
1905,100
1906,103
1907,100
1908,98
1909,95
1910,93
1911,90
1912,87
1913,90
1914,87
1915,85
1916,82
1917,81
1918,78
1919,75
1920,72
1921,72
1922,90
1923,95
1924,100
1925,98
1926,95
1927,93
1928,90
1929,87
1930,90
1931,87
1932,85
1933,82
1934,81
1935,78
1936,75
1937,72
1938,69
1939,67
1940,64
1941,64
1942,61
1943,58
1944,55
1945,55
1946,58
1947,55
1948,55
1949,72
1950,69
1951,90
1952,95
1953,106
1954,103
1955,100
1956,109
1957,106
1958,103
1959,100
1960,103
1961,100
1962,98
1963,95
1964,93
1965,90
1966,87
1967,85
1968,82
1969,81
1970,78
1971,75
1972,72
1973,75
1974,72
1975,87
1976,85
1977,82
1978,81
1979,78
1980,75
1981,72
1982,72
1983,90
1984,87
1985,85
1986,82
1987,81
1988,78
1989,75
1990,72
1991,72
1992,90
1993,87
1994,85
1995,82
1996,81
1997,78
1998,75
1999,72
2000,72
2001,75
2002,72
2003,95
2004,93
2005,90
2006,87
2007,85
2008,82
2009,81
2010,78
2011,75
2012,72
2013,75
2014,72
2015,87
2016,85
2017,82
2018,81
2019,78
2020,75
2021,72
2022,72
2023,90
2024,87
2025,85
2026,82
2027,81
2028,78
2029,75
2030,72
2031,72
2032,90
2033,87
2034,85
2035,82
2036,81
2037,78
2038,75
2039,72
2040,72
2041,75
2042,72
2043,100
2044,98
2045,95
2046,93
2047,90
2048,87
2049,85
2050,82
2051,81
2052,78
2053,75
2054,72
2055,69
2056,67
2057,64
2058,64
2059,61
2060,58
2061,55
2062,58
2063,55
2064,55
2065,58
2066,55
2067,75
2068,72
2069,69
2070,87
2071,85
2072,82
2073,81
2074,78
2075,75
2076,72
2077,69
2078,67
2079,64
2080,64
2081,61
2082,58
2083,55
2084,55
2085,58
2086,55
2087,58
2088,55
2089,72
2090,69
2091,90
2092,87
2093,85
2094,82
2095,81
2096,78
2097,75
2098,72
2099,69
2100,67
2101,64
2102,64
2103,61
2104,58
2105,55
2106,55
2107,58
2108,55
2109,55
2110,72
2111,69
2112,90
2113,87
2114,85
2115,82
2116,81
2117,78
2118,75
2119,72
2120,69
2121,67
2122,64
2123,64
2124,61
2125,58
2126,55
2127,55
2128,58
2129,55
2130,55
2131,72
2132,69
2133,75
2134,72
2135,69
2136,95
2137,93
2138,90
2139,87
2140,85
2141,82
2142,81
2143,78
2144,75
2145,72
2146,69
2147,67
2148,64
2149,64
2150,75
2151,72
2152,69
2153,87
2154,85
2155,82
2156,81
2157,78
2158,75
2159,72
2160,69
2161,67
2162,64
2163,64
2164,72
2165,69
2166,90
2167,87
2168,85
2169,82
2170,81
2171,78
2172,75
2173,72
2174,69
2175,67
2176,64
2177,64
2178,72
2179,69
2180,90
2181,87
2182,85
2183,82
2184,81
2185,78
2186,75
2187,72
2188,69
2189,67
2190,64
2191,64
2192,72
2193,69
2194,75
2195,72
2196,69
2197,106
2198,103
2199,100
2200,109
2201,106
2202,103
2203,103
2204,100
2205,103
2206,100
2207,106
2208,103
2209,103
2210,100
2211,106
2212,103
2213,103
2214,100
2215,117
2216,114
2217,123
2218,120
2219,117
2220,114
2221,112
2222,109
2223,106
2224,103
2225,100
2226,106
2227,103
2228,100
2229,109
2230,106
2231,103
2232,103
2233,106
2234,103
2235,100
2236,109
2237,106
2238,103
2239,100
2240,106
2241,106
2242,103
2243,100
2244,114
2245,112
2246,109
2247,106
2248,103
2249,100
2250,106
2251,103
2252,100
2253,109
2254,106
2255,103
2256,103
2257,106
2258,103
2259,100
2260,109
2261,106
2262,103
2263,100
2264,106
2265,106
2266,103
2267,100
2268,117
2269,114
2270,112
2271,109
2272,106
2273,106
2274,103
2275,100
2276,109
2277,106
2278,103
2279,100
2280,106
2281,103
2282,100
2283,109
2284,106
2285,103
2286,100
2287,106
2288,103
2289,100
2290,106
2291,103
2292,103
2293,114
2294,112
2295,109
2296,106
2297,106
2298,103
2299,100
2300,109
2301,106
2302,103
2303,100
2304,106
2305,103
2306,100
2307,109
2308,106
2309,103
2310,100
2311,106
2312,103
2313,100
2314,106
2315,103
2316,103
2317,120
2318,117
2319,114
2320,112
2321,109
2322,106
2323,103
2324,100
2325,106
2326,109
2327,106
2328,103
2329,100
2330,106
2331,109
2332,106
2333,103
2334,103
2335,106
2336,103
2337,100
2338,106
2339,103
2340,100
2341,117
2342,114
2343,112
2344,109
2345,106
2346,106
2347,103
2348,100
2349,109
2350,106
2351,103
2352,100
2353,106
2354,103
2355,100
2356,109
2357,106
2358,103
2359,100
2360,106
2361,103
2362,100
2363,106
2364,103
2365,103
2366,114
2367,112
2368,109
2369,106
2370,106
2371,103
2372,100
2373,109
2374,106
2375,103
2376,100
2377,106
2378,103
2379,100
2380,109
2381,106
2382,103
2383,100
2384,106
2385,103
2386,100
2387,106
2388,103
2389,103
2390,123
2391,120
2392,117
2393,114
2394,112
2395,109
2396,106
2397,103
2398,100
2399,103
2400,103
2401,100
2402,106
2403,103
2404,100
2405,103
2406,100
2407,100
2408,98
2409,95
2410,93
2411,90
2412,87
2413,85
2414,82
2415,81
2416,78
2417,75
2418,72
2419,69
2420,67
2421,64
2422,61
2423,58
2424,55
2425,58
2426,55
2427,52
2428,55
2429,75
2430,72
2431,69
2432,87
2433,85
2434,82
2435,81
2436,78
2437,75
2438,72
2439,69
2440,67
2441,64
2442,61
2443,58
2444,55
2445,52
2446,55
2447,58
2448,55
2449,72
2450,69
2451,90
2452,87
2453,90
2454,87
2455,109
2456,106
2457,103
2458,103
2459,100
2460,106
2461,103
2462,100
2463,103
2464,100
2465,100
2466,98
2467,95
2468,93
2469,90
2470,87
2471,85
2472,82
2473,81
2474,78
2475,75
2476,72
2477,69
2478,67
2479,64
2480,64
2481,61
2482,58
2483,55
2484,58
2485,55
2486,52
2487,55
2488,75
2489,72
2490,69
2491,87
2492,85
2493,82
2494,81
2495,78
2496,75
2497,72
2498,69
2499,67
2500,64
2501,64
2502,61
2503,58
2504,55
2505,52
2506,55
2507,58
2508,55
2509,72
2510,69
2511,90
2512,87
2513,90
2514,87
2515,109
2516,106
2517,103
2518,100
2519,103
2520,106
2521,103
2522,100
2523,100
2524,98
2525,95
2526,93
2527,90
2528,87
2529,85
2530,82
2531,81
2532,78
2533,75
2534,72
2535,69
2536,67
2537,64
2538,64
2539,61
2540,58
2541,55
2542,52
2543,58
2544,55
2545,55
2546,72
2547,69
2548,87
2549,85
2550,82
2551,81
2552,78
2553,75
2554,72
2555,69
2556,67
2557,64
2558,64
2559,61
2560,58
2561,55
2562,52
2563,55
2564,58
2565,55
2566,75
2567,72
2568,69
2569,90
2570,87
2571,85
2572,82
2573,81
2574,78
2575,75
2576,72
2577,69
2578,67
2579,64
2580,64
2581,61
2582,58
2583,55
2584,52
2585,58
2586,55
2587,55
2588,72
2589,69
2590,75
2591,72
2592,69
2593,87
2594,85
2595,82
2596,81
2597,78
2598,75
2599,72
2600,69
2601,67
2602,64
2603,64
2604,61
2605,58
2606,55
2607,52
2608,55
2609,58
2610,55
2611,72
2612,69
2613,75
2614,72
2615,69
2616,90
2617,87
2618,85
2619,82
2620,81
2621,78
2622,75
2623,72
2624,69
2625,67
2626,64
2627,64
2628,61
2629,58
2630,55
2631,58
2632,55
2633,52
2634,55
2635,75
2636,72
2637,69
2638,87
2639,85
2640,82
2641,81
2642,78
2643,75
2644,72
2645,69
2646,67
2647,64
2648,64
2649,61
2650,58
2651,55
2652,52
2653,55
2654,58
2655,55
2656,72
2657,69
2658,103
2659,100
2660,106
2661,103
2662,100
2663,114
2664,112
2665,109
2666,106
2667,103
2668,100
2669,103
2670,103
2671,100
2672,106
2673,103
2674,100
2675,103
2676,100
2677,100
2678,98
2679,95
2680,93
2681,90
2682,87
2683,85
2684,82
2685,81
2686,78
2687,75
2688,72
2689,69
2690,67
2691,64
2692,61
2693,58
2694,55
2695,58
2696,55
2697,52
2698,55
2699,75
2700,72
2701,69
2702,87
2703,85
2704,82
2705,81
2706,78
2707,75
2708,72
2709,69
2710,67
2711,64
2712,61
2713,58
2714,55
2715,52
2716,55
2717,58
2718,55
2719,72
2720,69
2721,67
2722,64
2723,61
2724,58
2725,55
2726,90
2727,87
2728,90
2729,87
2730,109
2731,106
2732,103
2733,103
2734,100
2735,106
2736,103
2737,100
2738,103
2739,100
2740,100
2741,98
2742,95
2743,93
2744,90
2745,87
2746,85
2747,82
2748,81
2749,78
2750,75
2751,72
2752,69
2753,67
2754,64
2755,64
2756,61
2757,58
2758,55
2759,58
2760,55
2761,52
2762,55
2763,75
2764,72
2765,69
2766,87
2767,85
2768,82
2769,81
2770,78
2771,75
2772,72
2773,69
2774,67
2775,64
2776,64
2777,61
2778,58
2779,55
2780,52
2781,55
2782,58
2783,55
2784,72
2785,69
2786,67
2787,64
2788,64
2789,61
2790,58
2791,55
2792,90
2793,87
2794,90
2795,87
2796,109
2797,106
2798,103
2799,100
2800,103
2801,106
2802,103
2803,100
2804,100
2805,98
2806,95
2807,93
2808,90
2809,87
2810,85
2811,82
2812,81
2813,78
2814,75
2815,72
2816,69
2817,67
2818,64
2819,64
2820,61
2821,58
2822,55
2823,52
2824,58
2825,55
2826,55
2827,72
2828,69
2829,67
2830,64
2831,64
2832,61
2833,58
2834,55
2835,87
2836,85
2837,82
2838,81
2839,78
2840,75
2841,72
2842,69
2843,67
2844,64
2845,64
2846,61
2847,58
2848,55
2849,52
2850,55
2851,58
2852,55
2853,75
2854,72
2855,69
2856,90
2857,87
2858,85
2859,82
2860,81
2861,78
2862,75
2863,72
2864,69
2865,67
2866,64
2867,64
2868,61
2869,58
2870,55
2871,52
2872,58
2873,55
2874,55
2875,72
2876,69
2877,67
2878,64
2879,64
2880,61
2881,58
2882,58
2883,55
2884,75
2885,72
2886,69
2887,87
2888,85
2889,82
2890,81
2891,78
2892,75
2893,72
2894,69
2895,67
2896,64
2897,64
2898,61
2899,58
2900,55
2901,52
2902,55
2903,58
2904,55
2905,72
2906,69
2907,67
2908,64
2909,64
2910,61
2911,58
2912,55
2913,58
2914,75
2915,72
2916,69
2917,90
2918,87
2919,85
2920,82
2921,81
2922,78
2923,75
2924,72
2925,69
2926,67
2927,64
2928,64
2929,61
2930,58
2931,55
2932,58
2933,55
2934,52
2935,55
2936,75
2937,72
2938,69
2939,87
2940,85
2941,82
2942,81
2943,78
2944,75
2945,72
2946,69
2947,67
2948,64
2949,64
2950,61
2951,58
2952,55
2953,52
2954,55
2955,58
2956,55
2957,72
2958,69
2959,67
2960,64
2961,64
2962,61
2963,58
2964,55
2965,103
2966,100
2967,106
2968,103
2969,100
2970,117
2971,114
2972,112
2973,109
2974,106
2975,103
2976,100
2977,98
2978,95
2979,93
2980,90
2981,87
2982,85
2983,82
2984,81
2985,78
2986,75
2987,72
2988,69
2989,67
2990,64
2991,64
2992,61
2993,58
2994,58
2995,55
2996,52
