n_decisions,cost
902,25
903,34
904,31
905,28
906,25
907,23
908,21
909,19
910,37
911,34
912,31
913,28
914,25
915,28
916,25
917,51
918,84
919,81
920,78
921,75
922,72
923,75
924,81
925,78
926,75
927,72
928,70
929,67
930,64
931,64
932,75
933,72
934,70
935,67
936,64
937,64
938,75
939,88
940,87
941,84
942,81
943,78
944,75
945,72
946,70
947,67
948,64
949,61
950,72
951,70
952,67
953,64
954,61
955,75
956,72
957,70
958,67
959,64
960,61
961,59
962,56
963,56
964,54
965,51
966,48
967,46
968,45
969,42
970,40
971,37
972,34
973,31
974,28
975,25
976,28
977,25
978,34
979,31
980,28
981,25
982,23
983,21
984,19
985,37
986,34
987,31
988,28
989,25
990,28
991,25
992,51
993,61
994,84
995,81
996,78
997,75
998,72
999,81
1000,78
1001,75
1002,72
1003,70
1004,67
1005,64
1006,72
1007,70
1008,67
1009,64
1010,75
1011,72
1012,70
1013,67
1014,64
1015,61
1016,59
1017,56
1018,56
1019,54
1020,51
1021,48
1022,46
1023,45
1024,42
1025,40
1026,37
1027,34
1028,31
1029,28
1030,25
1031,28
1032,25
1033,34
1034,31
1035,28
1036,25
1037,23
1038,21
1039,19
1040,37
1041,34
1042,31
1043,28
1044,25
1045,28
1046,25
1047,51
1048,72
1049,84
1050,81
1051,78
1052,75
1053,72
1054,75
1055,81
1056,78
1057,75
1058,72
1059,70
1060,67
1061,64
1062,64
1063,61
1064,75
1065,72
1066,70
1067,67
1068,64
1069,64
1070,72
1071,75
1072,72
1073,70
1074,67
1075,64
1076,61
1077,64
1078,61
1079,101
1080,99
1081,96
1082,94
1083,91
1084,88
1085,88
1086,87
1087,84
1088,81
1089,78
1090,75
1091,72
1092,70
1093,67
1094,64
1095,61
1096,72
1097,70
1098,67
1099,64
1100,61
1101,75
1102,72
1103,70
1104,67
1105,64
1106,61
1107,59
1108,56
1109,56
1110,61
1111,59
1112,56
1113,56
1114,84
1115,81
1116,78
1117,75
1118,72
1119,81
1120,78
1121,75
1122,72
1123,70
1124,67
1125,64
1126,72
1127,70
1128,67
1129,64
1130,75
1131,72
1132,70
1133,67
1134,64
1135,61
1136,59
1137,56
1138,56
1139,72
1140,70
1141,67
1142,64
1143,61
1144,59
1145,56
1146,56
1147,91
1148,88
1149,87
1150,84
1151,81
1152,78
1153,75
1154,72
1155,70
1156,67
1157,64
1158,72
1159,70
1160,67
1161,64
1162,75
1163,72
1164,70
1165,67
1166,64
1167,61
1168,59
1169,56
1170,56
1171,84
1172,81
1173,78
1174,75
1175,72
1176,81
1177,78
1178,75
1179,72
1180,70
1181,67
1182,64
1183,72
1184,70
1185,67
1186,64
1187,75
1188,72
1189,70
1190,67
1191,64
1192,61
1193,59
1194,56
1195,56
1196,88
1197,87
1198,84
1199,81
1200,78
1201,75
1202,72
1203,70
1204,67
1205,64
1206,61
1207,72
1208,70
1209,67
1210,64
1211,61
1212,75
1213,72
1214,70
1215,67
1216,64
1217,61
1218,59
1219,56
1220,56
1221,61
1222,84
1223,81
1224,78
1225,75
1226,72
1227,81
1228,78
1229,75
1230,72
1231,70
1232,67
1233,64
1234,72
1235,70
1236,67
1237,64
1238,75
1239,72
1240,70
1241,67
1242,64
1243,61
1244,59
1245,56
1246,56
1247,72
1248,118
1249,115
1250,112
1251,121
1252,118
1253,115
1254,112
1255,118
1256,115
1257,112
1258,126
1259,124
1260,121
1261,118
1262,115
1263,112
1264,118
1265,115
1266,112
1267,109
1268,107
1269,104
1270,101
1271,99
1272,96
1273,94
1274,91
1275,88
1276,87
1277,84
1278,81
1279,78
1280,75
1281,72
1282,75
1283,72
1284,70
1285,78
1286,75
1287,72
1288,84
1289,81
1290,78
1291,75
1292,72
1293,72
1294,70
1295,78
1296,81
1297,78
1298,75
1299,72
1300,75
1301,72
1302,70
1303,72
1304,70
1305,78
1306,75
1307,72
1308,84
1309,81
1310,78
1311,75
1312,72
1313,75
1314,72
1315,70
1316,78
1317,75
1318,72
1319,81
1320,78
1321,75
1322,75
1323,72
1324,75
1325,72
1326,70
1327,78
1328,75
1329,75
1330,72
1331,88
1332,87
1333,84
1334,81
1335,78
1336,75
1337,72
1338,75
1339,72
1340,70
1341,78
1342,75
1343,72
1344,84
1345,81
1346,78
1347,75
1348,72
1349,70
1350,78
1351,81
1352,78
1353,75
1354,72
1355,75
1356,72
1357,70
1358,72
1359,70
1360,78
1361,75
1362,72
1363,84
1364,81
1365,78
1366,75
1367,75
1368,78
1369,75
1370,81
1371,78
1372,75
1373,75
1374,72
1375,75
1376,72
1377,70
1378,78
1379,75
1380,75
1381,72
1382,91
1383,88
1384,87
1385,84
1386,81
1387,78
1388,75
1389,72
1390,75
1391,72
1392,70
1393,78
1394,75
1395,72
1396,84
1397,81
1398,78
1399,75
1400,72
1401,70
1402,72
1403,70
1404,78
1405,81
1406,78
1407,75
1408,72
1409,75
1410,72
1411,70
1412,78
1413,75
1414,72
1415,84
1416,81
1417,78
1418,75
1419,72
1420,75
1421,72
1422,70
1423,78
1424,75
1425,72
1426,81
1427,78
1428,75
1429,75
1430,75
1431,78
1432,75
1433,75
1434,88
1435,87
1436,84
1437,81
1438,78
1439,75
1440,72
1441,75
1442,72
1443,70
1444,78
1445,75
1446,72
1447,84
1448,81
1449,78
1450,75
1451,72
1452,70
1453,72
1454,70
1455,78
1456,81
1457,78
1458,75
1459,72
1460,75
1461,72
1462,70
1463,72
1464,78
1465,75
1466,72
1467,84
1468,81
1469,78
1470,75
1471,72
1472,75
1473,72
1474,70
1475,78
1476,75
1477,72
1478,81
1479,78
1480,75
1481,75
1482,72
1483,75
1484,72
1485,70
1486,78
1487,75
1488,75
1489,72
1490,101
1491,104
1492,101
1493,101
1494,99
1495,96
1496,94
1497,91
1498,88
1499,87
1500,84
1501,81
1502,78
1503,75
1504,72
1505,75
1506,72
1507,70
1508,67
1509,64
1510,61
1511,61
1512,59
1513,56
1514,54
1515,51
1516,48
1517,46
1518,45
1519,42
1520,40
1521,37
1522,34
1523,31
1524,31
1525,37
1526,34
1527,31
1528,28
1529,25
1530,25
1531,51
1532,78
1533,75
1534,72
1535,84
1536,81
1537,78
1538,75
1539,72
1540,72
1541,70
1542,67
1543,64
1544,78
1545,81
1546,78
1547,75
1548,72
1549,75
1550,72
1551,70
1552,67
1553,64
1554,61
1555,59
1556,56
1557,54
1558,51
1559,48
1560,46
1561,45
1562,42
1563,40
1564,37
1565,34
1566,31
1567,31
1568,37
1569,34
1570,31
1571,28
1572,25
1573,23
1574,21
1575,19
1576,16
1577,13
1578,13
1579,51
1580,72
1581,70
1582,67
1583,64
1584,61
1585,59
1586,56
1587,54
1588,51
1589,48
1590,46
1591,45
1592,42
1593,40
1594,37
1595,34
1596,31
1597,31
1598,37
1599,34
1600,31
1601,28
1602,25
1603,25
1604,51
1605,78
1606,75
1607,72
1608,84
1609,81
1610,78
1611,75
1612,72
1613,75
1614,72
1615,70
1616,67
1617,64
1618,64
1619,61
1620,78
1621,75
1622,72
1623,81
1624,78
1625,75
1626,75
1627,72
1628,75
1629,72
1630,70
1631,67
1632,64
1633,61
1634,64
1635,61
1636,78
1637,75
1638,75
1639,72
1640,88
1641,87
1642,84
1643,81
1644,78
1645,75
1646,72
1647,75
1648,72
1649,70
1650,67
1651,64
1652,61
1653,59
1654,56
1655,54
1656,51
1657,48
1658,46
1659,45
1660,42
1661,40
1662,37
1663,34
1664,31
1665,31
1666,37
1667,34
1668,31
1669,28
1670,25
1671,23
1672,21
1673,19
1674,16
1675,13
1676,13
1677,51
1678,78
1679,75
1680,72
1681,84
1682,81
1683,78
1684,75
1685,72
1686,70
1687,67
1688,64
1689,78
1690,81
1691,78
1692,75
1693,72
1694,75
1695,72
1696,70
1697,67
1698,64
1699,72
1700,70
1701,67
1702,64
1703,78
1704,75
1705,72
1706,84
1707,81
1708,78
1709,75
1710,75
1711,78
1712,75
1713,81
1714,78
1715,75
1716,75
1717,72
1718,75
1719,72
1720,70
1721,67
1722,64
1723,64
1724,78
1725,75
1726,75
1727,72
1728,91
1729,88
1730,87
1731,84
1732,81
1733,78
1734,75
1735,72
1736,75
1737,72
1738,70
1739,67
1740,64
1741,61
1742,59
1743,56
1744,54
1745,51
1746,48
1747,46
1748,45
1749,42
1750,40
1751,37
1752,34
1753,31
1754,28
1755,25
1756,25
1757,31
1758,28
1759,25
1760,23
1761,21
1762,19
1763,16
1764,13
1765,37
1766,34
1767,31
1768,28
1769,25
1770,28
1771,25
1772,51
1773,78
1774,75
1775,72
1776,84
1777,81
1778,78
1779,75
1780,72
1781,70
1782,67
1783,64
1784,72
1785,70
1786,67
1787,64
1788,78
1789,81
1790,78
1791,75
1792,72
1793,75
1794,72
1795,70
1796,67
1797,64
1798,61
1799,59
1800,56
1801,54
1802,51
1803,48
1804,46
1805,45
1806,42
1807,40
1808,37
1809,34
1810,31
1811,28
1812,25
1813,25
1814,31
1815,28
1816,25
1817,23
1818,21
1819,19
1820,16
1821,13
1822,37
1823,34
1824,31
1825,28
1826,25
1827,28
1828,25
1829,51
1830,78
1831,75
1832,72
1833,84
1834,81
1835,78
1836,75
1837,72
1838,75
1839,72
1840,70
1841,67
1842,64
1843,64
1844,78
1845,75
1846,72
1847,81
1848,78
1849,75
1850,75
1851,75
1852,78
1853,75
1854,75
1855,88
1856,87
1857,84
1858,81
1859,78
1860,75
1861,72
1862,75
1863,72
1864,70
1865,67
1866,64
1867,61
1868,59
1869,56
1870,54
1871,51
1872,48
1873,46
1874,45
1875,42
1876,40
1877,37
1878,34
1879,31
1880,28
1881,25
1882,25
1883,31
1884,28
1885,25
1886,23
1887,21
1888,19
1889,16
1890,13
1891,10
1892,8
1893,7
1894,5
1895,4
1896,2
1897,0
