n_decisions,cost
2414,78
2416,75
2418,72
2420,69
2422,67
2424,64
2426,64
2428,72
2430,69
2432,75
2434,72
2436,69
2438,106
2440,103
2442,100
2444,109
2446,106
2448,103
2450,103
2452,100
2454,103
2456,100
2458,106
2460,103
2462,103
2464,100
2466,106
2468,103
2470,103
2472,100
2474,120
2476,117
2478,114
2480,112
2482,109
2484,106
2486,103
2488,100
2490,103
2492,100
2494,100
2496,98
2498,95
2500,93
2502,90
2504,87
2506,90
2508,87
2510,85
2512,82
2514,81
2516,78
2518,75
2520,72
2522,69
2524,67
2526,64
2528,61
2530,58
2532,55
2534,52
2536,55
2538,58
2540,55
2542,52
2544,55
2546,72
2548,69
2550,90
2552,95
2554,106
2556,103
2558,103
2560,100
2562,103
2564,100
2566,109
2568,106
2570,103
2572,100
2574,103
2576,100
2578,100
2580,98
2582,95
2584,93
2586,90
2588,87
2590,90
2592,87
2594,85
2596,82
2598,81
2600,78
2602,75
2604,72
2606,69
2608,67
2610,64
2612,64
2614,61
2616,58
2618,55
2620,52
2622,55
2624,58
2626,55
2628,52
2630,55
2632,72
2634,69
2636,90
2638,95
2640,106
2642,103
2644,103
2646,100
2648,109
2650,106
2652,103
2654,103
2656,100
2658,103
2660,100
2662,106
2664,103
2666,103
2668,100
2670,109
2672,106
2674,103
2676,100
2678,103
2680,100
2682,100
2684,98
2686,95
2688,95
2690,93
2692,90
2694,87
2696,85
2698,82
2700,81
2702,78
2704,75
2706,72
2708,69
2710,67
2712,64
2714,64
2716,72
2718,69
2720,87
2722,85
2724,82
2726,81
2728,78
2730,75
2732,72
2734,69
2736,67
2738,64
2740,64
2742,75
2744,72
2746,69
2748,90
2750,87
2752,85
2754,82
2756,81
2758,78
2760,75
2762,72
2764,69
2766,67
2768,64
2770,64
2772,72
2774,69
2776,75
2778,72
2780,69
2782,90
2784,87
2786,85
2788,82
2790,81
2792,78
2794,75
2796,72
2798,69
2800,67
2802,64
2804,64
2806,72
2808,69
2810,106
2812,103
2814,100
2816,106
2818,103
2820,103
2822,100
2824,114
2826,112
2828,109
2830,106
2832,103
2834,100
2836,103
2838,100
2840,100
2842,98
2844,95
2846,93
2848,90
2850,87
2852,90
2854,87
2856,85
2858,82
2860,81
2862,78
2864,75
2866,72
2868,69
2870,67
2872,64
2874,61
2876,58
2878,55
2880,52
2882,55
2884,58
2886,55
2888,52
2890,55
2892,72
2894,69
2896,67
2898,64
2900,61
2902,58
2904,55
2906,90
2908,95
2910,106
2912,103
2914,103
2916,100
2918,103
2920,100
2922,109
2924,106
2926,103
2928,100
2930,103
2932,100
2934,100
2936,98
2938,95
2940,93
2942,90
2944,87
2946,90
2948,87
2950,85
2952,82
2954,81
2956,78
2958,75
2960,72
2962,69
2964,67
2966,64
2968,64
2970,61
2972,58
2974,55
2976,52
2978,55
2980,58
2982,55
2984,52
2986,55
2988,72
2990,69
2992,67
2994,64
2996,64
2998,61
3000,58
3002,55
3004,90
3006,95
3008,106
3010,103
3012,103
3014,100
3016,109
3018,106
3020,103
3022,103
3024,100
3026,103
3028,100
3030,106
3032,103
3034,103
3036,100
3038,109
3040,106
3042,103
3044,100
3046,103
3048,100
3050,100
3052,98
3054,95
3056,95
3058,93
3060,90
3062,87
3064,85
3066,82
3068,81
3070,78
3072,75
3074,72
3076,69
3078,67
3080,64
3082,64
3084,72
3086,69
3088,67
3090,64
3092,64
3094,87
3096,85
3098,82
3100,81
3102,78
3104,75
3106,72
3108,69
3110,67
3112,64
3114,64
3116,75
3118,72
3120,69
3122,90
3124,87
3126,85
3128,82
3130,81
3132,78
3134,75
3136,72
3138,69
3140,67
3142,64
3144,64
3146,72
3148,69
3150,67
3152,64
3154,64
3156,75
3158,72
3160,69
3162,90
3164,87
3166,85
3168,82
3170,81
3172,78
3174,75
3176,72
3178,69
3180,67
3182,64
3184,64
3186,72
3188,69
3190,67
3192,64
3194,64
3196,106
3198,103
3200,100
3202,106
3204,103
3206,103
3208,100
3210,117
3212,114
3214,120
3216,117
3218,114
3220,112
3222,109
3224,106
3226,103
3228,100
3230,103
3232,100
3234,98
3236,95
3238,93
3240,90
3242,87
3244,90
3246,87
3248,85
3250,82
3252,81
3254,78
3256,75
3258,72
3260,72
3262,90
3264,95
3266,100
3268,98
3270,95
3272,93
3274,90
3276,87
3278,90
3280,87
3282,85
3284,82
3286,81
3288,78
3290,75
3292,72
3294,69
3296,67
3298,64
3300,61
3302,58
3304,55
3306,55
3308,58
3310,55
3312,55
3314,72
3316,69
3318,90
3320,95
3322,106
3324,103
3326,100
3328,103
3330,100
3332,98
3334,95
3336,93
3338,90
3340,87
3342,85
3344,82
3346,81
3348,78
3350,75
3352,72
3354,75
3356,72
3358,87
3360,85
3362,82
3364,81
3366,78
3368,75
3370,72
3372,72
3374,90
3376,87
3378,85
3380,82
3382,81
3384,78
3386,75
3388,72
3390,72
3392,90
3394,87
3396,85
3398,82
3400,81
3402,78
3404,75
3406,72
3408,72
3410,75
3412,72
3414,95
3416,93
3418,90
3420,87
3422,85
3424,82
3426,81
3428,78
3430,75
3432,72
3434,75
3436,72
3438,87
3440,85
3442,82
3444,81
3446,78
3448,75
3450,72
3452,72
3454,90
3456,87
3458,85
3460,82
3462,81
3464,78
3466,75
3468,72
3470,72
3472,90
3474,87
3476,85
3478,82
3480,81
3482,78
3484,75
3486,72
3488,72
3490,75
3492,72
3494,100
3496,98
3498,95
3500,93
3502,90
3504,87
3506,85
3508,82
3510,81
3512,78
3514,75
3516,72
3518,69
3520,67
3522,64
3524,64
3526,61
3528,58
3530,55
3532,58
3534,55
3536,55
3538,58
3540,55
3542,75
3544,72
3546,69
3548,87
3550,85
3552,82
3554,81
3556,78
3558,75
3560,72
3562,69
3564,67
3566,64
3568,64
3570,61
3572,58
3574,55
3576,55
3578,58
3580,55
3582,58
3584,55
3586,72
3588,69
3590,90
3592,87
3594,85
3596,82
3598,81
3600,78
3602,75
3604,72
3606,69
3608,67
3610,64
3612,64
3614,61
3616,58
3618,55
3620,55
3622,58
3624,55
3626,55
3628,72
3630,69
3632,90
3634,87
3636,85
3638,82
3640,81
3642,78
3644,75
3646,72
3648,69
3650,67
3652,64
3654,64
3656,61
3658,58
3660,55
3662,55
3664,58
3666,55
3668,55
3670,72
3672,69
3674,75
3676,72
3678,69
3680,95
3682,93
3684,90
3686,87
3688,85
3690,82
3692,81
3694,78
3696,75
3698,72
3700,69
3702,67
3704,64
3706,64
3708,75
3710,72
3712,69
3714,87
3716,85
3718,82
3720,81
3722,78
3724,75
3726,72
3728,69
3730,67
3732,64
3734,64
3736,72
3738,69
3740,90
3742,87
3744,85
3746,82
3748,81
3750,78
3752,75
3754,72
3756,69
3758,67
3760,64
3762,64
3764,72
3766,69
3768,90
3770,87
3772,85
3774,82
3776,81
3778,78
3780,75
3782,72
3784,69
3786,67
3788,64
3790,64
3792,72
3794,69
3796,75
3798,72
3800,69
3802,109
3804,106
3806,103
3808,100
3810,103
3812,100
3814,98
3816,95
3818,93
3820,90
3822,87
3824,90
3826,87
3828,85
3830,82
3832,81
3834,78
3836,75
3838,72
3840,72
3842,90
3844,95
3846,100
3848,98
3850,95
3852,93
3854,90
3856,87
3858,90
3860,87
3862,85
3864,82
3866,81
3868,78
3870,75
3872,72
3874,69
3876,67
3878,64
3880,64
3882,61
3884,58
3886,55
3888,55
3890,58
3892,55
3894,55
3896,72
3898,69
3900,90
3902,95
3904,106
3906,103
3908,100
3910,109
3912,106
3914,103
3916,100
3918,103
3920,100
3922,98
3924,95
3926,93
3928,90
3930,87
3932,85
3934,82
3936,81
3938,78
3940,75
3942,72
3944,75
3946,72
3948,87
3950,85
3952,82
3954,81
3956,78
3958,75
3960,72
3962,72
3964,90
3966,87
3968,85
3970,82
3972,81
3974,78
3976,75
3978,72
3980,72
3982,90
3984,87
3986,85
3988,82
3990,81
3992,78
3994,75
3996,72
3998,72
4000,75
4002,72
4004,95
4006,93
4008,90
4010,87
4012,85
4014,82
4016,81
4018,78
4020,75
4022,72
4024,75
4026,72
4028,87
4030,85
4032,82
4034,81
4036,78
4038,75
4040,72
4042,72
4044,90
4046,87
4048,85
4050,82
4052,81
4054,78
4056,75
4058,72
4060,72
4062,90
4064,87
4066,85
4068,82
4070,81
4072,78
4074,75
4076,72
4078,72
4080,75
4082,72
4084,100
4086,98
4088,95
4090,93
4092,90
4094,87
4096,85
4098,82
4100,81
4102,78
4104,75
4106,72
4108,69
4110,67
4112,64
4114,64
4116,61
4118,58
4120,55
4122,58
4124,55
4126,55
4128,58
4130,55
4132,75
4134,72
4136,69
4138,87
4140,85
4142,82
4144,81
4146,78
4148,75
4150,72
4152,69
4154,67
4156,64
4158,64
4160,61
4162,58
4164,55
4166,55
4168,58
4170,55
4172,58
4174,55
4176,72
4178,69
4180,90
4182,87
4184,85
4186,82
4188,81
4190,78
4192,75
4194,72
4196,69
4198,67
4200,64
4202,64
4204,61
4206,58
4208,55
4210,55
4212,58
4214,55
4216,55
4218,72
4220,69
4222,90
4224,87
4226,85
4228,82
4230,81
4232,78
4234,75
4236,72
4238,69
4240,67
4242,64
4244,64
4246,61
4248,58
4250,55
4252,55
4254,58
4256,55
4258,55
4260,72
4262,69
4264,75
4266,72
4268,69
4270,95
4272,93
4274,90
4276,87
4278,85
4280,82
4282,81
4284,78
4286,75
4288,72
4290,69
4292,67
4294,64
4296,64
4298,75
4300,72
4302,69
4304,87
4306,85
4308,82
4310,81
4312,78
4314,75
4316,72
4318,69
4320,67
4322,64
4324,64
4326,72
4328,69
4330,90
4332,87
4334,85
4336,82
4338,81
4340,78
4342,75
4344,72
4346,69
4348,67
4350,64
4352,64
4354,72
4356,69
4358,90
4360,87
4362,85
4364,82
4366,81
4368,78
4370,75
4372,72
4374,69
4376,67
4378,64
4380,64
4382,72
4384,69
4386,75
4388,72
4390,69
4392,106
4394,103
4396,100
4398,109
4400,106
4402,103
4404,103
4406,100
4408,103
4410,100
4412,106
4414,103
4416,103
4418,100
4420,106
4422,103
4424,103
4426,100
4428,117
4430,114
4432,123
4434,120
4436,117
4438,114
4440,112
4442,109
4444,106
4446,103
4448,100
4450,106
4452,103
4454,100
4456,109
4458,106
4460,103
4462,103
4464,106
4466,103
4468,100
4470,109
4472,106
4474,103
4476,100
4478,106
4480,106
4482,103
4484,100
4486,114
4488,112
4490,109
4492,106
4494,103
4496,100
4498,106
4500,103
4502,100
4504,109
4506,106
4508,103
4510,103
4512,106
4514,103
4516,100
4518,109
4520,106
4522,103
4524,100
4526,106
4528,106
4530,103
4532,100
4534,117
4536,114
4538,112
4540,109
4542,106
4544,106
4546,103
4548,100
4550,109
4552,106
4554,103
4556,100
4558,106
4560,103
4562,100
4564,109
4566,106
4568,103
4570,100
4572,106
4574,103
4576,100
4578,106
4580,103
4582,103
4584,114
4586,112
4588,109
4590,106
4592,106
4594,103
4596,100
4598,109
4600,106
4602,103
4604,100
4606,106
4608,103
4610,100
4612,109
4614,106
4616,103
4618,100
4620,106
4622,103
4624,100
4626,106
4628,103
4630,103
4632,120
4634,117
4636,114
4638,112
4640,109
4642,106
4644,103
4646,100
4648,106
4650,109
4652,106
4654,103
4656,100
4658,106
4660,109
4662,106
4664,103
4666,103
4668,106
4670,103
4672,100
4674,106
4676,103
4678,100
4680,117
4682,114
4684,112
4686,109
4688,106
4690,106
4692,103
4694,100
4696,109
4698,106
4700,103
4702,100
4704,106
4706,103
4708,100
4710,109
4712,106
4714,103
4716,100
4718,106
4720,103
4722,100
4724,106
4726,103
4728,103
4730,114
4732,112
4734,109
4736,106
4738,106
4740,103
4742,100
4744,109
4746,106
4748,103
4750,100
4752,106
4754,103
4756,100
4758,109
4760,106
4762,103
4764,100
4766,106
4768,103
4770,100
4772,106
4774,103
4776,103
4778,123
4780,120
4782,117
4784,114
4786,112
4788,109
4790,106
4792,103
4794,100
4796,103
4798,103
4800,100
4802,106
4804,103
4806,100
4808,103
4810,100
4812,100
4814,98
4816,95
4818,93
4820,90
4822,87
4824,85
4826,82
4828,81
4830,78
4832,75
4834,72
4836,69
4838,67
4840,64
4842,61
4844,58
4846,55
4848,58
4850,55
4852,52
4854,55
4856,75
4858,72
4860,69
4862,87
4864,85
4866,82
4868,81
4870,78
4872,75
4874,72
4876,69
4878,67
4880,64
4882,61
4884,58
4886,55
4888,52
4890,55
4892,58
4894,55
4896,72
4898,69
4900,90
4902,87
4904,90
4906,87
4908,109
4910,106
4912,103
4914,103
4916,100
4918,106
4920,103
4922,100
4924,103
4926,100
4928,100
4930,98
4932,95
4934,93
4936,90
4938,87
4940,85
4942,82
4944,81
4946,78
4948,75
4950,72
4952,69
4954,67
4956,64
4958,64
4960,61
4962,58
4964,55
4966,58
4968,55
4970,52
4972,55
4974,75
4976,72
4978,69
4980,87
4982,85
4984,82
4986,81
4988,78
4990,75
4992,72
4994,69
4996,67
4998,64
5000,64
5002,61
5004,58
5006,55
5008,52
5010,55
5012,58
5014,55
5016,72
5018,69
5020,90
5022,87
5024,90
5026,87
5028,109
5030,106
5032,103
5034,100
5036,103
5038,106
5040,103
5042,100
5044,100
5046,98
5048,95
5050,93
5052,90
5054,87
5056,85
5058,82
5060,81
5062,78
5064,75
5066,72
5068,69
5070,67
5072,64
5074,64
5076,61
5078,58
5080,55
5082,52
5084,58
5086,55
5088,55
5090,72
5092,69
5094,87
5096,85
5098,82
5100,81
5102,78
5104,75
5106,72
5108,69
5110,67
5112,64
5114,64
5116,61
5118,58
5120,55
5122,52
5124,55
5126,58
5128,55
5130,75
5132,72
5134,69
5136,90
5138,87
5140,85
5142,82
5144,81
5146,78
5148,75
5150,72
5152,69
5154,67
5156,64
5158,64
5160,61
5162,58
5164,55
5166,52
5168,58
5170,55
5172,55
5174,72
5176,69
5178,75
5180,72
5182,69
5184,87
5186,85
5188,82
5190,81
5192,78
5194,75
5196,72
5198,69
5200,67
5202,64
5204,64
5206,61
5208,58
5210,55
5212,52
5214,55
5216,58
5218,55
5220,72
5222,69
5224,75
5226,72
5228,69
5230,90
5232,87
5234,85
5236,82
5238,81
5240,78
5242,75
5244,72
5246,69
5248,67
5250,64
5252,64
5254,61
5256,58
5258,55
5260,58
5262,55
5264,52
5266,55
5268,75
5270,72
5272,69
5274,87
5276,85
5278,82
5280,81
5282,78
5284,75
5286,72
5288,69
5290,67
5292,64
5294,64
5296,61
5298,58
5300,55
5302,52
5304,55
5306,58
5308,55
5310,72
5312,69
5314,103
5316,100
5318,106
5320,103
5322,100
5324,114
5326,112
5328,109
5330,106
5332,103
5334,100
5336,103
5338,103
5340,100
5342,106
5344,103
5346,100
5348,103
5350,100
5352,100
5354,98
5356,95
5358,93
5360,90
5362,87
5364,85
5366,82
5368,81
5370,78
5372,75
5374,72
5376,69
5378,67
5380,64
5382,61
5384,58
5386,55
5388,58
5390,55
5392,52
5394,55
5396,75
5398,72
5400,69
5402,87
5404,85
5406,82
5408,81
5410,78
5412,75
5414,72
5416,69
5418,67
5420,64
5422,61
5424,58
5426,55
5428,52
5430,55
5432,58
5434,55
5436,72
5438,69
5440,67
5442,64
5444,61
5446,58
5448,55
5450,90
5452,87
5454,90
5456,87
5458,109
5460,106
5462,103
5464,103
5466,100
5468,106
5470,103
5472,100
5474,103
5476,100
5478,100
5480,98
5482,95
5484,93
5486,90
5488,87
5490,85
5492,82
5494,81
5496,78
5498,75
5500,72
5502,69
5504,67
5506,64
5508,64
5510,61
5512,58
5514,55
5516,58
5518,55
5520,52
5522,55
5524,75
5526,72
5528,69
5530,87
5532,85
5534,82
5536,81
5538,78
5540,75
5542,72
5544,69
5546,67
5548,64
5550,64
5552,61
5554,58
5556,55
5558,52
5560,55
5562,58
5564,55
5566,72
5568,69
5570,67
5572,64
5574,64
5576,61
5578,58
5580,55
5582,90
5584,87
5586,90
5588,87
5590,109
5592,106
5594,103
5596,100
5598,103
5600,106
5602,103
5604,100
5606,100
5608,98
5610,95
5612,93
5614,90
5616,87
5618,85
5620,82
5622,81
5624,78
5626,75
5628,72
5630,69
5632,67
5634,64
5636,64
5638,61
5640,58
5642,55
5644,52
5646,58
5648,55
5650,55
5652,72
5654,69
5656,67
5658,64
5660,64
5662,61
5664,58
5666,55
5668,87
5670,85
5672,82
5674,81
5676,78
5678,75
5680,72
5682,69
5684,67
5686,64
5688,64
5690,61
5692,58
5694,55
5696,52
5698,55
5700,58
5702,55
5704,75
5706,72
5708,69
5710,90
5712,87
5714,85
5716,82
5718,81
5720,78
5722,75
5724,72
5726,69
5728,67
5730,64
5732,64
5734,61
5736,58
5738,55
5740,52
5742,58
5744,55
5746,55
5748,72
5750,69
5752,67
5754,64
5756,64
5758,61
5760,58
5762,58
5764,55
5766,75
5768,72
5770,69
5772,87
5774,85
5776,82
5778,81
5780,78
5782,75
5784,72
5786,69
5788,67
5790,64
