n_decisions,cost
536,64
537,64
538,61
539,58
540,55
541,90
542,95
543,106
544,103
545,103
546,100
547,109
548,106
549,103
550,103
551,100
552,103
553,100
554,106
555,103
556,103
557,100
558,109
559,106
560,103
561,100
562,103
563,100
564,100
565,98
566,95
567,95
568,93
569,90
570,87
571,85
572,82
573,81
574,78
575,75
576,72
577,69
578,67
579,64
580,64
581,72
582,69
583,67
584,64
585,64
586,87
587,85
588,82
589,81
590,78
591,75
592,72
593,69
594,67
595,64
596,64
597,75
598,72
599,69
600,90
601,87
602,85
603,82
604,81
605,78
606,75
607,72
608,69
609,67
610,64
611,64
612,72
613,69
614,67
615,64
616,64
617,75
618,72
619,69
620,90
621,87
622,85
623,82
624,81
625,78
626,75
627,72
628,69
629,67
630,64
631,64
632,72
633,69
634,67
635,64
636,64
637,106
638,103
639,100
640,106
641,103
642,103
643,100
644,117
645,114
646,112
647,109
648,106
649,103
650,100
651,103
652,100
653,98
654,95
655,93
656,90
657,87
658,90
659,87
660,85
661,82
662,81
663,78
664,75
665,72
666,72
667,90
668,95
669,100
670,98
671,95
672,93
673,90
674,87
675,90
676,87
677,85
678,82
679,81
680,78
681,75
682,72
683,69
684,67
685,64
686,61
687,58
688,55
689,58
690,55
691,55
692,72
693,69
694,90
695,95
696,106
697,103
698,100
699,103
700,100
701,98
702,95
703,93
704,90
705,87
706,85
707,82
708,81
709,78
710,75
711,72
712,75
713,72
714,87
715,85
716,82
717,81
718,78
719,75
720,72
721,72
722,90
723,87
724,85
725,82
726,81
727,78
728,75
729,72
730,72
731,90
732,87
733,85
734,82
735,81
736,78
737,75
738,72
739,72
740,75
741,72
742,95
743,93
744,90
745,87
746,85
747,82
748,81
749,78
750,75
751,72
752,75
753,72
754,87
755,85
756,82
757,81
758,78
759,75
760,72
761,72
762,90
763,87
764,85
765,82
766,81
767,78
768,75
769,72
770,72
771,90
772,87
773,85
774,82
775,81
776,78
777,75
778,72
779,72
780,75
781,72
782,100
783,98
784,95
785,93
786,90
787,87
788,85
789,82
790,81
791,78
792,75
793,72
794,69
795,67
796,64
797,64
798,61
799,58
800,58
801,55
802,58
803,55
804,75
805,72
806,69
807,87
808,85
809,82
810,81
811,78
812,75
813,72
814,69
815,67
816,64
817,64
818,61
819,58
820,55
821,58
822,58
823,55
824,72
825,69
826,90
827,87
828,85
829,82
830,81
831,78
832,75
833,72
834,69
835,67
836,64
837,64
838,61
839,58
840,55
841,58
842,55
843,55
844,72
845,69
846,90
847,87
848,85
849,82
850,81
851,78
852,75
853,72
854,69
855,67
856,64
857,64
858,61
859,58
860,55
861,58
862,55
863,55
864,72
865,69
866,75
867,72
868,69
869,95
870,93
871,90
872,87
873,85
874,82
875,81
876,78
877,75
878,72
879,69
880,67
881,64
882,64
883,75
884,72
885,69
886,87
887,85
888,82
889,81
890,78
891,75
892,72
893,69
894,67
895,64
896,64
897,72
898,69
899,90
900,87
901,85
902,82
903,81
904,78
905,75
906,72
907,69
908,67
909,64
910,64
911,72
912,69
913,90
914,87
915,85
916,82
917,81
918,78
919,75
920,72
921,69
922,67
923,64
924,64
925,72
926,69
927,75
928,72
929,69
930,109
931,106
932,103
933,100
934,103
935,100
936,98
937,95
938,93
939,90
940,87
941,90
942,87
943,85
944,82
945,81
946,78
947,75
948,72
949,72
950,90
951,95
952,100
953,98
954,95
955,93
956,90
957,87
958,90
959,87
960,85
961,82
962,81
963,78
964,75
965,72
966,69
967,67
968,64
969,64
970,61
971,58
972,55
973,58
974,55
975,55
976,72
977,69
978,90
979,95
980,106
981,103
982,100
983,109
984,106
985,103
986,100
987,103
988,100
989,98
990,95
991,93
992,90
993,87
994,85
995,82
996,81
997,78
998,75
999,72
1000,75
1001,72
1002,87
1003,85
1004,82
1005,81
1006,78
1007,75
1008,72
1009,72
1010,90
1011,87
1012,85
1013,82
1014,81
1015,78
1016,75
1017,72
1018,72
1019,90
1020,87
1021,85
1022,82
1023,81
1024,78
1025,75
1026,72
1027,72
1028,75
1029,72
1030,95
1031,93
1032,90
1033,87
1034,85
1035,82
1036,81
1037,78
1038,75
1039,72
1040,75
1041,72
1042,87
1043,85
1044,82
1045,81
1046,78
1047,75
1048,72
1049,72
1050,90
1051,87
1052,85
1053,82
1054,81
1055,78
1056,75
1057,72
1058,72
1059,90
1060,87
1061,85
1062,82
1063,81
1064,78
1065,75
1066,72
1067,72
1068,75
1069,72
1070,100
1071,98
1072,95
1073,93
1074,90
1075,87
1076,85
1077,82
1078,81
1079,78
1080,75
1081,72
1082,69
1083,67
1084,64
1085,64
1086,61
1087,58
1088,58
1089,55
1090,58
1091,55
1092,75
1093,72
1094,69
1095,87
1096,85
1097,82
1098,81
1099,78
1100,75
1101,72
1102,69
1103,67
1104,64
1105,64
1106,61
1107,58
1108,55
1109,58
1110,58
1111,55
1112,72
1113,69
1114,90
1115,87
1116,85
1117,82
1118,81
1119,78
1120,75
1121,72
1122,69
1123,67
1124,64
1125,64
1126,61
1127,58
1128,55
1129,58
1130,55
1131,55
1132,72
1133,69
1134,90
1135,87
1136,85
1137,82
1138,81
1139,78
1140,75
1141,72
1142,69
1143,67
1144,64
1145,64
1146,61
1147,58
1148,55
1149,58
1150,55
1151,55
1152,72
1153,69
1154,75
1155,72
1156,69
1157,95
1158,93
1159,90
1160,87
1161,85
1162,82
1163,81
1164,78
1165,75
1166,72
1167,69
1168,67
1169,64
1170,64
1171,75
1172,72
1173,69
1174,87
1175,85
1176,82
1177,81
1178,78
1179,75
1180,72
1181,69
1182,67
1183,64
1184,64
1185,72
1186,69
1187,90
1188,87
1189,85
1190,82
1191,81
1192,78
1193,75
1194,72
1195,69
1196,67
1197,64
1198,64
1199,72
1200,69
1201,90
1202,87
1203,85
1204,82
1205,81
1206,78
1207,75
1208,72
1209,69
1210,67
1211,64
1212,64
1213,72
1214,69
1215,75
1216,72
1217,69
1218,106
1219,103
1220,100
1221,109
1222,106
1223,103
1224,103
1225,100
1226,103
1227,100
1228,106
1229,103
1230,103
1231,100
1232,106
1233,103
1234,103
1235,100
1236,120
1237,117
1238,114
1239,112
1240,109
1241,106
1242,103
1243,100
1244,103
1245,100
1246,100
1247,98
1248,95
1249,93
1250,90
1251,87
1252,90
1253,87
1254,85
1255,82
1256,81
1257,78
1258,75
1259,72
1260,69
1261,67
1262,64
1263,61
1264,58
1265,55
1266,52
1267,55
1268,58
1269,55
1270,52
1271,55
1272,72
1273,69
1274,90
1275,95
1276,106
1277,103
1278,103
1279,100
1280,103
1281,100
1282,109
1283,106
1284,103
1285,100
1286,103
1287,100
1288,100
1289,98
1290,95
1291,93
1292,90
1293,87
1294,90
1295,87
1296,85
1297,82
1298,81
1299,78
1300,75
1301,72
1302,69
1303,67
1304,64
1305,64
1306,61
1307,58
1308,55
1309,52
1310,55
1311,58
1312,55
1313,52
1314,55
1315,72
1316,69
1317,90
1318,95
1319,106
1320,103
1321,103
1322,100
1323,109
1324,106
1325,103
1326,103
1327,100
1328,103
1329,100
1330,106
1331,103
1332,103
1333,100
1334,109
1335,106
1336,103
1337,100
1338,103
1339,100
1340,100
1341,98
1342,95
1343,95
1344,93
1345,90
1346,87
1347,85
1348,82
1349,81
1350,78
1351,75
1352,72
1353,69
1354,67
1355,64
1356,64
1357,72
1358,69
1359,87
1360,85
1361,82
1362,81
1363,78
1364,75
1365,72
1366,69
1367,67
1368,64
1369,64
1370,75
1371,72
1372,69
1373,90
1374,87
1375,85
1376,82
1377,81
1378,78
1379,75
1380,72
1381,69
1382,67
1383,64
1384,64
1385,72
1386,69
1387,75
1388,72
1389,69
1390,90
1391,87
1392,85
1393,82
1394,81
1395,78
1396,75
1397,72
1398,69
1399,67
1400,64
1401,64
1402,72
1403,69
1404,106
1405,103
1406,100
1407,106
1408,103
1409,103
1410,100
1411,114
1412,112
1413,109
1414,106
1415,103
1416,100
1417,103
1418,100
1419,100
1420,98
1421,95
1422,93
1423,90
1424,87
1425,90
1426,87
1427,85
1428,82
1429,81
1430,78
1431,75
1432,72
1433,69
1434,67
1435,64
1436,61
1437,58
1438,55
1439,52
1440,55
1441,58
1442,55
1443,52
1444,55
1445,72
1446,69
1447,67
1448,64
1449,61
1450,58
1451,55
1452,90
1453,95
1454,106
1455,103
1456,103
1457,100
1458,103
1459,100
1460,109
1461,106
1462,103
1463,100
1464,103
1465,100
1466,100
1467,98
1468,95
1469,93
1470,90
1471,87
1472,90
1473,87
1474,85
1475,82
1476,81
1477,78
1478,75
1479,72
1480,69
1481,67
1482,64
1483,64
1484,61
1485,58
1486,55
1487,52
1488,55
1489,58
1490,55
1491,52
1492,55
1493,72
1494,69
1495,67
1496,64
1497,64
1498,61
1499,58
1500,55
1501,90
1502,95
1503,106
1504,103
1505,103
1506,100
1507,109
1508,106
1509,103
1510,103
1511,100
1512,103
1513,100
1514,106
1515,103
1516,103
1517,100
1518,109
1519,106
1520,103
1521,100
1522,103
1523,100
1524,100
1525,98
1526,95
1527,95
1528,93
1529,90
1530,87
1531,85
1532,82
1533,81
1534,78
1535,75
1536,72
1537,69
1538,67
1539,64
1540,64
1541,72
1542,69
1543,67
1544,64
1545,64
1546,87
1547,85
1548,82
1549,81
1550,78
1551,75
1552,72
1553,69
1554,67
1555,64
1556,64
1557,75
1558,72
1559,69
1560,90
1561,87
1562,85
1563,82
1564,81
1565,78
1566,75
1567,72
1568,69
1569,67
1570,64
1571,64
1572,72
1573,69
1574,67
1575,64
1576,64
1577,75
1578,72
1579,69
1580,90
1581,87
1582,85
1583,82
1584,81
1585,78
1586,75
1587,72
1588,69
1589,67
1590,64
1591,64
1592,72
1593,69
1594,67
1595,64
1596,64
1597,106
1598,103
1599,100
1600,106
1601,103
1602,103
1603,100
1604,117
1605,114
1606,120
1607,117
1608,114
1609,112
1610,109
1611,106
1612,103
1613,100
1614,103
1615,100
1616,98
1617,95
1618,93
1619,90
1620,87
1621,90
1622,87
1623,85
1624,82
1625,81
1626,78
1627,75
1628,72
1629,72
1630,90
1631,95
1632,100
1633,98
1634,95
1635,93
1636,90
1637,87
1638,90
1639,87
1640,85
1641,82
1642,81
1643,78
1644,75
1645,72
1646,69
1647,67
1648,64
1649,61
1650,58
1651,55
1652,55
1653,58
1654,55
1655,55
1656,72
1657,69
1658,90
1659,95
1660,106
1661,103
1662,100
1663,103
1664,100
1665,98
1666,95
1667,93
1668,90
1669,87
1670,85
1671,82
1672,81
1673,78
1674,75
1675,72
1676,75
1677,72
1678,87
1679,85
1680,82
1681,81
1682,78
1683,75
1684,72
1685,72
1686,90
1687,87
1688,85
1689,82
1690,81
1691,78
1692,75
1693,72
1694,72
1695,90
1696,87
1697,85
1698,82
1699,81
1700,78
1701,75
1702,72
1703,72
1704,75
1705,72
1706,95
1707,93
1708,90
1709,87
1710,85
1711,82
1712,81
1713,78
1714,75
1715,72
1716,75
1717,72
1718,87
1719,85
1720,82
1721,81
1722,78
1723,75
1724,72
1725,72
1726,90
1727,87
1728,85
1729,82
1730,81
1731,78
1732,75
1733,72
1734,72
1735,90
1736,87
1737,85
1738,82
1739,81
1740,78
1741,75
1742,72
1743,72
1744,75
1745,72
1746,100
1747,98
1748,95
1749,93
1750,90
1751,87
1752,85
1753,82
1754,81
1755,78
1756,75
1757,72
1758,69
1759,67
1760,64
1761,64
1762,61
1763,58
1764,55
1765,58
1766,55
1767,55
1768,58
1769,55
1770,75
1771,72
1772,69
1773,87
1774,85
1775,82
1776,81
1777,78
1778,75
1779,72
1780,69
1781,67
1782,64
1783,64
1784,61
1785,58
1786,55
1787,55
1788,58
1789,55
1790,58
1791,55
1792,72
1793,69
1794,90
1795,87
1796,85
1797,82
1798,81
1799,78
1800,75
1801,72
1802,69
1803,67
1804,64
1805,64
1806,61
1807,58
1808,55
1809,55
1810,58
1811,55
1812,55
1813,72
1814,69
1815,90
1816,87
1817,85
1818,82
1819,81
1820,78
1821,75
1822,72
1823,69
1824,67
1825,64
1826,64
1827,61
1828,58
1829,55
1830,55
1831,58
1832,55
1833,55
1834,72
1835,69
1836,75
1837,72
1838,69
1839,95
1840,93
1841,90
1842,87
1843,85
1844,82
1845,81
1846,78
1847,75
1848,72
1849,69
1850,67
1851,64
1852,64
1853,75
1854,72
1855,69
1856,87
1857,85
1858,82
1859,81
1860,78
1861,75
1862,72
1863,69
1864,67
1865,64
1866,64
1867,72
1868,69
1869,90
1870,87
1871,85
1872,82
1873,81
1874,78
1875,75
1876,72
1877,69
1878,67
1879,64
1880,64
1881,72
1882,69
1883,90
1884,87
1885,85
1886,82
1887,81
1888,78
1889,75
1890,72
1891,69
1892,67
1893,64
1894,64
1895,72
1896,69
1897,75
1898,72
1899,69
1900,109
1901,106
1902,103
1903,100
1904,103
1905,100
1906,98
1907,95
1908,93
1909,90
1910,87
1911,90
1912,87
1913,85
1914,82
1915,81
1916,78
1917,75
1918,72
1919,72
1920,90
1921,95
1922,100
1923,98
1924,95
1925,93
1926,90
1927,87
1928,90
1929,87
1930,85
1931,82
1932,81
1933,78
1934,75
1935,72
1936,69
1937,67
1938,64
1939,64
1940,61
1941,58
1942,55
1943,55
1944,58
1945,55
1946,55
1947,72
1948,69
1949,90
1950,95
1951,106
1952,103
1953,100
1954,109
1955,106
1956,103
1957,100
1958,103
1959,100
1960,98
1961,95
1962,93
1963,90
1964,87
1965,85
1966,82
1967,81
1968,78
1969,75
1970,72
1971,75
1972,72
1973,87
1974,85
1975,82
1976,81
1977,78
1978,75
1979,72
1980,72
1981,90
1982,87
1983,85
1984,82
1985,81
1986,78
1987,75
1988,72
1989,72
1990,90
1991,87
1992,85
1993,82
1994,81
1995,78
1996,75
1997,72
1998,72
1999,75
2000,72
2001,95
2002,93
2003,90
2004,87
2005,85
2006,82
2007,81
2008,78
2009,75
2010,72
2011,75
2012,72
2013,87
2014,85
2015,82
2016,81
2017,78
2018,75
2019,72
2020,72
2021,90
2022,87
2023,85
2024,82
2025,81
2026,78
2027,75
2028,72
2029,72
2030,90
2031,87
2032,85
2033,82
2034,81
2035,78
2036,75
2037,72
2038,72
2039,75
2040,72
2041,100
2042,98
2043,95
2044,93
2045,90
2046,87
2047,85
2048,82
2049,81
2050,78
2051,75
2052,72
2053,69
2054,67
2055,64
2056,64
2057,61
2058,58
2059,55
2060,58
2061,55
2062,55
2063,58
2064,55
2065,75
2066,72
2067,69
2068,87
2069,85
2070,82
2071,81
2072,78
2073,75
2074,72
2075,69
2076,67
2077,64
2078,64
2079,61
2080,58
2081,55
2082,55
2083,58
2084,55
2085,58
2086,55
2087,72
2088,69
2089,90
2090,87
2091,85
2092,82
2093,81
2094,78
2095,75
2096,72
2097,69
2098,67
2099,64
2100,64
2101,61
2102,58
2103,55
2104,55
2105,58
2106,55
2107,55
2108,72
2109,69
2110,90
2111,87
2112,85
2113,82
2114,81
2115,78
2116,75
2117,72
2118,69
2119,67
2120,64
2121,64
2122,61
2123,58
2124,55
2125,55
2126,58
2127,55
2128,55
2129,72
2130,69
2131,75
2132,72
2133,69
2134,95
2135,93
2136,90
2137,87
2138,85
2139,82
2140,81
2141,78
2142,75
2143,72
2144,69
2145,67
2146,64
2147,64
2148,75
2149,72
2150,69
2151,87
2152,85
2153,82
2154,81
2155,78
2156,75
2157,72
2158,69
2159,67
2160,64
2161,64
2162,72
2163,69
2164,90
2165,87
2166,85
2167,82
2168,81
2169,78
2170,75
2171,72
2172,69
2173,67
2174,64
2175,64
2176,72
2177,69
2178,90
2179,87
2180,85
2181,82
2182,81
2183,78
2184,75
2185,72
2186,69
2187,67
2188,64
2189,64
2190,72
2191,69
2192,75
2193,72
2194,69
2195,106
2196,103
2197,100
2198,109
2199,106
2200,103
2201,103
2202,100
2203,103
2204,100
2205,106
2206,103
2207,103
2208,100
2209,106
2210,103
2211,103
2212,100
2213,117
2214,114
2215,123
2216,120
2217,117
2218,114
2219,112
2220,109
2221,106
2222,103
2223,100
2224,106
2225,103
2226,100
2227,109
2228,106
2229,103
2230,103
2231,106
2232,103
2233,100
2234,109
2235,106
2236,103
2237,100
2238,106
2239,106
2240,103
2241,100
2242,114
2243,112
2244,109
2245,106
2246,103
2247,100
2248,106
2249,103
2250,100
2251,109
2252,106
2253,103
2254,103
2255,106
2256,103
2257,100
2258,109
2259,106
2260,103
2261,100
2262,106
2263,106
2264,103
2265,100
2266,117
2267,114
2268,112
2269,109
2270,106
2271,106
2272,103
2273,100
2274,109
2275,106
2276,103
2277,100
2278,106
2279,103
2280,100
2281,109
2282,106
2283,103
2284,100
2285,106
2286,103
2287,100
2288,106
2289,103
2290,103
2291,114
2292,112
2293,109
2294,106
2295,106
2296,103
2297,100
2298,109
2299,106
2300,103
2301,100
2302,106
2303,103
2304,100
2305,109
2306,106
2307,103
2308,100
2309,106
2310,103
2311,100
2312,106
2313,103
2314,103
2315,120
2316,117
2317,114
2318,112
2319,109
2320,106
2321,103
2322,100
2323,106
2324,109
2325,106
2326,103
2327,100
2328,106
2329,109
2330,106
2331,103
2332,103
2333,106
2334,103
2335,100
2336,106
2337,103
2338,100
2339,117
2340,114
2341,112
2342,109
2343,106
2344,106
2345,103
2346,100
2347,109
2348,106
2349,103
2350,100
2351,106
2352,103
2353,100
2354,109
2355,106
2356,103
2357,100
2358,106
2359,103
2360,100
2361,106
2362,103
2363,103
2364,114
2365,112
2366,109
2367,106
2368,106
2369,103
2370,100
2371,109
2372,106
2373,103
2374,100
2375,106
2376,103
2377,100
2378,109
2379,106
2380,103
2381,100
2382,106
2383,103
2384,100
2385,106
2386,103
2387,103
2388,123
2389,120
2390,117
2391,114
2392,112
2393,109
2394,106
2395,103
2396,100
2397,103
2398,103
2399,100
2400,106
2401,103
2402,100
2403,103
2404,100
2405,100
2406,98
2407,95
2408,93
2409,90
2410,87
2411,85
2412,82
2413,81
2414,78
2415,75
2416,72
2417,69
2418,67
2419,64
2420,61
2421,58
2422,55
2423,58
2424,55
2425,52
2426,55
2427,75
2428,72
2429,69
2430,87
2431,85
2432,82
2433,81
2434,78
2435,75
2436,72
2437,69
2438,67
2439,64
2440,61
2441,58
2442,55
2443,52
2444,55
2445,58
2446,55
2447,72
2448,69
2449,90
2450,87
2451,90
2452,87
2453,109
2454,106
2455,103
2456,103
2457,100
2458,106
2459,103
2460,100
2461,103
2462,100
2463,100
2464,98
2465,95
2466,93
2467,90
2468,87
2469,85
2470,82
2471,81
2472,78
2473,75
2474,72
2475,69
2476,67
2477,64
2478,64
2479,61
2480,58
2481,55
2482,58
2483,55
2484,52
2485,55
2486,75
2487,72
2488,69
2489,87
2490,85
2491,82
2492,81
2493,78
2494,75
2495,72
2496,69
2497,67
2498,64
2499,64
2500,61
2501,58
2502,55
2503,52
2504,55
2505,58
2506,55
2507,72
2508,69
2509,90
2510,87
2511,90
2512,87
2513,109
2514,106
2515,103
2516,100
2517,103
2518,106
2519,103
2520,100
2521,100
2522,98
2523,95
2524,93
2525,90
2526,87
2527,85
2528,82
2529,81
2530,78
2531,75
2532,72
2533,69
2534,67
2535,64
2536,64
2537,61
2538,58
2539,55
2540,52
2541,58
2542,55
2543,55
2544,72
2545,69
2546,87
2547,85
2548,82
2549,81
2550,78
2551,75
2552,72
2553,69
2554,67
2555,64
2556,64
2557,61
2558,58
2559,55
2560,52
2561,55
2562,58
2563,55
2564,75
2565,72
2566,69
2567,90
2568,87
2569,85
2570,82
2571,81
2572,78
2573,75
2574,72
2575,69
2576,67
2577,64
2578,64
2579,61
2580,58
2581,55
2582,52
2583,58
2584,55
2585,55
2586,72
2587,69
2588,75
2589,72
2590,69
2591,87
2592,85
2593,82
2594,81
2595,78
2596,75
2597,72
2598,69
2599,67
2600,64
2601,64
2602,61
2603,58
2604,55
2605,52
2606,55
2607,58
2608,55
2609,72
2610,69
2611,75
2612,72
2613,69
2614,90
2615,87
2616,85
2617,82
2618,81
2619,78
2620,75
2621,72
2622,69
2623,67
2624,64
2625,64
2626,61
2627,58
2628,55
2629,58
2630,55
2631,52
2632,55
2633,75
2634,72
2635,69
2636,87
2637,85
2638,82
2639,81
2640,78
2641,75
2642,72
2643,69
2644,67
2645,64
2646,64
2647,61
2648,58
2649,55
2650,52
2651,55
2652,58
2653,55
2654,72
2655,69
2656,103
2657,100
2658,106
2659,103
2660,100
2661,114
2662,112
2663,109
2664,106
2665,103
2666,100
2667,103
2668,103
2669,100
2670,106
2671,103
2672,100
2673,103
2674,100
2675,100
2676,98
2677,95
2678,93
2679,90
2680,87
2681,85
2682,82
2683,81
2684,78
2685,75
2686,72
2687,69
2688,67
2689,64
2690,61
2691,58
2692,55
2693,58
2694,55
2695,52
2696,55
2697,75
2698,72
2699,69
2700,87
2701,85
2702,82
2703,81
2704,78
2705,75
2706,72
2707,69
2708,67
2709,64
2710,61
2711,58
2712,55
2713,52
2714,55
2715,58
2716,55
2717,72
2718,69
2719,67
2720,64
2721,61
2722,58
2723,55
2724,90
2725,87
2726,90
2727,87
2728,109
2729,106
2730,103
2731,103
2732,100
2733,106
2734,103
2735,100
2736,103
2737,100
2738,100
2739,98
2740,95
2741,93
2742,90
2743,87
2744,85
2745,82
2746,81
2747,78
2748,75
2749,72
2750,69
2751,67
2752,64
2753,64
2754,61
2755,58
2756,55
2757,58
2758,55
2759,52
2760,55
2761,75
2762,72
2763,69
2764,87
2765,85
2766,82
2767,81
2768,78
2769,75
2770,72
2771,69
2772,67
2773,64
2774,64
2775,61
2776,58
2777,55
2778,52
2779,55
2780,58
2781,55
2782,72
2783,69
2784,67
2785,64
2786,64
2787,61
2788,58
2789,55
2790,90
2791,87
2792,90
2793,87
2794,109
2795,106
2796,103
2797,100
2798,103
2799,106
2800,103
2801,100
2802,100
2803,98
2804,95
2805,93
2806,90
2807,87
2808,85
2809,82
2810,81
2811,78
2812,75
2813,72
2814,69
2815,67
2816,64
2817,64
2818,61
2819,58
2820,55
2821,52
2822,58
2823,55
2824,55
2825,72
2826,69
2827,67
2828,64
2829,64
2830,61
2831,58
2832,55
2833,87
2834,85
2835,82
2836,81
2837,78
2838,75
2839,72
2840,69
2841,67
2842,64
2843,64
2844,61
2845,58
2846,55
2847,52
2848,55
2849,58
2850,55
2851,75
2852,72
2853,69
2854,90
2855,87
2856,85
2857,82
2858,81
2859,78
2860,75
2861,72
2862,69
2863,67
2864,64
2865,64
2866,61
2867,58
2868,55
2869,52
2870,58
2871,55
2872,55
2873,72
2874,69
2875,67
2876,64
2877,64
2878,61
2879,58
2880,58
2881,55
2882,75
2883,72
2884,69
2885,87
2886,85
2887,82
2888,81
2889,78
2890,75
2891,72
2892,69
2893,67
2894,64
2895,64
2896,61
2897,58
2898,55
2899,52
2900,55
2901,58
2902,55
2903,72
2904,69
2905,67
2906,64
2907,64
2908,61
2909,58
2910,55
2911,58
2912,75
2913,72
2914,69
2915,90
2916,87
2917,85
2918,82
2919,81
2920,78
2921,75
2922,72
2923,69
2924,67
2925,64
2926,64
2927,61
2928,58
2929,55
2930,58
2931,55
2932,52
2933,55
2934,75
2935,72
2936,69
2937,87
2938,85
2939,82
2940,81
2941,78
2942,75
2943,72
2944,69
2945,67
2946,64
2947,64
2948,61
2949,58
2950,55
2951,52
2952,55
2953,58
2954,55
2955,72
2956,69
2957,67
2958,64
2959,64
2960,61
2961,58
2962,55
2963,103
2964,100
2965,106
2966,103
2967,100
2968,117
2969,114
2970,112
2971,109
2972,106
2973,103
2974,100
2975,98
2976,95
2977,93
2978,90
2979,87
2980,85
2981,82
2982,81
2983,78
2984,75
2985,72
2986,69
2987,67
2988,64
2989,64
2990,61
2991,58
2992,58
2993,55
2994,52
2995,58
