n_decisions,cost
259,72
260,69
261,78
262,75
263,72
264,69
265,66
266,82
267,81
268,78
269,75
270,72
271,69
272,66
273,78
274,75
275,72
276,69
277,78
278,75
279,72
280,69
281,66
282,93
283,90
284,90
285,98
286,101
287,98
288,96
289,93
290,90
291,90
292,88
293,85
294,82
295,82
296,81
297,78
298,75
299,72
300,69
301,72
302,69
303,78
304,75
305,72
306,69
307,72
308,69
309,78
310,75
311,72
312,69
313,85
314,82
315,82
316,81
317,78
318,75
319,72
320,69
321,66
322,64
323,72
324,69
325,66
326,78
327,75
328,72
329,69
330,72
331,69
332,78
333,75
334,72
335,69
336,66
337,85
338,82
339,81
340,78
341,75
342,72
343,69
344,66
345,64
346,72
347,69
348,66
349,78
350,75
351,72
352,69
353,72
354,69
355,78
356,75
357,72
358,69
359,66
360,82
361,81
362,78
363,75
364,72
365,69
366,66
367,64
368,72
369,69
370,66
371,78
372,75
373,72
374,69
375,72
376,69
377,78
378,75
379,72
380,69
381,66
382,93
383,90
384,90
385,98
386,96
387,93
388,90
389,90
390,88
391,85
392,82
393,82
394,81
395,78
396,75
397,72
398,69
399,75
400,72
401,69
402,72
403,69
404,78
405,75
406,72
407,69
408,75
409,72
410,69
411,72
412,69
413,78
414,75
415,72
416,69
417,85
418,82
419,82
420,81
421,78
422,75
423,72
424,69
425,66
426,75
427,72
428,69
429,66
430,64
431,61
432,58
433,56
434,72
435,69
436,66
437,78
438,75
439,72
440,69
441,75
442,72
443,69
444,72
445,69
446,78
447,75
448,72
449,69
450,66
451,85
452,82
453,81
454,78
455,75
456,72
457,69
458,66
459,75
460,72
461,69
462,66
463,64
464,61
465,58
466,56
467,72
468,69
469,66
470,78
471,75
472,72
473,69
474,75
475,72
476,69
477,72
478,69
479,78
480,75
481,72
482,69
483,66
484,82
485,81
486,78
487,75
488,72
489,69
490,66
491,75
492,72
493,69
494,66
495,64
496,61
497,58
498,72
499,69
500,66
501,78
502,75
503,72
504,69
505,75
506,72
507,69
508,72
509,69
510,78
511,75
512,72
513,69
514,66
515,93
516,90
517,90
518,115
519,112
520,109
521,106
522,112
523,109
524,106
525,112
526,109
527,106
528,106
529,104
530,101
531,98
532,96
533,93
534,90
535,90
536,88
537,85
538,82
539,82
540,81
541,78
542,75
543,72
544,69
545,78
546,75
547,72
548,69
549,78
550,75
551,72
552,69
553,85
554,82
555,82
556,81
557,78
558,75
559,72
560,69
561,66
562,78
563,75
564,72
565,69
566,78
567,75
568,72
569,69
570,66
571,85
572,82
573,81
574,78
575,75
576,72
577,69
578,66
579,78
580,75
581,72
582,69
583,78
584,75
585,72
586,69
587,66
588,82
589,81
590,78
591,75
592,72
593,69
594,66
595,78
596,75
597,72
598,69
599,78
600,75
601,72
602,69
603,66
604,93
605,90
606,90
607,98
608,101
609,98
610,96
611,93
612,90
613,90
614,88
615,85
616,82
617,82
618,81
619,78
620,75
621,72
622,69
623,75
624,72
625,69
626,66
627,64
628,61
629,58
630,56
631,72
632,69
633,78
634,75
635,72
636,69
637,75
638,72
639,69
640,66
641,72
642,69
643,85
644,82
645,82
646,81
647,78
648,75
649,72
650,69
651,66
652,75
653,72
654,69
655,66
656,64
657,61
658,58
659,56
660,72
661,69
662,66
663,78
664,75
665,72
666,69
667,75
668,72
669,69
670,72
671,69
672,85
673,82
674,81
675,78
676,75
677,72
678,69
679,66
680,75
681,72
682,69
683,66
684,64
685,61
686,58
687,56
688,66
689,72
690,69
691,66
692,78
693,75
694,72
695,69
696,75
697,72
698,69
699,66
700,72
701,69
702,82
703,81
704,78
705,75
706,72
707,69
708,66
709,75
710,72
711,69
712,66
713,66
714,64
715,61
716,58
717,56
718,72
719,69
720,66
721,78
722,75
723,72
724,69
725,75
726,72
727,69
728,66
729,72
730,69
731,93
732,90
733,90
734,98
735,123
736,120
737,118
738,115
739,112
740,109
741,106
742,112
743,109
744,106
745,112
746,109
747,106
748,106
749,104
750,101
751,98
752,96
753,93
754,90
755,90
756,88
757,85
758,82
759,82
760,81
761,78
762,75
763,72
764,69
765,78
766,75
767,72
768,69
769,78
770,75
771,72
772,69
773,85
774,82
775,82
776,81
777,78
778,75
779,72
780,69
781,66
782,78
783,75
784,72
785,69
786,78
787,75
788,72
789,69
790,66
791,85
792,82
793,81
794,78
795,75
796,72
797,69
798,66
799,78
800,75
801,72
802,69
803,78
804,75
805,72
806,69
807,66
808,82
809,81
810,78
811,75
812,72
813,69
814,66
815,78
816,75
817,72
818,69
819,78
820,75
821,72
822,69
823,66
824,93
825,90
826,90
827,98
828,101
829,98
830,96
831,93
832,90
833,90
834,88
835,85
836,82
837,82
838,81
839,78
840,75
841,72
842,69
843,72
844,69
845,78
846,75
847,72
848,69
849,72
850,69
851,78
852,75
853,72
854,69
855,85
856,82
857,82
858,81
859,78
860,75
861,72
862,69
863,66
864,64
865,72
866,69
867,66
868,78
869,75
870,72
871,69
872,72
873,69
874,78
875,75
876,72
877,69
878,66
879,85
880,82
881,81
882,78
883,75
884,72
885,69
886,66
887,64
888,72
889,69
890,66
891,78
892,75
893,72
894,69
895,72
896,69
897,78
898,75
899,72
900,69
901,66
902,82
903,81
904,78
905,75
906,72
907,69
908,66
909,64
910,72
911,69
912,66
913,78
914,75
915,72
916,69
917,72
918,69
919,78
920,75
921,72
922,69
923,66
924,93
925,90
926,90
927,98
928,96
929,93
930,90
931,90
932,88
933,85
934,82
935,82
936,81
937,78
938,75
939,72
940,69
941,75
942,72
943,69
944,72
945,69
946,78
947,75
948,72
949,69
950,75
951,72
952,69
953,72
954,69
955,78
956,75
957,72
958,69
959,85
960,82
961,82
962,81
963,78
964,75
965,72
966,69
967,66
968,75
969,72
970,69
971,66
972,64
973,61
974,58
975,72
976,69
977,66
978,78
979,75
980,72
981,69
982,75
983,72
984,69
985,72
986,69
987,78
988,75
989,72
990,69
991,66
992,85
993,82
994,81
995,78
996,75
997,72
998,69
999,66
1000,75
1001,72
1002,69
1003,66
1004,64
1005,61
1006,58
1007,72
1008,69
1009,66
1010,78
1011,75
1012,72
1013,69
1014,75
1015,72
1016,69
1017,72
1018,69
1019,78
1020,75
1021,72
1022,69
1023,66
1024,82
1025,81
1026,78
1027,75
1028,72
1029,69
1030,66
1031,75
1032,72
1033,69
1034,66
1035,64
1036,61
1037,58
1038,72
1039,69
1040,66
1041,78
1042,75
1043,72
1044,69
1045,75
1046,72
1047,69
1048,72
1049,69
1050,78
1051,75
1052,72
1053,69
1054,66
1055,93
1056,90
1057,90
1058,115
1059,112
1060,109
1061,106
1062,112
1063,109
1064,106
1065,112
1066,109
1067,106
1068,106
1069,104
1070,101
1071,98
1072,96
1073,93
1074,90
1075,90
1076,88
1077,85
1078,82
1079,82
1080,81
1081,78
1082,75
1083,72
1084,69
1085,78
1086,75
1087,72
1088,69
1089,78
1090,75
1091,72
1092,69
1093,85
1094,82
1095,82
1096,81
1097,78
1098,75
1099,72
1100,69
1101,66
1102,78
1103,75
1104,72
1105,69
1106,78
1107,75
1108,72
1109,69
1110,66
1111,85
1112,82
1113,81
1114,78
1115,75
1116,72
1117,69
1118,66
1119,78
1120,75
1121,72
1122,69
1123,78
1124,75
1125,72
1126,69
1127,66
1128,82
1129,81
1130,78
1131,75
1132,72
1133,69
1134,66
1135,78
1136,75
1137,72
1138,69
1139,78
1140,75
1141,72
1142,69
1143,66
1144,93
1145,90
1146,90
1147,98
1148,101
1149,98
1150,96
1151,93
1152,90
1153,90
1154,88
1155,85
1156,82
1157,82
1158,81
1159,78
1160,75
1161,72
1162,69
1163,75
1164,72
1165,69
1166,66
1167,64
1168,61
1169,58
1170,72
1171,69
1172,78
1173,75
1174,72
1175,69
1176,75
1177,72
1178,69
1179,66
1180,72
1181,69
1182,85
1183,82
1184,82
1185,81
1186,78
1187,75
1188,72
1189,69
1190,66
1191,75
1192,72
1193,69
1194,66
1195,64
1196,61
1197,58
1198,72
1199,69
1200,66
1201,78
1202,75
1203,72
1204,69
1205,75
1206,72
1207,69
1208,72
1209,69
1210,85
1211,82
1212,81
1213,78
1214,75
1215,72
1216,69
1217,66
1218,75
1219,72
1220,69
1221,66
1222,64
1223,61
1224,58
1225,66
1226,72
1227,69
1228,66
1229,78
1230,75
1231,72
1232,69
1233,75
1234,72
1235,69
1236,66
1237,72
1238,69
1239,82
1240,81
1241,78
1242,75
1243,72
1244,69
1245,66
1246,75
1247,72
1248,69
1249,66
1250,66
1251,64
1252,61
1253,58
1254,72
1255,69
1256,66
1257,78
1258,75
1259,72
1260,69
1261,75
1262,72
1263,69
1264,66
1265,72
1266,69
1267,93
1268,90
1269,90
1270,98
1271,126
1272,123
1273,120
1274,118
1275,115
1276,112
1277,109
1278,106
1279,112
1280,109
1281,106
1282,112
1283,112
1284,109
1285,106
1286,106
1287,104
1288,101
1289,98
1290,96
1291,93
1292,90
1293,88
1294,85
1295,82
1296,81
1297,78
1298,75
1299,72
1300,69
1301,72
1302,69
1303,69
1304,75
1305,72
1306,69
1307,66
1308,78
1309,75
1310,72
1311,69
1312,72
1313,69
1314,69
1315,75
1316,72
1317,69
1318,66
1319,85
1320,82
1321,81
1322,78
1323,75
1324,72
1325,69
1326,66
1327,72
1328,69
1329,69
1330,75
1331,72
1332,69
1333,66
1334,78
1335,75
1336,72
1337,69
1338,66
1339,72
1340,69
1341,69
1342,75
1343,72
1344,69
1345,66
1346,90
1347,98
1348,101
1349,98
1350,96
1351,93
1352,90
1353,88
1354,85
1355,82
1356,81
1357,78
1358,75
1359,72
1360,69
1361,66
1362,75
1363,72
1364,69
1365,66
1366,64
1367,61
1368,58
1369,58
1370,56
1371,72
1372,69
1373,66
1374,64
1375,61
1376,58
1377,58
1378,56
1379,69
1380,66
1381,78
1382,75
1383,72
1384,69
1385,75
1386,72
1387,69
1388,72
1389,69
1390,69
1391,85
1392,82
1393,81
1394,78
1395,75
1396,72
1397,69
1398,66
1399,75
1400,72
1401,69
1402,66
1403,66
1404,64
1405,61
1406,58
1407,58
1408,56
1409,72
1410,69
1411,66
1412,64
1413,61
1414,58
1415,58
1416,56
1417,69
1418,66
1419,78
1420,75
1421,72
1422,69
1423,75
1424,72
1425,69
1426,66
1427,72
1428,69
1429,69
1430,90
1431,98
1432,96
1433,93
1434,90
1435,88
1436,85
1437,82
1438,81
1439,78
1440,75
1441,72
1442,69
1443,72
1444,69
1445,69
1446,75
1447,72
1448,69
1449,66
1450,75
1451,72
1452,69
1453,66
1454,64
1455,61
1456,58
1457,58
1458,56
1459,53
1460,51
1461,72
1462,69
1463,66
1464,64
1465,61
1466,58
1467,58
1468,56
1469,53
1470,51
1471,48
1472,46
1473,43
1474,42
1475,39
1476,36
1477,33
1478,30
1479,27
1480,25
1481,23
1482,30
1483,27
1484,25
1485,33
1486,30
1487,27
1488,30
1489,27
1490,36
1491,33
1492,30
1493,27
1494,25
1495,23
1496,27
1497,25
1498,23
1499,20
1500,18
1501,15
1502,13
1503,11
1504,8
1505,6
1506,5
1507,3
1508,2
1509,0
1510,0
